ERA5
146120.700939815
253955.319955028
573580.244502329
1011257.92593864
1604879.8955107
1929227.04956502
1905397.32074435
1693714.3297436
1010798.31118839
411349.027353913
164059.368044126
117045.458183014
147761.007815495
269623.767862615
516302.19926803
1001892.3574075
1376793.47257898
1721450.73417678
1763065.51607096
1512994.95888421
968537.322514745
437373.380472781
192976.06357367
104493.347186856
162104.946992725
257262.773879115
529376.826086646
1002825.95422816
1458370.69718348
1774505.9800323
1886219.38510231
1476066.17389698
997458.199202343
487442.07539083
176201.149305484
112167.91886973
134260.865962856
241781.960093054
474857.168671132
953824.431850952
1495704.23738099
1880309.48066935
2148607.9489846
1461934.57871756
981824.764769825
453791.400888849
186191.209267489
113554.817317131
167131.062431158
262682.662518099
602682.408061026
1148759.61183268
1557050.13477447
1897103.80944356
1879743.91571849
1601087.79656523
911881.567816595
431647.004086864
202717.985210236
110602.827031036
142715.520242898
293589.860080554
567589.83934627
955981.973924701
1447148.5813381
1822171.2843141
1840087.09433939
1553803.47029122
875221.760332859
434712.557719461
188628.626421583
109915.150840464
125906.923998701
251636.752091769
523121.8406143
1139241.24642528
1569323.24573311
1803403.69192712
1854338.90985858
1592460.32637584
1017831.1534134
447466.6071331
184302.355915697
108047.851200141
142625.003079715
235001.368603324
528482.617687656
1016310.09267895
1352336.93270326
1779927.58129797
2063256.06177989
1640145.01808677
886518.006975155
424323.61460532
201707.415016898
124152.404432017
139141.103786534
264893.864388317
556702.369707726
1122364.64358965
1566795.80588397
1879488.33815523
1796435.72954371
1557291.70208792
1024006.64720538
499205.963832719
177081.275173928
119744.388141482
158734.849590215
259846.699258934
637957.027278941
959171.561041767
1585853.58587538
1764506.36774611
1958504.30428259
1646892.2409018
1000105.87748336
444401.141857238
172730.016280323
123782.907385992
140658.298436246
249822.286466353
474314.769041416
994387.67715565
1522163.59790295
1810598.53452397
1952784.21664332
1665407.88848916
881609.10560577
430630.976014845
195646.977528562
120192.692908747
135100.259792511
255815.893084794
654110.347403925
1061419.70814958
1482776.03167106
1790932.10454195
1990662.91332155
1571342.2317436
982072.022914837
469673.48553304
173139.849083926
114282.139908291
147299.207627765
256434.85214999
565429.70791988
1072975.5729113
1464299.34040722
1871304.67991752
1961477.27391429
1785116.24545475
997091.645295405
425908.915238075
206304.546326548
123188.083918763
135854.994089179
272587.147171233
520613.505494223
1011146.66209312
1491169.49694337
1798950.46980571
1888765.87754461
1585838.96940907
1023719.20294941
414008.982059899
181011.189714644
107342.634864699
139431.456348731
263512.098212997
606346.689000636
1029860.57276334
1514024.84999921
1884530.97726576
1852660.08710912
1676852.46243149
936513.001375026
475788.439691837
189601.15306578
119266.182248558
