routeid,variable,long,lat,month
5,long9,-13.3259706249737,42.4849187177527,JUN
6,long9,13.5727489748207,64.1467486399315,JUN
7,long9,73.599548284194,60.7606125385335,JUN
8,long9,35.4827054346693,65.2972401510883,JUN
9,long9,134.730196109089,49.2270222842897,JUN
10,long9,-53.7100626739681,47.4813000776394,JUN
11,long9,44.1065409895876,39.0104785936725,JUN
12,long9,12.4315202027679,40.095539479373,JUN
13,long9,62.277912632208,44.8479433131808,JUN
1,long10,80.9025035964284,45.4863489281664,JUN
2,long10,42.9020989255509,58.3856063523536,JUN
3,long10,101.73333486344,60.7531673323346,JUN
4,long10,38.8364539543023,41.8443109004318,JUN
5,long10,-10.40698125574,42.6154858697121,JUN
6,long10,22.1622624278678,63.201235884811,JUN
7,long10,78.2171090833075,60.4147915266055,JUN
8,long10,30.9841419165563,65.5223666506668,JUN
9,long10,135.05774877579,50.0495970123349,JUN
10,long10,-47.3887288034928,47.4108422187678,JUN
