routeid,variable,long,lat,month
2,long7,80.7407089568793,43.7791405855627,DEC
3,long7,33.7000473073681,46.2018269906903,DEC
4,long7,-100.975320266809,40.6753228595544,DEC
5,long7,23.8921728464348,26.6568694561553,DEC
6,long7,13.1597487173884,49.2688219542086,DEC
7,long7,-47.3081368308958,39.353455662019,DEC
8,long7,60.7003191854577,32.3965899438336,DEC
9,long7,97.2983156809527,64.5123768947815,DEC
10,long7,-15.7818233317207,82.6189234487445,DEC
11,long7,57.4401711089634,51.8240269587057,DEC
12,long7,-18.9133080158721,49.3530793812473,DEC
13,long7,-87.5533600654252,50.0702018146281,DEC
1,long8,-54.0759506245725,54.8199491412734,DEC
2,long8,81.328277323334,43.7287999994116,DEC
3,long8,37.5618224466054,46.0059871270516,DEC
4,long8,-96.3916089650077,41.0245666290992,DEC
5,long8,25.2736279367212,26.7980024345397,DEC
6,long8,16.765588598476,49.4843777491095,DEC
7,long8,-43.6674899465714,39.8864113781091,DEC
8,long8,61.8209158635172,32.4736597381004,DEC
9,long8,93.8879283965306,64.749594508014,DEC
10,long8,38.7381401237288,81.7898676899664,DEC
11,long8,59.2086039950311,50.951535782849,DEC
12,long8,-14.0416762318401,49.3766021678712,DEC
13,long8,-81.0644602818182,51.4356136892876,DEC
1,long9,-97.9773471695106,55.4030291775958,DEC
2,long9,81.9303374567169,43.7336828040564,DEC
3,long9,41.2172798816782,45.7703737383776,DEC
4,long9,-91.3143198803815,41.5308836252239,DEC
5,long9,26.6104443414791,26.9700533163164,DEC
6,long9,20.2879807042709,49.8224007608208,DEC
7,long9,-39.955209089839,40.4384748170389,DEC
8,long9,62.914163183396,32.5867848237547,DEC
9,long9,90.9791480041559,65.0455642683584,DEC
10,long9,86.5213884543154,80.7506670828725,DEC
11,long9,60.7738817154202,50.1477320620867,DEC
12,long9,-9.14095189218697,49.3702562552084,DEC
13,long9,-73.8658635073747,52.9853867013622,DEC
1,long10,-131.464405880373,56.4807138482064,DEC
2,long10,82.5413491191124,43.7521209678957,DEC
3,long10,44.5977966740346,45.499557346763,DEC
4,long10,-85.7979972019241,42.0894824141153,DEC
5,long10,27.986779934501,27.1791724412362,DEC
6,long10,23.8087469146382,50.2836749365801,DEC
7,long10,-35.9610071966316,40.9343182835011,DEC
8,long10,63.9878129425023,32.7270635057506,DEC
9,long10,88.5234336790554,65.3978502494638,DEC
10,long10,105.159887642556,79.7564758088675,DEC
11,long10,62.219752966108,49.4633349663951,DEC
12,long10,-4.12953256795131,49.3920559914828,DEC
13,long10,-65.8307874092532,54.5849210356742,DEC
1,long11,-141.163283613506,57.6483808212741,DEC
2,long11,83.0868510637887,43.7444578638299,DEC
3,long11,47.7168811349268,45.2022677967275,DEC
4,long11,-79.7625206124353,42.6368323163987,DEC
5,long11,29.4587021299073,27.4091301703689,DEC
6,long11,27.3391221622047,50.8067639680783,DEC
7,long11,-31.7191077586453,41.3022648591302,DEC
8,long11,65.0610805682679,32.8849094918587,DEC
9,long11,86.2694038726533,65.7293690903885,DEC
10,long11,103.989942428255,79.0509598899214,DEC
11,long11,63.3937481566757,48.8905723795006,DEC
12,long11,0.870933145044876,49.46070490948,DEC
13,long11,-56.8827725092441,56.1198169100718,DEC
1,long12,-130.532521234336,58.4841834819972,DEC
2,long12,83.5581330128733,43.7184186060058,DEC
3,long12,50.5890897156509,44.889958876922,DEC
4,long12,-73.2137239166457,43.2171358485588,DEC
5,long12,31.0135203606636,27.6453499946693,DEC
6,long12,30.8754790407652,51.2964650722143,DEC
7,long12,-27.2945457381525,41.5005475681117,DEC
8,long12,66.112782187347,33.0637989462789,DEC
9,long12,83.8680401720304,65.8805279643853,DEC
10,long12,102.057633225567,78.7115525140393,DEC
11,long12,64.402819177976,48.4120384821524,DEC
12,long12,5.82570863119177,49.5492269580576,DEC
13,long12,-46.1418531235163,57.5713458424798,DEC
1,long13,-108.411387182615,58.751064904783,DEC
2,long13,84.0097302028396,43.6888985319571,DEC
3,long13,53.2395903775256,44.5793868697403,DEC
4,long13,-66.0932357338589,43.8697738037613,DEC
5,long13,32.6448664620194,27.890198711743,DEC
6,long13,34.4138078961013,51.650892780808,DEC
7,long13,-22.7640200298692,41.5155492854272,DEC
8,long13,67.107211587824,33.2937400760294,DEC
9,long13,81.3898159571042,65.704774466013,DEC
10,long13,98.3109653889207,78.575862989496,DEC
11,long13,65.5293911268128,48.0317946692673,DEC
12,long13,10.7812944823205,49.6315761509682,DEC
13,long13,-34.3745421985225,58.8553405380925,DEC
1,long14,-78.9063949433429,58.3964038778086,DEC
2,long14,84.4575649241071,43.6560752176297,DEC
3,long14,55.7716761000081,44.284039425251,DEC
4,long14,-58.3801271275844,44.5493365805116,DEC
5,long14,34.3611557038021,28.1573914770024,DEC
6,long14,37.9295964513767,51.8214768794281,DEC
