routeid,variable,long,lat,month
6,long9,60.2974112643127,54.8831301885458,SEP
7,long9,108.338958333333,78.396983974359,SEP
8,long9,-61.9276838347879,51.0747337558668,SEP
9,long9,47.3775223804175,47.0546186644653,SEP
10,long9,81.2352106812732,38.6901937538338,SEP
11,long9,15.564964985304,33.8144273131768,SEP
12,long9,15.574335231249,62.7216393731916,SEP
13,long9,66.6728005810085,63.3947403249796,SEP
1,long10,29.8236981676986,47.1017837144727,SEP
2,long10,98.5204861278528,57.1487694379261,SEP
3,long10,47.3004949347711,35.5456290944886,SEP
4,long10,-8.77842453255777,48.3859141695852,SEP
5,long10,70.7709332914415,46.3955567696281,SEP
6,long10,63.4638595653912,53.9724647245817,SEP
7,long10,100.681778846154,75.0211858974359,SEP
8,long10,-56.2899807259239,51.185908721539,SEP
9,long10,47.8348416457473,47.1461853809645,SEP
10,long10,81.3076407466663,38.6318731498077,SEP
11,long10,17.0242778835972,33.6824071452422,SEP
12,long10,21.8994914577121,62.9943001668732,SEP
13,long10,71.4801678713268,62.514428217885,SEP
1,long11,32.6823552156831,47.2899887161332,SEP
2,long11,99.3013166326345,57.2817685308627,SEP
3,long11,48.7951371169098,35.9250986504927,SEP
4,long11,-4.11614019050747,48.3002631392948,SEP
5,long11,71.17531755835,45.9812127852021,SEP
6,long11,66.0076876312639,52.9214637327856,SEP
7,long11,98.6146121794872,71.8610192307692,SEP
8,long11,-50.6578896388103,51.4391074518658,SEP
9,long11,48.4672020899214,47.2209091524512,SEP
10,long11,81.3952334863961,38.5272054893426,SEP
11,long11,18.5113791309552,33.6859089416973,SEP
12,long11,28.7548240465735,63.2563385390094,SEP
13,long11,75.9655446351987,61.4733168245978,SEP
1,long12,35.5770608450555,47.5212473863904,SEP
2,long12,100.405232122522,57.3380585858166,SEP
3,long12,50.3377055400608,36.1969440368805,SEP
4,long12,0.376822914495186,48.2083394012079,SEP
5,long12,71.5037409640188,45.576065596221,SEP
6,long12,67.9566181205715,51.8175449019585,SEP
7,long12,98.6883461538461,69.1919711538461,SEP
8,long12,-45.0717081787583,51.7849550133167,SEP
9,long12,49.2160057244626,47.236529664048,SEP
10,long12,81.4655964277015,38.454028869359,SEP
11,long12,20.0787064319002,33.7855098986002,SEP
12,long12,35.6770971107736,63.2482875323887,SEP
13,long12,80.0105233564682,60.2432721047963,SEP
1,long13,38.5395288474639,47.8304205155388,SEP
2,long13,101.680474721121,57.2368096047054,SEP
3,long13,51.8941527759612,36.4342163294592,SEP
4,long13,4.70555021860666,48.2165703545249,SEP
5,long13,71.8279252054395,45.2312751845477,SEP
6,long13,69.4318770610324,50.784791685126,SEP
7,long13,99.1277884615384,67.0979262820513,SEP
8,long13,-39.3027195158212,52.1992875274329,SEP
9,long13,50.096604275328,47.2517569115557,SEP
10,long13,81.5585259088325,38.4511165184045,SEP
11,long13,21.7383256809487,33.9812758339417,SEP
12,long13,41.711808024146,62.9321522618987,SEP
13,long13,83.6247568398601,58.876106860722,SEP
1,long14,41.6269216099704,48.2697802279711,SEP
2,long14,102.848371591593,56.891031170246,SEP
3,long14,53.5187196903582,36.699473166649,SEP
4,long14,8.97530602320412,48.4409372435047,SEP
5,long14,72.2438330666636,44.9097112857511,SEP
6,long14,70.6643392806688,49.872393409043,SEP
7,long14,99.037483974359,65.36575,SEP
8,long14,-32.9101512915783,52.725580640106,SEP
9,long14,51.1878058201001,47.339770514794,SEP
10,long14,81.6847022676639,38.4345131604167,SEP
11,long14,23.509079506749,34.3340627073104,SEP
12,long14,46.6305765416531,62.4946433098893,SEP
13,long14,86.9369781157025,57.4151033818045,SEP
1,long15,44.88595387099,48.7930139909669,SEP
2,long15,103.568559390532,56.3674361709481,SEP
3,long15,55.2101837046677,36.932273178726,SEP
4,long15,13.3581548336811,48.8861020383952,SEP
5,long15,72.7184993615601,44.5724130163782,SEP
6,long15,71.8441186748726,49.0304252427937,SEP
7,long15,98.0551153846154,63.6822916666667,SEP
8,long15,-25.5932636199313,53.2871431366704,SEP
9,long15,52.4895801183823,47.5075121980637,SEP
10,long15,81.7554677327139,38.376733693394,SEP
11,long15,25.4449095555125,34.8284095128127,SEP
12,long15,51.1920201870345,61.9366752012425,SEP
13,long15,90.0255252964335,55.8767767514166,SEP
1,long16,48.2589256082978,49.2944924721989,SEP
2,long16,103.06380357495,55.8068040229668,SEP
3,long16,56.8638056822777,37.1327931964238,SEP
4,long16,17.9641646043363,49.4213468889617,SEP
5,long16,73.1791427816826,44.2969960711982,SEP
6,long16,72.8650399954155,48.2442425731518,SEP
7,long16,96.4560544871795,61.983076923077,SEP
8,long16,-17.7142003326481,53.6674591346286,SEP
9,long16,53.9523388132923,47.7499705979215,SEP
10,long16,81.7355843126997,38.366935994249,SEP
11,long16,27.5462739241362,35.3852743562523,SEP
12,long16,55.7394733625499,61.126325191249,SEP
13,long16,92.8132376485624,54.3403552977996,SEP
1,long17,51.7246595242856,49.7064368035188,SEP
2,long17,101.045401196377,55.2717811565496,SEP
3,long17,58.4826594408488,37.412978433902,SEP
4,long17,22.7954368318962,49.9534135133811,SEP
5,long17,73.6581773212391,44.1503688431757,SEP
6,long17,73.7441994165587,47.5630588222779,SEP
7,long17,94.62525,60.4205608974359,SEP
8,long17,-10.1019432632762,53.7970406157381,SEP
9,long17,55.599745267587,48.0909833674849,SEP
10,long17,81.7116258444237,38.4267504060681,SEP
11,long17,29.7526108401581,35.9903022868035,SEP
12,long17,60.0068580530971,60.0258751503321,SEP
13,long17,95.1712825100447,52.9605713214958,SEP
1,long18,55.3383726802653,49.9239984705925,SEP
2,long18,98.2838170578043,54.7404048103159,SEP
3,long18,60.1563489003575,37.772041096949,SEP
4,long18,27.8699920677957,50.4659410133357,SEP
5,long18,74.1952113776339,44.0768785993699,SEP
6,long18,74.6400894965151,46.963384302462,SEP
7,long18,92.7839102564103,59.0495224358974,SEP
8,long18,-2.98511068347007,53.8620702711769,SEP
9,long18,57.5416578273473,48.4752657520066,SEP
10,long18,81.7462951343357,38.4524750288185,SEP
11,long18,32.0719448393205,36.658366096561,SEP
12,long18,63.7040705767849,58.6583514045773,SEP
13,long18,97.0371115931286,51.8174924687403,SEP
1,long19,58.9950852605782,49.8078658182467,SEP
2,long19,96.2036912412961,54.1598434608715,SEP
3,long19,61.873128494056,38.1099970345303,SEP
4,long19,33.2049523344752,50.8636338300185,SEP
5,long19,74.6936012191795,44.0031029976976,SEP
6,long19,75.4929541528759,46.3793207994807,SEP
7,long19,91.0899839743589,57.7076217948718,SEP
8,long19,4.0142688445106,54.0433855259933,SEP
9,long19,59.9251535167059,48.7296409847677,SEP
10,long19,81.7766865794884,38.4051056908621,SEP
11,long19,34.5706111005372,37.3084037819637,SEP
12,long19,66.7771897560924,57.0486943814151,SEP
13,long19,98.3776787857781,50.8953866002366,SEP
1,long20,62.4525847372039,49.3201683955233,SEP
2,long20,95.1944578458082,53.5552349916245,SEP
3,long20,63.5704371978682,38.4311053718173,SEP
4,long20,38.5897622076207,50.9932572212524,SEP
5,long20,75.0750328554811,43.9456003091483,SEP
6,long20,76.2326833886007,45.8285215961127,SEP
7,long20,89.5810384615385,56.2828942307692,SEP
8,long20,11.2493839195198,54.3500204108353,SEP
9,long20,62.7365289659982,48.6484272308244,SEP
10,long20,81.7596681433941,38.3910649124084,SEP
11,long20,37.2526480851754,37.8656020354804,SEP
12,long20,69.3035876211621,55.2410695349793,SEP
13,long20,99.1992690820885,50.2174344174045,SEP
1,long21,65.5298008640052,48.5556886533441,SEP
2,long21,94.4135299394225,52.9345740238172,SEP
3,long21,65.2875927047985,38.7905762077548,SEP
4,long21,43.712245305108,50.8120211301258,SEP
5,long21,75.4270905565959,43.9130937751108,SEP
6,long21,76.8878220354445,45.3506011301458,SEP
7,long21,88.2396282051282,54.8448814102564,SEP
8,long21,18.8943075979183,54.656232526915,SEP
9,long21,65.6034791527221,48.1635646562385,SEP
10,long21,81.7754331985959,38.4553541753624,SEP
11,long21,40.0956264445288,38.4101820780838,SEP
12,long21,71.4382324763,53.3540722891354,SEP
13,long21,99.467819365982,49.762169275872,SEP
1,long22,68.1913243506647,47.6657698772132,SEP
2,long22,93.4236807956092,52.2540631937944,SEP
3,long22,67.0673435185092,39.1193814137178,SEP
4,long22,48.4132386889808,50.3570413019789,SEP
5,long22,75.8790485262097,43.8269283960929,SEP
6,long22,77.5091441988759,44.9138529217424,SEP
7,long22,87.1143525641026,53.5288685897436,SEP
8,long22,26.6772672867538,54.7377977036982,SEP
9,long22,68.0831043982566,47.382265753638,SEP
10,long22,81.8417587890876,38.4950583841718,SEP
11,long22,43.1197905840051,39.0370125512014,SEP
12,long22,73.4295886465074,51.5661765978825,SEP
13,long22,99.1788999804604,49.3348739030987,SEP
1,long23,70.4571992769389,46.7560856957048,SEP
2,long23,92.2038269780228,51.5264747016331,SEP
3,long23,68.8137862899808,39.3066253725109,SEP
4,long23,52.6959647790923,49.6381025739302,SEP
