routeid,variable,long,lat,month
9,long10,47.8580855636555,35.4199496600106,OCT
10,long10,59.1855624408306,59.328411844237,OCT
11,long10,43.5656476609901,51.8551883913519,OCT
12,long10,-66.0715211658505,54.5510048123592,OCT
13,long10,17.6609899195271,37.4069811149742,OCT
1,long11,-12.546935066674,47.6180941576566,OCT
2,long11,148.660848920863,68.2940611510791,OCT
3,long11,-34.4051873900206,67.9983252166585,OCT
4,long11,-118.253125536481,83.7435997854077,OCT
5,long11,67.1799776847112,55.8317643738369,OCT
6,long11,17.4601724074546,62.9483577634198,OCT
7,long11,78.9982147227255,43.4431971155425,OCT
8,long11,113.892096368148,69.3438424454737,OCT
9,long11,49.5404930386506,35.6647372648367,OCT
10,long11,61.8055683543501,57.7905166324384,OCT
11,long11,44.0931484757316,51.7523002935825,OCT
12,long11,-60.0918687296355,54.8738724103795,OCT
13,long11,20.4770785436208,37.3920255050267,OCT
1,long12,-9.00827712910196,48.335149936296,OCT
2,long12,146.925902877698,69.9595179856115,OCT
3,long12,-18.9388705970785,68.4793301612068,OCT
4,long12,-79.7374248927038,85.027936695279,OCT
5,long12,67.9230964080359,54.9189602441343,OCT
6,long12,22.1556426259867,63.7869157617145,OCT
7,long12,79.8769182317587,43.4087145312666,OCT
8,long12,113.992362327479,69.2798897295684,OCT
9,long12,51.251164596144,35.8606260192711,OCT
10,long12,63.7691108943587,56.1694215585058,OCT
11,long12,44.7091602055749,51.6566645153099,OCT
12,long12,-54.8438740765252,55.160654997822,OCT
13,long12,23.207533210256,37.3390292710626,OCT
1,long13,-5.46784657601273,49.0448004797318,OCT
2,long13,145.72518705036,71.4541798561151,OCT
3,long13,-2.93372955860638,68.9915672491452,OCT
4,long13,-57.4109680042919,85.5138304721031,OCT
5,long13,68.8554136969184,54.0599353873757,OCT
6,long13,26.9408201063539,64.2781634806722,OCT
7,long13,80.675878235265,43.4156295145051,OCT
8,long13,114.260697942182,69.3917320558212,OCT
9,long13,52.951346449872,36.0403365247885,OCT
10,long13,65.4755792386575,54.5697435428486,OCT
11,long13,45.4693021824673,51.5813924912178,OCT
12,long13,-49.808141437285,55.4614328826744,OCT
13,long13,25.882730602247,37.2697175129774,OCT
1,long14,-1.94082672284719,49.735994051305,OCT
2,long14,144.585061151079,72.7727733812949,OCT
3,long14,10.7706067048971,69.3488783627329,OCT
4,long14,-46.2375495493562,85.2192972103004,OCT
5,long14,70.0228148753838,53.3359858983229,OCT
6,long14,31.5883444156848,64.4250056657982,OCT
7,long14,81.410670775972,43.3713875734431,OCT
8,long14,113.543243659163,69.6277252631561,OCT
9,long14,54.6902658795521,36.2418905207693,OCT
10,long14,67.2171855952325,53.0930187740848,OCT
11,long14,46.4399759066994,51.5407851739971,OCT
12,long14,-44.5815134961326,55.8391358077772,OCT
13,long14,28.5388726517381,37.2337941241712,OCT
1,long15,1.69647611623326,50.3568800258606,OCT
2,long15,143.41568705036,74.0786474820144,OCT
3,long15,25.0160231140148,69.2871746001772,OCT
4,long15,-36.8093956223176,84.6783894849785,OCT
5,long15,71.3817473514134,52.7390850606269,OCT
6,long15,36.2184359756562,64.2188964663146,OCT
7,long15,82.0438505953121,43.2400968471841,OCT
8,long15,112.497663512852,69.9416149606487,OCT
9,long15,56.4845570939178,36.4331593979783,OCT
10,long15,69.080325833289,51.7789040458773,OCT
11,long15,47.6246426007546,51.4931007577835,OCT
12,long15,-39.0352467378907,56.3158859300829,OCT
13,long15,31.2378582463291,37.2210804154579,OCT
1,long16,5.59356826884428,50.8335613686118,OCT
2,long16,141.837888489209,75.5703597122303,OCT
3,long16,36.2540226485379,68.5678243846821,OCT
4,long16,-9.87631193133046,84.0402167381975,OCT
5,long16,72.8293845515222,52.233949724495,OCT
6,long16,40.8543466070353,63.6243207894356,OCT
7,long16,82.5857145241297,43.0905042772594,OCT
8,long16,110.007236215142,70.3534547407563,OCT
9,long16,58.255959033678,36.5937317576467,OCT
10,long16,70.9409436506791,50.6393070812331,OCT
11,long16,48.9450514919716,51.4019851272118,OCT
12,long16,-32.9091626792728,56.833010195243,OCT
13,long16,33.9889246235643,37.2086221563019,OCT
1,long17,9.76949877797702,51.1466191803379,OCT
2,long17,138.669377697842,77.3232553956834,OCT
3,long17,42.7479789215206,67.3025762445191,OCT
4,long17,33.4274259656652,82.9591920600859,OCT
5,long17,74.2411748080978,51.8204323832851,OCT
6,long17,45.9159789411514,62.6744803305328,OCT
7,long17,83.1192327528775,42.9582856756565,OCT
8,long17,107.01354897336,70.8218977734118,OCT
9,long17,59.9569511665164,36.7692004283028,OCT
10,long17,72.7345234908398,49.6812879005222,OCT
11,long17,50.3321463738839,51.2841245509625,OCT
12,long17,-26.6184568504825,57.3832215081176,OCT
13,long17,36.7775778705755,37.2694008463274,OCT
1,long18,14.1963500705479,51.3472670566805,OCT
2,long18,131.399248201439,79.0883489208634,OCT
3,long18,52.1907781791589,65.7397444872122,OCT
4,long18,73.8211727467812,81.0559173819743,OCT
5,long18,75.5977871365686,51.4787725210708,OCT
6,long18,53.8465885674484,61.4149384016079,OCT
7,long18,83.6680566140737,42.7908719398701,OCT
8,long18,103.079041220114,71.205871719228,OCT
9,long18,61.6080365578093,36.9901513738033,OCT
10,long18,74.49234500365,48.8410160138112,OCT
11,long18,51.8091347304487,51.140224496717,OCT
12,long18,-20.6127396567995,58.0555718023394,OCT
13,long18,39.6329099071094,37.4693982275967,OCT
1,long19,18.7994195877027,51.4494910128784,OCT
2,long19,117.647291366907,80.1437050359712,OCT
3,long19,65.2097659792036,63.9898687020084,OCT
4,long19,97.7551502145923,78.3402789699571,OCT
5,long19,76.9036332005214,51.1596978746165,OCT
6,long19,63.3449381595695,59.8645719621949,OCT
7,long19,84.1336776401391,42.5575445911761,OCT
8,long19,97.2094482084556,71.3959791619829,OCT
9,long19,63.1963596393624,37.2112427596099,OCT
10,long19,76.1501131520215,48.0279201534171,OCT
11,long19,53.4648027176727,50.9348744119825,OCT
12,long19,-14.4579204363759,58.8117361970397,OCT
13,long19,42.5176364314569,37.7427625801635,OCT
1,long20,23.4671003977081,51.4261622543294,OCT
2,long20,100.10578057554,79.8397410071942,OCT
3,long20,74.15906948184,62.1085390814259,OCT
4,long20,103.773405579399,75.1832596566524,OCT
5,long20,78.0637816261914,50.8222747335599,OCT
6,long20,69.0940164581696,58.1205789447302,OCT
7,long20,84.4596196412962,42.3300628856696,OCT
8,long20,91.3958313681058,71.2747930705305,OCT
9,long20,64.6734333475817,37.42542477317,OCT
10,long20,77.6072287076738,47.2460217993605,OCT
11,long20,55.268462452135,50.6499437400011,OCT
12,long20,-7.91927742914811,59.4447694286254,OCT
13,long20,45.3875491471122,38.0062747273514,OCT
1,long21,28.1271860126813,51.2987021624213,OCT
2,long21,85.8350251798561,77.8750683453237,OCT
3,long21,77.3818935528041,60.2386828125676,OCT
4,long21,104.805758583691,72.0697285407726,OCT
5,long21,79.051287305406,50.4307476293069,OCT
6,long21,71.5723769628103,56.385231368232,OCT
7,long21,84.7142668744584,42.152247627786,OCT
8,long21,86.9697052734509,70.6611834434975,OCT
9,long21,66.0762516913622,37.6962962106938,OCT
10,long21,78.8292443021402,46.5230318191475,OCT
11,long21,57.113061523688,50.3167235789368,OCT
12,long21,-1.09370349570033,59.8407575738906,OCT
13,long21,48.2677410581264,38.251287676494,OCT
1,long22,32.7887962353109,51.1311678285477,OCT
2,long22,77.3999712230216,74.0141330935252,OCT
3,long22,78.6372363394037,58.5803959373765,OCT
4,long22,100.975807939914,69.1896201716738,OCT
5,long22,79.9469681097863,49.9516472559003,OCT
6,long22,73.4800836856403,54.8341112282589,OCT
7,long22,84.9186013269346,41.969614724118,OCT
8,long22,84.2521803183257,69.4465711481343,OCT
9,long22,67.486804285566,38.0122456416098,OCT
10,long22,79.7852020451214,45.8343677763404,OCT
11,long22,59.0433605544127,49.9622417834951,OCT
12,long22,6.30757009840115,60.1048483572942,OCT
13,long22,51.1691228859653,38.4861164084125,OCT
1,long23,37.4770429466383,50.9481454208113,OCT
2,long23,72.4215611510791,68.6179352517986,OCT
3,long23,79.2667947045082,57.177469058556,OCT
4,long23,96.4652650214592,66.3457478540772,OCT
5,long23,80.7554755341457,49.3928403969699,OCT
6,long23,74.9586924970313,53.494696842833,OCT
7,long23,84.9962573122569,41.7690227920662,OCT
8,long23,81.4321854887797,67.6845723530846,OCT
9,long23,68.9286477189915,38.3053756252723,OCT
10,long23,80.4969898494874,45.1875444053865,OCT
11,long23,61.0978624851614,49.5611415030772,OCT
12,long23,14.6245593845322,60.4227320076813,OCT
13,long23,54.0859802615405,38.6604743383117,OCT
1,long24,42.1223438372812,50.7214362192873,OCT
2,long24,69.0705431654676,63.0738848920863,OCT
3,long24,79.1977512777705,55.9171068224865,OCT
4,long24,92.0717575107297,63.4096362660944,OCT
5,long24,81.3740802073525,48.8147936147181,OCT
6,long24,76.0547667453199,52.3301893163432,OCT
7,long24,84.9525036839363,41.6192297670843,OCT
8,long24,78.9462362179215,65.5729845971545,OCT
9,long24,70.373736504807,38.5730460834295,OCT
10,long24,81.0510453007743,44.6334132312643,OCT
11,long24,63.1756588497017,49.0935070605966,OCT
12,long24,23.5377392412583,60.8876354426217,OCT
13,long24,56.9716227129504,38.7262738396951,OCT
1,long25,46.6863778105876,50.4446323209469,OCT
2,long25,66.4386798561151,58.602071942446,OCT
3,long25,78.7443628178168,54.6299167891423,OCT
4,long25,88.3675890557941,60.4374216738197,OCT
5,long25,81.7629803534519,48.2507414734066,OCT
6,long25,76.9295751741582,51.3124228356304,OCT
7,long25,84.9025507955746,41.52392335118,OCT
8,long25,77.7240362439642,63.3044235247948,OCT
9,long25,71.8378943908474,38.8349513442238,OCT
10,long25,81.5626487337749,44.2036688330709,OCT
11,long25,65.208240176623,48.5703157354325,OCT
12,long25,32.7071016058856,61.3403680391824,OCT
13,long25,59.769671310241,38.7498894759929,OCT
1,long26,51.2097408401557,50.1100997366513,OCT
2,long26,64.2758705035971,55.2554316546763,OCT
3,long26,78.3924112958937,53.2271511538256,OCT
4,long26,85.7617285407726,57.5596791845494,OCT
5,long26,81.999079269158,47.6624437115512,OCT
6,long26,77.7828721319895,50.364293396028,OCT
7,long26,84.9034004367923,41.3974537040356,OCT
8,long26,77.5698422305026,60.9116565219524,OCT
9,long26,73.3353199478705,39.0408264836379,OCT
10,long26,82.1173375699471,43.8438430214533,OCT
11,long26,67.2432976163454,47.9884541761077,OCT
12,long26,41.9852906068453,61.3498395413571,OCT
13,long26,62.4973731271493,38.7815053563048,OCT
1,long27,55.6734555328729,49.6440414059783,OCT
2,long27,63.1677446043165,52.4168776978417,OCT
3,long27,78.4395899794675,51.754113473723,OCT
4,long27,84.3487736051502,54.8652178111588,OCT
5,long27,82.1726370168104,47.0353785552095,OCT
6,long27,78.6924159593601,49.4012569537266,OCT
7,long27,84.9015002170544,41.2239234042921,OCT
8,long27,78.13556678141,58.418015574658,OCT
9,long27,74.8128848688471,39.1523688248542,OCT
10,long27,82.6534890872168,43.5046833715085,OCT
11,long27,69.3385984294715,47.3382123341848,OCT
12,long27,50.8945209693328,60.5149805890742,OCT
