ACCESS-ESM1-5,BCC-CSM2-MR,CanESM5,GFDL-ESM4,IPSL-CM6A-LR,MIROC6,MRI-ESM2-0,NorESM2-LM
-17313.0868652463,-53524.1159049869,-7466.38921919465,5547.73413461447,-5144.72471630573,-23024.3731765151,-32970.1356959939,-12487.3002724648
-32695.2602584548,-66053.1140761674,-6089.73096251488,-18764.708341755,-9049.01443571597,-39052.4020830393,-32979.3268041015,-5893.07544893026
-18649.2237745821,-46718.3606731892,-7120.14605927467,-20876.6243896037,-14719.8262634277,-42928.5542049408,-16111.4650554545,-13112.6391642094
-27560.3876547217,-57243.7091737837,-12209.2694708258,-54005.4535202868,-15613.6787195802,-37357.3634617664,-42135.6962493137,-11352.3704505563
-59866.1247316003,-91648.4884608984,-12745.314874053,-40302.7908699438,-8827.7137863636,-62023.7750598192,-60767.3436307162,-20997.128960371
-62530.0260367096,-102828.210139535,-21778.4426949024,-124203.418084621,-38362.7430506945,-31614.1138535142,-70618.9749829769,-26553.0401540743
-72376.0151821375,-112552.153779328,-24457.2690105438,-124727.046983138,-31015.9108555019,-43553.0953415036,-149160.331601128,-35284.0194834471
-66981.6342087686,-113553.040636141,-24801.2390861511,-149757.890339077,-41864.1912553012,-47008.9316914007,-124685.971630909,-29862.9276974201
-51942.1365535259,-106594.938948184,-15779.0105151534,-85202.7762809098,-54532.2292771339,-52212.5382648706,-113962.922456965,-32143.5105006266
-44477.8794502616,-81185.3696435392,-7620.46735310555,-95864.4059301317,-39174.5071181357,-50964.5710327998,-117272.370066464,-23513.6925473213
-41673.3042804673,-66838.4247945547,-6962.27867329121,-37680.8415528536,-40217.6320595145,-24020.7169315815,-68002.3043864369,-10686.5917115659
-21848.3844758347,-58908.5559366047,-6307.69270670414,-37208.5840393007,-18410.8069840074,-12974.7426676005,7969.30252429843,-4415.72769153118
-9956.80430038273,-47579.7538953126,-7436.52703595162,-12697.9743684232,-19519.2292445302,13054.1127608307,-32880.3531177044,-9012.16650056094
-20312.2571017519,-54988.7549474239,-6260.14620624483,-36472.4738951419,-21160.216981858,-21982.0523756146,-22996.8571673464,-2534.3977483511
-15883.3621500582,-64068.1432165504,-6310.25340746343,-47193.9666342735,-16374.649456501,-34339.3606544733,-31870.7663058639,-14175.631881237
-29698.7537031639,-71446.6205537394,-9063.29457259178,-64782.488509506,-13081.2814654112,-33360.5712202191,-45496.1001697872,-5411.62578505278
-28135.3633640707,-96346.3301733565,-13115.8529638201,-76801.4814269617,-18713.0038903207,-23107.2866289765,-62345.5699446658,-11709.4036518633
-39021.2478003204,-127089.133106753,-19757.0043348074,-86416.7012871541,-38338.1317534447,-56434.3390171751,-125027.172489285,-30574.9178165197
-45230.3741958886,-121916.203242682,-24990.1703972816,-136908.303818464,-31922.3341935873,-66014.0501462445,-120245.386408448,-37924.7727792263
-68771.832324639,-114265.03526897,-20355.2835711241,-134053.647529587,-39438.4935679138,-68950.7368306257,-124803.314152957,-42391.0074290037
-42210.9172553234,-121230.045292914,-16999.9968070835,-109647.304488212,-49959.4503693581,-58019.1960517168,-83229.7861877829,-35327.381804347
-45869.9377692342,-92090.3554930985,-8561.14777585864,-96236.4584624246,-39893.982950829,-63236.713149,-53562.8456115127,-28804.8137706518
-40912.0125735998,-87823.4983353019,-12093.1641858816,-60777.2807173282,-36078.334774971,-26237.4907425791,-13278.8244372904,-16802.0285766646
-19067.2680791318,-42665.7415454984,-5765.06080812216,-26638.4417498112,-6596.51932996512,313.881539810449,-19523.1320886463,-8220.18971583992
-11549.1347819511,-60559.6349060983,-8060.13498401642,-26710.715989098,-8877.19223707914,3032.24237725139,-22248.3878724277,-13588.9846218824
-19294.247092694,-63231.3206312358,-5687.18406307697,-24909.553520143,-12534.6899018288,-17282.1818288267,-30826.3930984587,-11877.9233679771
-26851.9908941165,-42178.302744478,-6547.43940573931,-38635.1760065854,-16164.737021625,-22127.4239964485,-18524.4484467506,-16081.0684292316
-33751.0992308259,-75301.6579173729,-15729.6956515312,-52450.0307232589,-18552.4819962978,-37306.625546325,-37806.7592080236,-11854.9962569475
-43352.0871224254,-64368.3706047237,-15007.8659233898,-93704.7671620846,-30888.1545901299,-29939.4219203964,-54789.384311907,-19489.8766813278
-48606.9940097332,-98307.9666699357,-14540.0985790491,-117155.249888286,-42762.8156548441,-56060.7173535824,-114526.708617015,-27617.4348243475
-49502.7749055028,-90182.704650572,-19481.8524934649,-133142.306252204,-46163.4669140577,-57958.7072313372,-137290.831631452,-33185.8964756876
-63338.29215841,-115380.52955544,-21940.496594429,-148460.176867485,-51660.7273693234,-48733.4755952153,-144034.658431545,-36268.5899859667
-46187.9792276621,-105126.603003293,-18596.0567758977,-122570.995145753,-47472.2774267197,-71272.5373134315,-91573.4641274996,-31785.7320758346
-57495.0008960106,-105166.746344872,-13466.8603023291,-71289.3338018954,-43262.8049050793,-50789.9209624827,-71618.5959079266,-28586.5714686215
-35403.1459835768,-80597.1260562092,-7943.56473624706,-71251.5932188071,-39192.6212004982,-46946.7045542747,-43361.820595175,-12105.4845057726
-12716.1411701441,-68147.9621959329,-7335.70321369171,-28125.573361516,-5393.53709100187,5165.30898203701,7790.18857144844,383.583343135193
-15166.6205763612,-65377.079471916,-6718.60376119614,-16679.7037357688,-14573.4093592167,10139.0168312192,15484.313279327,-7403.85594534874
-30637.1191141009,-75759.7224492207,-5568.02543282509,-29655.678408362,-10889.4809771217,-11930.6663085297,-17659.238783842,-7124.47963631153
-28047.6578935385,-47676.1899811626,-5670.96993255615,-42723.0614300771,-6376.43596831709,-31698.1791533828,-10102.683270663,-8667.28907936811
-27739.7902468443,-92869.2998072356,-13165.2674496174,-76102.258295551,-3982.86925546546,-37208.6239557266,-39839.3059060574,-16069.2810077667
-43065.0392903388,-69433.0636340901,-9681.09414599836,-88316.1359179858,-14634.3633068204,-24231.7572399303,-55522.0621128343,-21478.7057279348
-48408.9067043066,-99287.2577344491,-16765.0864702463,-130624.873668052,-31524.9314276874,-53404.9143539667,-101929.210642993,-31294.9002020657
-52485.7692902535,-105708.239204437,-19930.8658014536,-94412.593187213,-46988.3200871497,-40356.9114388525,-121007.787049133,-41916.2952741087
-64570.7566792048,-101377.607101629,-24137.1219553351,-123502.264775217,-55492.6603283286,-48638.3242204734,-153550.271558881,-33664.3418956697
-57311.8424405754,-110301.915344181,-18374.4519187212,-91219.8323550224,-57389.5337944627,-69670.5497968197,-96863.1289368272,-36128.2336018086
-52020.8184281588,-120926.323667347,-16581.8322455287,-106313.277054891,-41165.6972179711,-39438.4306978434,-102690.191208394,-21835.0296814144
-25338.4428303242,-81673.623161599,-7437.9160695076,-55175.3981651664,-45089.8294372559,-40014.3935095742,-55751.9820689336,-15259.5839893222
-1228.39528548718,-68333.6552951932,-2478.44004559517,-10699.7070174143,-16504.7564697266,-23048.1567985416,2358.6471016109,-7319.58507680893
-20567.806548804,-59643.4786377959,-4286.52335250378,8027.9993693158,-13023.771969378,-4666.01219671965,-6494.75246581435,350.362234532833
-27829.3948349953,-66144.9066252112,-6179.31506567821,-13902.0258366913,-21630.1073936224,-25393.4620876312,-8480.16532512009,-6890.46817243099
-24139.6722993255,-72994.2093036808,-6920.93639600277,-61495.1762069233,-8182.38753104583,-30607.2393200882,-41038.8295452595,-3342.36876709759
-27124.1112179905,-66462.4872403592,-10524.1071537137,-50598.0035231598,-17047.9963679984,-34344.6209405065,-33771.7171094269,-6215.24743485451
-40715.5904252529,-79921.7204092145,-13548.9246690273,-69894.0579334647,-22875.1735160947,-36459.5426158905,-36733.6694631875,-13798.9013158679
-41210.0094305202,-81926.9595128372,-16819.2152217627,-105798.684632838,-37543.9539319277,-47924.1334862895,-107269.597019747,-16853.3306105733
-44519.067790091,-125590.608758926,-21737.8758823872,-98885.1206438094,-45543.6359472275,-37576.8255424202,-138642.745257288,-32820.7779331654
-40392.6235017106,-104007.071164206,-25172.5830512047,-144968.876251608,-44250.0287316144,-56089.875257045,-146867.004400492,-34175.1573674679
-38704.7138013542,-88329.988461189,-23362.6865950227,-99411.9700528607,-53140.8408411741,-52639.1721435487,-99156.1924637705,-31860.3879160583
-41291.8989478052,-105132.385664523,-16869.1655323803,-98002.8249372169,-51042.8128519356,-57389.0023824275,-91334.5649468005,-27471.5601379871
-17413.4655484557,-81071.5085454695,-4257.46172332764,-52962.6363003701,-39681.6369573474,-24503.2600178719,-59965.2969920039,-17014.7203028351
-5269.17059523892,-40012.2995671928,-2392.54360342026,-31540.2697243691,-10748.4591212273,-33154.226749599,2074.15829271078,-4619.1878964901
-15279.2540355623,-50507.7190957666,-5786.11774396896,-7209.50195622444,-2814.97076544166,-26010.2070963383,-3409.03486082703,-16424.2347450256
-25760.1949934959,-46567.7611727119,-7793.14763295651,-20247.8161287159,-10603.3309407234,-34284.6032849401,-25007.918305926,-7090.32723933458
-26103.2703211308,-59232.3540749252,-6850.25092226267,-46236.9686516076,-15142.2217635959,-52067.7453361601,-17208.0375087857,-5686.5194542408
-22742.3655429781,-88439.9909147076,-7932.06063616276,-55349.4317963421,-6124.47761504911,-40930.2221821845,-35360.4890054464,-14222.3441894054
-45145.1326772571,-85644.3006244004,-12559.1679329872,-59723.7525166273,-32606.6678656042,-48217.0951786041,-53702.0603859723,-25898.3248299956
-49800.4039031863,-81712.0254432857,-16415.7565662526,-92627.2652735263,-35595.2050062418,-35159.9491074234,-136998.671384275,-36284.8828537315
-62892.9018204212,-104348.170337349,-20266.8676764965,-103794.545132957,-52443.1755982041,-49053.2640455421,-123684.856387109,-39527.688529253
-41055.0543949306,-49984.4888182432,-25557.0991581678,-84995.4187522084,-45914.0885248184,-65743.9502125792,-140718.133077666,-38481.6027729511
-51023.8350964785,-133671.358357981,-14070.9270395339,-122785.273041308,-53428.9977892041,-41395.9421951175,-121544.499943972,-32630.9958343506
-37952.2285225391,-77075.879128471,-17150.5284050703,-84374.1519557238,-43298.6490857303,-51267.1172523797,-98431.7866978645,-22889.8451016322
-41620.8776118308,-60449.4198083636,-10499.7011241913,-65795.2382247271,-30506.6172645688,-38386.199857384,-56947.2331404984,-16153.4602953494
-16694.6985684633,-48172.9157749862,894.714147031307,-19129.1148118079,-5265.64740196988,1691.30327790976,13869.6535152262,-1371.17535400391
-15786.0026504993,-55009.9894621074,-2011.68729996681,-14906.2978775948,-19277.0416023731,11394.6912074834,-23506.0852388144,-9369.05317854881
-27750.3956629038,-71065.494399935,-3824.52495837212,-17452.7098303139,-15793.542108655,-1878.69351600111,-29028.7300179005,-8236.74955803156
-28335.7937586308,-75471.402934704,-5528.15973854158,-43172.0343116932,-11208.1573311016,-24392.4713451602,-32410.5363143236,-11269.8851796389
-40309.2653934956,-65065.4251607955,-9917.26596033573,-24846.6558932662,-16191.5678323507,-27564.4449982047,-35979.10918881,-16631.3832211494
-35499.8954524028,-91738.258885134,-19802.7484304905,-63909.1786803948,-26886.617000401,-23717.6761182845,-82648.5452483892,-19712.4213560671
-45496.8358267844,-97123.2400892377,-13422.6342719793,-129261.065916695,-42485.5667903647,-32300.5458971262,-133310.425956115,-17674.6305005252
-61872.3959296942,-142992.450294286,-22510.0367646217,-136639.817931235,-59715.3315423131,-61810.4346725419,-115360.271704376,-30342.4309449196
-65138.838206619,-105661.376301765,-25630.0598145723,-148786.263033956,-57225.1801882684,-79503.1662956849,-106845.505092785,-38023.6892238855
-64596.8203956187,-87771.0616244078,-20997.5510406494,-115423.179698233,-55581.6659502387,-52865.9069155455,-107475.076393962,-31344.0707250834
-42934.9290235043,-116725.065481801,-11280.5129955411,-102049.97693789,-46656.6868315041,-64734.4101720452,-99095.5498475581,-26426.8411855102
-17033.7833670378,-89617.3311960399,-4648.25240422785,-45622.1904379428,-41049.6722385585,-39851.7590107769,-65531.0641006455,-8695.37283536792
-11728.2960383892,-50564.908405751,4627.41388005018,-10149.5371322781,-14748.614479512,-20738.8834067434,1457.33645270765,-4649.99790900946
-21194.6605269909,-43834.349485442,-936.804220199585,-9487.15603607893,-11954.2729334794,22164.263619428,26116.1308287084,2521.47302286327
-28442.0461819172,-59675.0917791314,-2825.18044255674,-23264.4210034907,-13330.5668660551,-1314.16532114893,-2809.01569326036,-3419.39258855581
-29632.3573047519,-71252.0913715363,-2303.75792169571,-48358.7180013806,-19053.7890753746,-31239.8963531107,-24036.4637458026,-3953.05987691879
-34789.24233675,-79034.7938740552,-6146.00824409723,-33837.0566190556,-16604.7275796533,-34196.2036100319,-43775.9000774622,-10124.5232435167
-56394.5383601189,-77730.3859634958,-12496.1612296104,-40351.6009259447,-41643.7518059015,-33407.30835253,-66398.8919684216,-16345.8712209463
-49286.6641960926,-89800.4871479273,-18044.1223062575,-90381.3651088774,-36516.9950926304,-41062.4916865975,-102563.298364252,-27424.0582492352
-57915.7745717466,-124097.144207627,-24196.5403958559,-141054.702750564,-60635.2119954676,-53659.1014542133,-124397.740601867,-29584.5315246582
-59286.322247535,-109320.751436289,-24819.9791599512,-148784.155447297,-64283.8057847023,-68869.7688431349,-127997.258896321,-40066.2489148378
-55804.4961801022,-109805.62990484,-18273.5194714069,-91024.0976605117,-50670.4319716841,-52271.5907067061,-71851.9663051013,-42335.5361607075
-30808.7683180273,-86104.5489847139,-16906.2098094225,-104124.381574757,-43972.3806896992,-47622.6724535478,-85440.5525335516,-27311.5631966442
-19041.2622782737,-71296.6785636842,-5817.43272924423,-60005.1857755184,-31914.6974968836,-50602.0960015655,-31878.1328129768,-13909.8291129991
-11742.4659433663,-43860.8760672472,-3561.68589544296,-21450.1256819367,-14534.7803035378,-7313.35540720821,-7247.69586549699,-1374.53158448637
-7496.8955270052,-42279.0648556203,-2775.79070651531,-35211.0626688693,-13915.2479245067,22904.579156518,-8614.76757666469,4923.72999110818
-18505.2358839065,-60097.034767583,-2236.58648383617,-43345.4379847348,-19527.2909706533,-8399.53266143799,-20661.544899594,4794.57389903069
-20263.6532883048,-67759.3422337771,-4320.15511775017,-23816.1185051482,-19560.7643500567,-32711.9462524653,-27610.2396416413,-7677.56055504084
-24737.5141318739,-95882.9279287905,-11114.3623313904,-61458.4458948672,-22792.9742101431,-20907.5366989672,-27581.368974179,-8290.88018739224
-32716.1395617127,-97840.257837005,-15139.8302686214,-75556.7230249122,-25414.5425636619,-26214.4728904329,-51595.2938371487,-18872.6803629398
-61403.1986824274,-127273.649643029,-14012.2493896484,-107725.720479433,-23285.8934522569,-32490.9615924954,-86980.1819852889,-23306.0004619062
-82583.631388247,-113821.770143509,-21415.8156964779,-129195.45100075,-45568.2554405779,-64845.2752271593,-110730.672535807,-44236.4686033651
-61272.8910889924,-78941.4328347445,-19443.0115510225,-157012.096417606,-42620.7391487062,-50731.2002826631,-104684.73026064,-36982.0949118137
-48470.416938141,-95487.2084503323,-20023.4822544456,-113771.800630592,-35423.7020238787,-50933.4145864397,-58593.2154135183,-41751.7187957764
-31174.1526782364,-89226.8160461337,-9132.05160290003,-113706.901379198,-46444.7615836263,-60559.5467044115,-62099.2661586404,-30856.0827798247
-18498.5152950287,-69425.643067494,-5895.05532407761,-56478.886280328,-45021.2677053213,-45824.0324216485,-15337.8460098654,-16048.0965422988
-1528.63669451326,-67024.275839068,-2973.93885856867,-14374.8093596101,-14257.2046496682,-4276.51783382893,20062.0997622758,-5900.24674025178
-33249.4426543117,-49399.4940681458,-3477.448554039,-14131.9535138905,-17679.262031965,-462.093004345894,9965.63392949104,-880.322479337454
-35690.8259178512,-60222.2718731761,-2061.45898163319,-20038.5527689084,-21659.170065403,-27338.4655432105,-9696.76328897476,-9238.69589304924
-34150.9180764258,-56911.5677761436,-8331.26674103737,-33284.9722803533,-15921.8696386814,-35139.8293376863,-12912.6084996462,5258.15718886256
-29858.3320774362,-68142.6545345262,-11490.6137161255,-40504.0056649409,-19655.3686856031,-43994.3231223822,-18759.1680084318,-3265.08472484723
-29681.2182602286,-85243.1870351732,-17037.9518609047,-62493.5062344894,-32046.7569491565,-46942.6820056364,-30442.4657828063,-6508.76744988561
-59866.5208194256,-103761.541023046,-17630.5426284075,-107759.661847085,-45488.4746954292,-63515.6063657254,-102020.008617736,-26031.8150238693
-76653.0908828676,-104449.782488666,-26506.7133165598,-137187.814690828,-39371.7771745026,-50954.3370181918,-151229.441991217,-33615.2590535581
-61736.6242545415,-127769.284650311,-24154.3686976433,-120062.007162802,-46246.7799644917,-57176.5187239423,-143432.582602143,-38732.7935495377
-49930.1779511273,-98145.1480708271,-18203.6112046242,-76599.7714287639,-50915.0653294921,-45961.3028236032,-123251.016097233,-32571.2248945236
-54002.8826286495,-80456.9696121812,-10207.7975898981,-80136.2259690762,-53993.5231989026,-51587.3226072751,-85303.4697862566,-20553.028036952
-39447.2492178008,-54649.8663518652,-4629.54682374001,-44534.5895606428,-42566.4259644002,-40704.0233417749,-24727.4822826088,-11619.5701872706
-16679.065279305,-79522.6201272048,-6872.14526993036,-22103.7900115773,-20229.6903680563,-19398.6866487861,21366.0973151922,-7631.41552357376
-19851.4286301136,-38534.2908125687,-3769.57126785815,-14053.0238417313,-10254.9046577849,-20676.4645151347,-4842.80346556008,-9051.324246943
-22685.085328877,-42050.3240208253,-6786.39283704758,-23857.1595600694,-13788.9497151375,-29277.5234502554,-14807.8936126232,-14650.6418183446
-30246.9898052216,-84527.3553532362,-6305.15148115158,-43823.5261257291,-10278.3374331612,-35521.0443499684,-15953.960300047,-14311.2394889593
-14862.3473498374,-48990.8633357734,-8949.38898086548,-57020.024362918,-11911.5230894685,-43434.9140372872,-30218.7927183807,-13464.8539896309
-46229.2890926898,-74248.9113265229,-10857.259134531,-62250.8826088645,-20596.9595096111,-49391.2923821211,-70108.829825297,-19640.9419057369
-65156.2689338923,-123300.836093629,-16319.4891177118,-90510.8158274554,-37288.6147291064,-44559.1553880763,-96087.8505611122,-34876.102774024
-76125.1284467578,-112029.559762392,-25102.8810027242,-117483.31191792,-45268.3267841339,-47206.3646927476,-144565.879435018,-31848.7452592999
-65063.3995317221,-125361.777082436,-25870.0314898491,-123274.186503474,-48296.231413126,-65410.4667129964,-129173.487416264,-32235.4775031302
