date,variable,SSP245
2029-07-01,SW1,0.033260112284051
2029-08-01,SW1,0.0407106900586835
2029-09-01,SW1,0.0716425225264786
2029-10-01,SW1,-0.00721054714491621
2029-11-01,SW1,-0.0450110858674573
2029-12-01,SW1,-0.0305471329618793
2030-01-01,SW1,-0.140907888676195
2030-02-01,SW1,-0.145486714429522
2030-03-01,SW1,-0.160055783356112
2030-04-01,SW1,-0.144910634079057
2030-05-01,SW1,-0.128805067832721
2030-06-01,SW1,-0.139388109642037
2030-07-01,SW1,-0.152014182510921
2030-08-01,SW1,-0.115810003131227
2030-09-01,SW1,-0.0883438724267547
2030-10-01,SW1,-0.0889802220474074
2030-11-01,SW1,-0.0793475824375231
2030-12-01,SW1,-0.046157279924676
2031-01-01,SW1,-0.0549189672827967
2031-02-01,SW1,-0.0248224170268999
2031-03-01,SW1,-0.0413596166845628
2031-04-01,SW1,-0.0632090725177178
2031-05-01,SW1,-0.0410800755898572
2031-06-01,SW1,-0.0193858932088442
2031-07-01,SW1,-0.0118046040908246
2031-08-01,SW1,-0.0081857775146958
2031-09-01,SW1,-0.0342443816910425
2031-10-01,SW1,-0.0240206883343259
2031-11-01,SW1,-0.0247234782486366
2031-12-01,SW1,-0.0177444567870572
2032-01-01,SW1,0.0363231041877723
2032-02-01,SW1,0.0235371074539516
2032-03-01,SW1,0.0275460727841859
2032-04-01,SW1,0.0267843075230897
2032-05-01,SW1,0.0138712245605159
2032-06-01,SW1,0.00858103142280242
2032-07-01,SW1,0.0415298015660258
2032-08-01,SW1,0.0361303475586298
2032-09-01,SW1,0.087125897510886
2032-10-01,SW1,0.0803045421282015
2032-11-01,SW1,0.0871802030762846
2032-12-01,SW1,0.112749694845932
2033-01-01,SW1,0.0266305515393601
2033-02-01,SW1,-0.00809541402629702
2033-03-01,SW1,0.0297366686964403
2033-04-01,SW1,0.109212520366399
2033-05-01,SW1,0.0657479417109891
2033-06-01,SW1,0.0254772988938316
2033-07-01,SW1,0.0495788688129288
2033-08-01,SW1,0.0372168853220824
2033-09-01,SW1,0.0802538763459049
2033-10-01,SW1,0.106686120524389
2033-11-01,SW1,0.0139308393687331
2033-12-01,SW1,0.144499372803227
2034-01-01,SW1,0.0615755390965554
2034-02-01,SW1,0.0911446635899413
2034-03-01,SW1,0.0691900376997277
2034-04-01,SW1,0.0450369171214202
2034-05-01,SW1,0.0349343420114595
2034-06-01,SW1,0.035811883444473
2034-07-01,SW1,0.0211554980202666
2034-08-01,SW1,-0.0177339859941766
2034-09-01,SW1,-0.0651521596767896
2034-10-01,SW1,0.0240062462744653
2034-11-01,SW1,0.0260169301974157
2034-12-01,SW1,0.0649298992232993
2035-01-01,SW1,0.111624820421145
2035-02-01,SW1,0.166533231318058
2035-03-01,SW1,0.141840389099402
2035-04-01,SW1,0.121727445651487
2035-05-01,SW1,0.108318581576296
2035-06-01,SW1,0.0481416548557904
2035-07-01,SW1,0.0560465106867372
2035-08-01,SW1,0.0355771101225903
2035-09-01,SW1,0.0206674558492596
2035-10-01,SW1,0.00579620544749086
2035-11-01,SW1,-0.0180267949372409
2035-12-01,SW1,-0.0107332368622489
2036-01-01,SW1,-0.00184683235177386
2036-02-01,SW1,-0.0220059339275629
2036-03-01,SW1,-0.0637444032720655
2036-04-01,SW1,-0.0803435520177818
2036-05-01,SW1,-0.0954444488097846
2036-06-01,SW1,-0.105686434572408
2036-07-01,SW1,-0.0448058549710088
2036-08-01,SW1,0.0685126051819892
2036-09-01,SW1,0.11655468960916
2036-10-01,SW1,0.0276151053732328
2036-11-01,SW1,-0.0311639352504638
2036-12-01,SW1,-0.00946096357140037
2037-01-01,SW1,0.0211137422346237
2037-02-01,SW1,0.0614749604102617
2037-03-01,SW1,0.0692175994927673
2037-04-01,SW1,0.112069244823389
2037-05-01,SW1,0.0961225518687733
2037-06-01,SW1,0.0443722050443975
2037-07-01,SW1,0.0728534789155856
2037-08-01,SW1,0.0978263159631404
2037-09-01,SW1,0.0983858075387668
2037-10-01,SW1,0.0886299330708183
2037-11-01,SW1,0.085664237950045
2037-12-01,SW1,-0.00372981484745437
2038-01-01,SW1,-0.0656186743963719
2038-02-01,SW1,-0.0461473822668188
2038-03-01,SW1,-0.0831201697962284
2038-04-01,SW1,-0.0718850444521714
2038-05-01,SW1,-0.0390678167734114
2038-06-01,SW1,-0.0649925654903608
2038-07-01,SW1,-0.0613646166096815
2038-08-01,SW1,-0.067854256994104
2038-09-01,SW1,0.0205762488132294
2038-10-01,SW1,0.00658264086489063
2038-11-01,SW1,-0.029931157467418
2038-12-01,SW1,-0.0468076346936435
2039-01-01,SW1,0.0374765122639236
2039-02-01,SW1,0.0974691977230958
2039-03-01,SW1,0.116346048374746
2039-04-01,SW1,0.0568151086728418
2039-05-01,SW1,0.0595436895778563
2039-06-01,SW1,0.0188352984569809
2039-07-01,SW1,0.0071747538307211
2039-08-01,SW1,-0.011535251046245
2039-09-01,SW1,0.00416948383955602
2039-10-01,SW1,0.0335154857008403
2039-11-01,SW1,0.0511567436596756
