TWS
-4570.71324944217
-9614.19726193766
-28225.5682548396
-42006.0060376957
-55388.8114460492
-32036.4547114458
-8684.09795680095
40376.9342898261
56906.6184158889
52488.9392158841
37829.9319029462
27797.1055701091
19886.1660487969
871.007068241015
-27853.2315835339
-42916.5812606381
-49945.4987087972
-31543.3442071974
-10976.1397096685
23786.8388815842
25232.995295539
34489.7095411558
27530.7516731126
8739.23120594898
-4594.97417177621
-15216.7437585322
-32719.194510617
-44899.0277568606
-48058.7969230755
-47629.3380093642
1271.4715498045
32334.7486025083
41806.7567306843
48766.2459475782
45087.6387983537
25908.2341875775
6992.0753037007
-8397.95436598093
-13554.4073117534
-27679.8348532084
-43445.6746058425
-40078.277072803
-5989.29065118887
50903.3655331181
63483.7477702238
51558.4509914638
38552.3987997243
21454.6380499513
11917.6451629418
-4136.55068097881
-10138.7885167677
-33308.2305674027
-43804.7777753895
-34566.5225144229
16405.9465617916
42132.8886062677
52824.1169821329
44541.7633931893
28557.1086089126
17048.9384248656
12068.7498388519
-6162.74019441748
-17279.0892729446
-31954.1805044203
-46978.4222622953
-39139.4545147774
-55.2523822274525
34948.5064228481
41702.5576329772
34237.766806931
24934.6025775014
17360.1675978175
2467.0474011394
-22884.8348912633
-32655.8385524856
-45012.6120784355
-56653.0496684036
-57187.613304531
-28350.3771117965
-212.102582857478
20862.2075557613
22922.5188119054
11776.8849118137
612.857250171597
-6218.37233353546
-15586.5026564708
-43725.3056318847
-57968.1386141082
-70988.6481122794
-72836.903393209
-28319.5456008209
12194.2404184861
39246.2217527615
29446.8899526945
24975.7002265335
17509.0491339311
3831.9308663113
-9845.18740727997
-28108.1835600294
-45960.3319265423
-56485.9652071707
-33908.9887599051
-11332.0123259253
26832.1215286423
50712.0657541985
40148.7363600591
35123.5528187747
14969.5564750709
7679.04233209044
-9453.66940297792
-37101.2213492905
-47336.2951199198
-56404.0139327049
-65471.7326670659
-30194.7438973766
11912.8193534516
33706.2603822941
22237.6320275515
10769.0036589564
-6388.44769591582
-23145.5348068997
-35544.0647319476
-45056.435528189
-54568.8064122712
-67766.8651461643
-52758.9722752459
-6642.53148446535
-3849.57904923707
20605.1175624533
45059.8141838125
34764.3390278774
9986.99573302921
5046.94319514232
-4039.70768120606
-13126.3585601733
-43960.3365025383
-53970.7601505574
-56078.4644197226
-20408.5560585558
15261.3523065737
22639.1423158199
18496.3168749253
2421.65532222181
-4465.58743949607
-11352.8301673068
-29801.6049063636
-45676.6518366067
-59115.4375404623
-60954.9981549271
-38040.8334686458
-15126.6688624374
13881.2523546512
10303.4161545413
-6217.2657779865
-16266.5248615313
-26315.7839405946
-34504.3385826787
-56741.0784688741
-64933.5611514058
-79003.8679125309
-93074.1746853069
-89526.2364674807
-32403.3018617677
5109.82210410736
-17721.5714480057
-10380.7062556334
-3039.84104275703
-16811.267253299
-61627.9880607477
-59265.7758335788
-56903.5636170785
-62103.5570509024
-80562.6417847462
-84524.7409613282
