ERA5
110067.729640186
103059.321003675
83293.9530734047
63187.7147375941
59383.4581213743
52802.2198252082
50688.1950224936
53653.1207208112
74497.8172483146
77503.9890860915
99978.8071113825
99012.9979544878
110358.815158844
87625.7864263654
77586.1508935094
54938.5931018442
54684.2435114682
51290.4033847749
49964.0298378468
61303.4979305267
86429.3225709498
74229.7569731772
92291.4680630863
104315.653536201
102895.593591869
72150.4895321727
73168.0297161043
62756.4564101286
48691.1373814717
57139.1719010323
45671.0567480028
70803.7469325215
92002.5160548668
105980.21327877
90185.7220390439
85380.6714292169
104099.465528458
92582.6250020266
84812.7010141611
54245.7787804902
55825.5853608549
45913.4490415603
51579.9187546521
60978.4403502345
83288.0365588665
92298.9790825248
112231.375426292
116837.821718752
106020.210139394
114999.596781045
87297.8845927715
70349.8013943667
59042.6019593626
46352.9226780385
56411.6718181521
66500.3764485866
81809.5442133248
96684.0931906849
84404.6532275379
121275.818804681
109029.18021369
93300.7815953493
83235.3272805214
60834.8428881765
52617.403642647
55030.3673753291
52856.9196380526
62574.2666038275
74523.031581223
100305.851404428
83057.6490331292
99387.7796634436
114389.917578697
88757.8814544678
78009.2057876587
69849.426817894
58970.4115514755
45726.900010109
58788.393289566
72671.2954921722
75779.0866012573
94940.4115476608
108145.303947449
94154.9985466003
90669.3251321912
85738.5600432158
75522.3252712488
60096.3318036795
50223.6865461469
54208.1675339639
60973.9565778077
60868.6624720097
79473.8183281124
99291.0290121436
92282.8845407814
79207.7750911713
88622.3924203515
114700.265042543
78009.1799516082
67474.9941135571
53451.0243789107
53069.5768383294
55045.0729433894
62421.0395348966
80542.1469143331
96226.2513688207
106083.721376598
109146.353859186
94909.9359558225
87774.7547455877
78571.1157122105
59881.1892208457
53515.8245560229
47869.164330896
54548.1811005869
62602.3333211243
71356.1693630815
82888.0472431779
97952.7573734522
104883.039872974
110615.637543917
86413.1848392487
74775.2919156849
68352.8753069639
49639.9746315479
59338.4171791971
49002.2102551907
60518.1366815046
71511.5831734538
96134.7674575448
97368.3907728791
127187.70658046
107184.430210356
112860.434161574
91006.556759119
67309.1901478171
53411.3854353726
47084.4895927161
46177.4516538233
60613.6589660049
65505.484087836
91835.4394714981
101755.929544628
103458.261187315
111876.578079104
97518.4262872934
99823.0431212187
65710.7656489313
58763.9320603311
53452.3983601332
55320.5796009153
58117.1599217653
75456.2745549083
94572.7486517876
98392.9986941815
127783.655165046
110559.090356052
97110.7858376801
87235.6888163388
56986.6751451045
54538.7440523654
50892.4177750051
54545.5138655128
66609.5799840391
85529.99060902
87844.6822563857
86079.6123117209
113811.192277461
99651.1177078485
99250.8879215121
85411.1295816898
65647.3252763003
58336.449583076
54859.2634677589
59388.0582576692
57638.4552578181
80219.6911814511
90341.942663908
96778.3083491326
108384.939282298
