ERA5
293837.482293001
450846.768558906
819049.401313699
1333454.96659352
1783422.77845215
2107912.60709243
1898570.97917693
1706998.5686553
1384047.97528984
873993.892708117
452468.518470663
291401.102199058
291863.279704794
547676.94868275
912502.506625449
1587450.26754619
1927534.22214796
2156582.13558826
2091093.35114189
1775727.48618043
1421512.03202041
936059.790124744
480546.979561393
286095.976051246
290045.179985895
399388.056359861
892454.792650715
1521620.42992304
1824258.45496276
2239262.15365188
2032707.2779593
1758555.49768862
1470648.07355267
934036.047544001
495532.526215635
280173.444250792
298493.96439376
477196.801951031
949561.076698363
1436837.96029112
1956349.70454046
2155765.4575872
2023231.34421418
2010717.86229223
1497023.03000191
989662.352856614
510718.840277228
283700.014293751
321760.265277291
568525.842604495
863314.289259216
1480419.00456154
2071335.71150206
2260606.61650596
2075398.92624238
1919622.25378564
1477318.25599721
894843.238238598
509692.496649214
285569.297948891
279743.214317652
497697.786846793
988271.978853883
1487783.90951746
1978649.04962859
2112419.56436136
2065486.11069959
1891361.70827979
1453573.99469193
911787.394649219
490683.770601186
338349.956227724
336432.205761797
507061.831304797
920625.934376754
1539089.05045801
2048822.26793487
2196039.05181526
2060725.5087646
1896620.93690037
1440695.92473834
969767.153323887
449489.234071069
276183.964606044
312419.424858373
459952.128460021
833277.801492276
1265116.93228078
1750798.40739708
2236866.17727858
2086679.35384321
1890478.1452255
1399172.07812686
895972.633569504
517948.528920781
331211.086919537
281352.481555358
497731.921413878
895378.54420387
1539244.12936071
1899944.11581118
2102682.31085122
2046433.06533677
1913808.59082866
1421059.68274775
922616.622650071
428083.307287593
276752.485233839
262697.580862815
445811.215742926
854012.264696783
1485485.27846473
1949023.46278536
2044247.98496469
1933607.19402681
1873654.31772397
1382740.31920247
907500.694675466
444499.328517789
263377.923430341
301898.704483835
462668.357894245
995103.787039464
1448903.96498753
1952085.51802778
2056562.08112272
2000986.41280701
1967285.4948329
1458413.94835591
956857.514270195
472221.227073407
311166.850746588
360189.900780638
442369.302947422
957773.519208551
1470706.88698882
1897811.34912618
1980966.66813197
2138157.31997706
1799311.84274937
1371255.94318691
939283.246110575
478306.65433548
312510.15898226
326991.265019092
516234.359372443
951320.836568041
1473692.07132495
1932558.19754276
1982887.42352759
2190219.07509527
1916855.83174895
1361314.53287267
993624.324526464
413104.605747061
284668.320441683
276875.092604813
518384.99296442
966832.590173355
1456603.76931178
1873196.40790036
2048671.7824996
2078398.8973598
1948006.46341516
1376597.06816402
803621.962037956
441815.084112491
308343.82735242
316566.136761437
540578.270027155
862529.893333693
1486464.74373402
2096149.97581681
2186228.68217363
2270192.9047108
1779228.4827824
1471541.97786701
824950.423168842
493609.974730041
325203.39582899
