date,variable,max,min
2026-04-01,SW1,0.275924089729054,-0.522159438295334
2026-05-01,SW1,0.414105165786979,-0.522159438295334
2026-06-01,SW1,0.279393385721781,-0.424902894882769
2026-07-01,SW1,0.294001413130071,-0.412712283705281
2026-08-01,SW1,0.28017036549987,-0.415002872024932
2026-09-01,SW1,0.284668649193021,-0.415002872024932
2026-10-01,SW1,0.315764411421936,-0.418535916950989
2026-11-01,SW1,0.406627637295873,-0.409507110559662
2026-12-01,SW1,0.285371765829235,-0.417884348797843
2027-01-01,SW1,0.294001413130071,-0.368562814988113
2027-02-01,SW1,0.294001413130071,-0.381056914555366
2027-03-01,SW1,0.289902330662174,-0.417447047561647
2027-04-01,SW1,0.286849308857757,-0.418535916950989
2027-05-01,SW1,0.285371765829235,-0.418430268927914
