date,variable,SSP585
2025-03-01,SW1,0.247332468419363
2025-04-01,SW1,0.269910504490505
2025-05-01,SW1,0.250878526225861
2025-06-01,SW1,0.177734004591709
2025-07-01,SW1,0.251983995922569
2025-08-01,SW1,0.240894046410087
2025-09-01,SW1,0.220279797386753
2025-10-01,SW1,0.192336474719989
2025-11-01,SW1,0.267645218316174
2025-12-01,SW1,0.172607210312199
2026-01-01,SW1,0.210874391634016
2026-02-01,SW1,0.220080346701965
2026-03-01,SW1,0.065886505096538
2026-04-01,SW1,-0.18262953931292
2026-05-01,SW1,-0.0133235580677029
2026-06-01,SW1,-0.109468586904709
2026-07-01,SW1,-0.0267713871936122
2026-08-01,SW1,-0.0187486235498445
2026-09-01,SW1,0.0466765300972054
2026-10-01,SW1,0.0152719646790649
2026-11-01,SW1,0.0643646749002884
2026-12-01,SW1,0.00241010203303882
2027-01-01,SW1,0.122377160530428
2027-02-01,SW1,0.110501825729533
2027-03-01,SW1,0.0108838313604835
2027-04-01,SW1,-0.0409067417252563
2027-05-01,SW1,-0.0578117336062843
2027-06-01,SW1,0.000401745872045984
2027-07-01,SW1,0.046462481025583
2027-08-01,SW1,0.214151080998926
2027-09-01,SW1,0.0807355785041635
2027-10-01,SW1,0.0689758149525601
2027-11-01,SW1,0.0572012191786333
2027-12-01,SW1,0.154984730122389
2028-01-01,SW1,0.154003202380654
2028-02-01,SW1,0.083666401382055
2028-03-01,SW1,0.059942834576826
2028-04-01,SW1,0.072313708766046
2028-05-01,SW1,0.0918794650756737
2028-06-01,SW1,0.156940484028667
2028-07-01,SW1,0.222165036812384
2028-08-01,SW1,-0.337642633518551
2028-09-01,SW1,-0.235848515474173
2028-10-01,SW1,-0.212550493381431
2028-11-01,SW1,0.0129044297976353
2028-12-01,SW1,-0.0681704883358446
2029-01-01,SW1,-0.119851012146783
2029-02-01,SW1,-0.139110171642921
2029-03-01,SW1,-0.0535753102630323
2029-04-01,SW1,-0.0292962131382797
2029-05-01,SW1,-0.055473135264916
2029-06-01,SW1,-0.0535025373056658
2029-07-01,SW1,-0.117510784741337
2029-08-01,SW1,-0.113863620854233
2029-09-01,SW1,-0.115545588927391
2029-10-01,SW1,-0.0565988776431595
2029-11-01,SW1,-0.0157910535634343
2029-12-01,SW1,0.310086162210052
2030-01-01,SW1,0.298369673308493
2030-02-01,SW1,0.232680700431552
2030-03-01,SW1,0.218385049081209
2030-04-01,SW1,0.237137116067629
2030-05-01,SW1,0.267208979998106
2030-06-01,SW1,0.173636571839109
2030-07-01,SW1,0.19752152679238
2030-08-01,SW1,0.194427159007729
2030-09-01,SW1,0.250239838112437
2030-10-01,SW1,0.264135400412856
2030-11-01,SW1,0.250807718269855
2030-12-01,SW1,0.191129827878881
2031-01-01,SW1,0.167444640861382
2031-02-01,SW1,0.163621287599466
2031-03-01,SW1,0.110607762205405
2031-04-01,SW1,0.152596494470432
2031-05-01,SW1,0.146588883212477
2031-06-01,SW1,0.0849092606384985
2031-07-01,SW1,0.053149692302929
2031-08-01,SW1,0.176970877670087
2031-09-01,SW1,0.17339186114409
2031-10-01,SW1,0.147670085532545
2031-11-01,SW1,0.0867927753112155
2031-12-01,SW1,0.0602198410675241
2032-01-01,SW1,0.0830586322812306
2032-02-01,SW1,0.0761536812412346
2032-03-01,SW1,0.0827569004299618
2032-04-01,SW1,0.0682922417496679
2032-05-01,SW1,0.0717451836925108
2032-06-01,SW1,0.0913754803903282
2032-07-01,SW1,0.056520592336596
2032-08-01,SW1,0.159914046903326
2032-09-01,SW1,0.0738852815231699
2032-10-01,SW1,0.22306560059135
2032-11-01,SW1,0.206486333534639
2032-12-01,SW1,0.0299167619191353
2033-01-01,SW1,-0.332246522173314
2033-02-01,SW1,-0.314607263552539
2033-03-01,SW1,-0.143957247450129
2033-04-01,SW1,0.193314620450135
2033-05-01,SW1,0.177643584956076
2033-06-01,SW1,-0.220607512078074
2033-07-01,SW1,-0.282760310629651
2033-08-01,SW1,0.038320370108086
2033-09-01,SW1,0.175498991681111
2033-10-01,SW1,0.125825463471375
2033-11-01,SW1,0.104444995440746
2033-12-01,SW1,0.0648385682255204
2034-01-01,SW1,0.073796299679063
2034-02-01,SW1,0.0869662231548644
2034-03-01,SW1,0.0417818690149104
2034-04-01,SW1,0.0516242075662279
2034-05-01,SW1,0.0793797176509832
2034-06-01,SW1,0.0757160755848873
2034-07-01,SW1,0.0436791621143329
2034-08-01,SW1,0.0461653358003241
2034-09-01,SW1,0.0706428914205012
2034-10-01,SW1,0.0802102890620566
2034-11-01,SW1,0.0792501764972888
2034-12-01,SW1,0.0788810655915888
2035-01-01,SW1,0.107346918712832
2035-02-01,SW1,0.142708966395812
2035-03-01,SW1,0.187847670414296
2035-04-01,SW1,0.175459268492932
2035-05-01,SW1,0.141704218274083
2035-06-01,SW1,0.160633872389828
2035-07-01,SW1,0.174970229952199
2035-08-01,SW1,0.1747092048004
2035-09-01,SW1,0.211703978546035
2035-10-01,SW1,0.250902363986027
2035-11-01,SW1,0.183625433952641
2035-12-01,SW1,0.0904379545409723
2036-01-01,SW1,0.187646212809241
2036-02-01,SW1,0.233479956669919
2036-03-01,SW1,0.22373841284168
2036-04-01,SW1,0.188141611432007
2036-05-01,SW1,0.165348386460421
2036-06-01,SW1,0.154145022203111
2036-07-01,SW1,0.0282357307349327
2036-08-01,SW1,-0.0550594530775506
2036-09-01,SW1,0.0171730263600126
2036-10-01,SW1,0.0602868519310312
2036-11-01,SW1,-0.0895885716561887
2036-12-01,SW1,0.0971578111698024
2037-01-01,SW1,0.212993951275737
2037-02-01,SW1,0.173445563828089
2037-03-01,SW1,0.111396876353673
2037-04-01,SW1,0.05280020906073
2037-05-01,SW1,0.171595571351725
2037-06-01,SW1,0.175257863063957
2037-07-01,SW1,0.14103854129442
2037-08-01,SW1,0.168494324719255
2037-09-01,SW1,0.170387137086734
2037-10-01,SW1,0.164735990322662
2037-11-01,SW1,0.159563568133925
2037-12-01,SW1,0.180652002404018
2038-01-01,SW1,0.177950392025229
2038-02-01,SW1,0.0962979909502284
2038-03-01,SW1,-0.00249505890336001
2038-04-01,SW1,-0.236752342639536
2038-05-01,SW1,-0.236593250296651
2038-06-01,SW1,-0.233275505579875
2038-07-01,SW1,-0.214054808145565
2038-08-01,SW1,-0.242578423901793
2038-09-01,SW1,0.132656458754855
2038-10-01,SW1,0.175459268492932
2038-11-01,SW1,0.174762147222623
2038-12-01,SW1,0.184266197727003
2039-01-01,SW1,0.142323301660152
2039-02-01,SW1,0.0693429779024667
2039-03-01,SW1,0.0902026612103801
2039-04-01,SW1,0.113336986435075
2039-05-01,SW1,0.089017894542077
2039-06-01,SW1,0.0878047650109977
2039-07-01,SW1,0.0772321532299922
2039-08-01,SW1,0.0852558165233045
2039-09-01,SW1,0.0680287106150907
2039-10-01,SW1,0.0496699996310396
2039-11-01,SW1,0.0869300723036411
2039-12-01,SW1,0.0544156756070743
2040-01-01,SW1,0.0825671387712626
2040-02-01,SW1,0.100019935854424
2040-03-01,SW1,0.0718975293339938
2040-04-01,SW1,0.0861926162706685
2040-05-01,SW1,0.147434459775434
2040-06-01,SW1,0.0742861183932
2040-07-01,SW1,0.0606631666445313
2040-08-01,SW1,0.0836546085460082
2040-09-01,SW1,0.100338472848191
2040-10-01,SW1,0.100979068675986
2040-11-01,SW1,0.0878399141892552
2040-12-01,SW1,0.0900237565066515
2041-01-01,SW1,0.229029020809751
2041-02-01,SW1,0.153362139291453
2041-03-01,SW1,0.0843018046975743
2041-04-01,SW1,-0.0681717429257888
2041-05-01,SW1,-0.0492766642936901
2041-06-01,SW1,-0.0687107451206742
2041-07-01,SW1,-0.0233116948172563
2041-08-01,SW1,-0.0474231329194503
2041-09-01,SW1,-0.064797420403008
2041-10-01,SW1,-0.0647141918921843
2041-11-01,SW1,-0.0316802440921738
2041-12-01,SW1,0.274431105138739
2042-01-01,SW1,0.223705749857664
2042-02-01,SW1,0.159967345198922
2042-03-01,SW1,0.121377765662686
2042-04-01,SW1,0.0748763203494914
2042-05-01,SW1,0.0984686694022318
2042-06-01,SW1,0.0819941291208982
2042-07-01,SW1,0.060756564933234
2042-08-01,SW1,0.0960909784863926
2042-09-01,SW1,0.0530193440863138
2042-10-01,SW1,0.0658782765708621
2042-11-01,SW1,0.0842992801407393
2042-12-01,SW1,0.0754601380826127
2043-01-01,SW1,0.0528052231283053
2043-02-01,SW1,0.0676579617801244
2043-03-01,SW1,0.0537216340631198
2043-04-01,SW1,0.0948692554585929
2043-05-01,SW1,0.0635588289926474
2043-06-01,SW1,0.0673367933522299
2043-07-01,SW1,0.0613037624723267
2043-08-01,SW1,0.122114027167635
2043-09-01,SW1,0.138938683080215
2043-10-01,SW1,0.173944507211469
2043-11-01,SW1,0.140940909625665
2043-12-01,SW1,0.109161114189789
2044-01-01,SW1,0.105302792824615
2044-02-01,SW1,0.12442723768659
2044-03-01,SW1,0.100813679690801
2044-04-01,SW1,0.107226795566546
2044-05-01,SW1,0.196453333987709
2044-06-01,SW1,0.0253264775484042
2044-07-01,SW1,0.174354157517563
2044-08-01,SW1,0.142918252009632
2044-09-01,SW1,0.215845974627497
2044-10-01,SW1,0.175609675247233
2044-11-01,SW1,0.298091950732456
2044-12-01,SW1,-0.115061819311727
2045-01-01,SW1,-0.0358605902136636
2045-02-01,SW1,-0.0625026516957583
2045-03-01,SW1,0.159997728018092
2045-04-01,SW1,0.158975859421155
2045-05-01,SW1,0.168010627026599
2045-06-01,SW1,-0.177842130375418
2045-07-01,SW1,0.0299167619191353
2045-08-01,SW1,0.23509574676992
2045-09-01,SW1,0.236894483520109
2045-10-01,SW1,0.18538696977486
2045-11-01,SW1,0.0106189147082602
2045-12-01,SW1,0.192720326021101
2046-01-01,SW1,0.173240691618173
2046-02-01,SW1,0.228865768340645
2046-03-01,SW1,0.310086162210052
2046-04-01,SW1,0.293103537666359
2046-05-01,SW1,0.00126645018016
2046-06-01,SW1,-0.0580257600950441
2046-07-01,SW1,-0.0884746888186154
2046-08-01,SW1,-0.107764470511995
2046-09-01,SW1,-0.0967267946130875
2046-10-01,SW1,-0.0609983815115351
2046-11-01,SW1,-0.0707632506049179
2046-12-01,SW1,-0.0203370561021734
2047-01-01,SW1,0.113921543720299
2047-02-01,SW1,0.255850287144081
2047-03-01,SW1,0.238482442458576
2047-04-01,SW1,0.264869079714314
2047-05-01,SW1,0.211752873805865
2047-06-01,SW1,0.206634040357182
2047-07-01,SW1,0.169939634356731
2047-08-01,SW1,-0.164473427479093
2047-09-01,SW1,-0.297684011521478
2047-10-01,SW1,0.100902442596669
2047-11-01,SW1,0.0726846100696389
2047-12-01,SW1,-0.284915303372586
2048-01-01,SW1,-0.116557776927759
2048-02-01,SW1,-0.132184788893631
2048-03-01,SW1,-0.121662638381034
2048-04-01,SW1,-0.0922503873287758
2048-05-01,SW1,-0.118448044511099
2048-06-01,SW1,-0.186577610209766
2048-07-01,SW1,-0.224266888360506
2048-08-01,SW1,-0.159389324971863
2048-09-01,SW1,-0.178162308414899
2048-10-01,SW1,-0.169528406025496
2048-11-01,SW1,-0.168564304793676
2048-12-01,SW1,0.000478405506026562
2049-01-01,SW1,-0.164516177583743
2049-02-01,SW1,0.171536202482337
2049-03-01,SW1,0.265803495202932
2049-04-01,SW1,0.224743864718527
2049-05-01,SW1,0.202627837475349
2049-06-01,SW1,0.182393319799286
2049-07-01,SW1,0.131749973720294
2049-08-01,SW1,0.109166978916541
2049-09-01,SW1,0.249646234846843
2049-10-01,SW1,0.218574486782905
2049-11-01,SW1,0.108467481648629
2049-12-01,SW1,0.175660111683131
2050-01-01,SW1,0.19037110078057
2050-02-01,SW1,0.166137046026807
2050-03-01,SW1,0.254863629533299
2050-04-01,SW1,0.208563033212934
2050-05-01,SW1,0.247161105707693
2050-06-01,SW1,0.0637739017738746
2018-01-01,SW2,-0.0273437436596162
2018-02-01,SW2,0.153986270166715
2018-03-01,SW2,0.15403043441566
2018-04-01,SW2,-0.053617164254758
2018-05-01,SW2,0.068252479852382
2018-06-01,SW2,0.0655121768941623
2018-07-01,SW2,0.0661411222046096
2018-08-01,SW2,0.0285975021372238
2018-09-01,SW2,-0.0937960724091072
2018-10-01,SW2,0.0158833184794101
2018-11-01,SW2,-0.101743435021123
2018-12-01,SW2,-0.020738637902374
2019-01-01,SW2,-0.0315629135859024
2019-02-01,SW2,-0.0922831285917362
2019-03-01,SW2,0.150475939599119
2019-04-01,SW2,0.0841451580331542
2019-05-01,SW2,0.167631754491761
2019-06-01,SW2,0.168096577754137
2019-07-01,SW2,0.0883618583770397
2019-08-01,SW2,-0.157956318337487
2019-09-01,SW2,-0.0684972120610627
2019-10-01,SW2,-0.184930389954754
2019-11-01,SW2,-0.126646560776504
2019-12-01,SW2,-0.0631957776915406
2020-01-01,SW2,-0.0713361679995882
2020-02-01,SW2,-0.131078390339833
2020-03-01,SW2,-0.0729365434234977
2020-04-01,SW2,0.129912587979128
2020-05-01,SW2,0.0589054030168912
2020-06-01,SW2,0.144106278245319
2020-07-01,SW2,-0.0136713649969988
2020-08-01,SW2,0.118788752082189
2020-09-01,SW2,0.0996183330183706
2020-10-01,SW2,0.142248285268473
2020-11-01,SW2,-0.0158718224614654
2020-12-01,SW2,0.0142095953063106
2021-01-01,SW2,0.0490979773771884
2021-02-01,SW2,0.0442389028894666
2021-03-01,SW2,-0.0741670611396238
2021-04-01,SW2,-0.0671923525916898
2021-05-01,SW2,-0.067399446396902
2021-06-01,SW2,-0.226661343186085
2021-07-01,SW2,-0.128394293655194
2021-08-01,SW2,-0.0214257199334716
2021-09-01,SW2,-0.253366917684295
2021-10-01,SW2,-0.164876658124095
2021-11-01,SW2,-0.137918504589438
2021-12-01,SW2,-0.179124341225766
2022-01-01,SW2,-0.223818657973767
2022-02-01,SW2,-0.111984641929239
2022-03-01,SW2,-0.148650379328557
2022-04-01,SW2,-0.195687455764379
2022-05-01,SW2,-0.209258651786986
2022-06-01,SW2,0.0909814050362795
2022-07-01,SW2,0.0881510860539402
2022-08-01,SW2,-0.163442612362138
2022-09-01,SW2,-0.141403996744617
2022-10-01,SW2,-0.187926855155785
2022-11-01,SW2,-0.185432227599867
2022-12-01,SW2,-0.144498258343564
2023-01-01,SW2,-0.157347921809961
2023-02-01,SW2,-0.147261542431948
2023-03-01,SW2,-0.20678090365127
2023-04-01,SW2,-0.202126944851467
2023-05-01,SW2,-0.163154283454341
2023-06-01,SW2,-0.163154283454341
2023-07-01,SW2,-0.185432227599867
2023-08-01,SW2,-0.204377719628405
2023-09-01,SW2,-0.201295158731728
2023-10-01,SW2,0.0343083987096278
2023-11-01,SW2,0.0634724286228247
2023-12-01,SW2,-0.0206402396459228
2024-01-01,SW2,-0.000280571750358966
2024-02-01,SW2,0.2093952769107
2024-03-01,SW2,-0.0413309601992067
2024-04-01,SW2,-0.0380396054463017
2024-05-01,SW2,0.0619667552027344
2024-06-01,SW2,-0.0281047794065402
2024-07-01,SW2,0.0951894297239534
2024-08-01,SW2,0.117458541393196
2024-09-01,SW2,0.0666948096487165
2024-10-01,SW2,0.133498221500842
2024-11-01,SW2,-0.0277207512353242
2024-12-01,SW2,0.147875311131561
2025-01-01,SW2,0.0634354712305216
2025-02-01,SW2,0.106979729895284
2025-03-01,SW2,0.1124761334118
2025-04-01,SW2,0.158917239488014
2025-05-01,SW2,0.213826077182494
2025-06-01,SW2,0.0882634689628772
2025-07-01,SW2,0.124531174382117
2025-08-01,SW2,0.00856682235031596
2025-09-01,SW2,-0.0127332945978714
2025-10-01,SW2,0.0902027864121835
2025-11-01,SW2,0.130482425037046
2025-12-01,SW2,0.0661759929472719
2026-01-01,SW2,-0.0567062251814235
2026-02-01,SW2,0.165610804172264
2026-03-01,SW2,-0.0295714177532737
2026-04-01,SW2,-0.142712183764538
2026-05-01,SW2,-0.0850711362436392
2026-06-01,SW2,-0.1495990266781
2026-07-01,SW2,-0.0746679929128289
2026-08-01,SW2,-0.17486195242646
2026-09-01,SW2,-0.198485290934364
2026-10-01,SW2,-0.125156575949818
2026-11-01,SW2,-0.12602018261305
2026-12-01,SW2,-0.19357700250271
2027-01-01,SW2,-0.126687163519611
2027-02-01,SW2,-0.136434707977924
2027-03-01,SW2,-0.113004660156938
2027-04-01,SW2,-0.144024790897054
2027-05-01,SW2,-0.208737480123953
2027-06-01,SW2,-0.0605190366642006
2027-07-01,SW2,-0.0300029060697988
2027-08-01,SW2,0.0915668779883791
2027-09-01,SW2,0.053880644544995
2027-10-01,SW2,0.0428794707112608
2027-11-01,SW2,0.0337935836378704
2027-12-01,SW2,0.132993440137961
2028-01-01,SW2,-0.0644221867519788
2028-02-01,SW2,-0.101863699695941
2028-03-01,SW2,-0.178761331633108
2028-04-01,SW2,-0.184332020541943
2028-05-01,SW2,0.0197121407485738
2028-06-01,SW2,0.0869702117086772
2028-07-01,SW2,0.131462718849943
2028-08-01,SW2,-0.169682639977248
2028-09-01,SW2,-0.148006879581114
2028-10-01,SW2,-0.186488850021877
2028-11-01,SW2,-0.0684972120610627
2028-12-01,SW2,-0.137526260820094
2029-01-01,SW2,-0.0940080044991679
2029-02-01,SW2,-0.115985189115968
2029-03-01,SW2,-0.0796803535643844
2029-04-01,SW2,-0.0747401509865616
2029-05-01,SW2,-0.129629510880523
2029-06-01,SW2,-0.073162006656802
2029-07-01,SW2,0.0244004688886416
2029-08-01,SW2,0.0457821311567008
2029-09-01,SW2,0.0470533180964431
2029-10-01,SW2,0.0540628336869634
2029-11-01,SW2,-0.0467042017975374
2029-12-01,SW2,0.142585724756434
2030-01-01,SW2,0.166667616255128
2030-02-01,SW2,0.149787096254928
2030-03-01,SW2,0.0873732640125069
2030-04-01,SW2,0.124066351119742
2030-05-01,SW2,0.134496762800045
2030-06-01,SW2,0.0692714782375263
2030-07-01,SW2,0.116300312003673
2030-08-01,SW2,0.0322059714745808
2030-09-01,SW2,0.147875311131561
2030-10-01,SW2,0.156947985722907
2030-11-01,SW2,0.0979653224831416
2030-12-01,SW2,0.0369962198531063
2031-01-01,SW2,-0.0113554114174895
2031-02-01,SW2,0.0116377144112831
2031-03-01,SW2,0.0302998452031312
2031-04-01,SW2,-0.00971595426253085
2031-05-01,SW2,-0.0176473211893453
2031-06-01,SW2,-0.0171609879086531
2031-07-01,SW2,-0.0231519811285198
2031-08-01,SW2,0.0152460460394494
2031-09-01,SW2,0.00451118837495166
2031-10-01,SW2,0.00401133439991443
2031-11-01,SW2,-0.0230664298743206
2031-12-01,SW2,-0.0903450080322414
2032-01-01,SW2,-0.00348755941240991
2032-02-01,SW2,-0.0368867487846738
2032-03-01,SW2,-0.0184982222030007
2032-04-01,SW2,-0.0272533755426888
2032-05-01,SW2,-0.123546457774008
2032-06-01,SW2,-0.134157274882599
2032-07-01,SW2,-0.089255525455356
2032-08-01,SW2,0.070779463988104
2032-09-01,SW2,0.10119114354398
2032-10-01,SW2,0.169926608136811
2032-11-01,SW2,0.064058708521462
2032-12-01,SW2,-0.175775003655038
2033-01-01,SW2,-0.117894183689577
2033-02-01,SW2,-0.198001013058385
2033-03-01,SW2,-0.0504105390444878
2033-04-01,SW2,0.117796438979366
2033-05-01,SW2,0.0982105455984377
2033-06-01,SW2,-0.0652563879102826
2033-07-01,SW2,-0.214283643231822
2033-08-01,SW2,-0.0410245420456727
2033-09-01,SW2,0.0267038463581308
2033-10-01,SW2,0.031520747084933
2033-11-01,SW2,7.71437897891425e-05
2033-12-01,SW2,-0.026057294180808
2034-01-01,SW2,-0.0699892107349821
2034-02-01,SW2,0.018965161904505
2034-03-01,SW2,-0.0263691942262223
2034-04-01,SW2,-0.042531519382451
2034-05-01,SW2,-0.0342122854737857
2034-06-01,SW2,-0.0100320029691479
2034-07-01,SW2,-0.0631892028179017
2034-08-01,SW2,-0.032033738910361
2034-09-01,SW2,0.0123276549385274
2034-10-01,SW2,0.0324535805035697
2034-11-01,SW2,0.0358169629274902
2034-12-01,SW2,-0.047221584956714
2035-01-01,SW2,0.05026762336755
2035-02-01,SW2,0.037463452695445
2035-03-01,SW2,0.0168010338773333
2035-04-01,SW2,0.00680370003926385
2035-05-01,SW2,-0.0171609879086531
2035-06-01,SW2,-0.0170609076698896
2035-07-01,SW2,-0.0115720579542775
2035-08-01,SW2,-0.0249808128739119
2035-09-01,SW2,0.0728268241355197
2035-10-01,SW2,0.13403193953767
2035-11-01,SW2,0.102290088247806
2035-12-01,SW2,0.119933428226192
2036-01-01,SW2,0.151492108668041
2036-02-01,SW2,0.0890497627615925
2036-03-01,SW2,0.0756767875921331
2036-04-01,SW2,0.120612668570144
2036-05-01,SW2,0.103818262862268
2036-06-01,SW2,0.129689841588625
2036-07-01,SW2,-0.0482160920350047
2036-08-01,SW2,0.0267097417697022
2036-09-01,SW2,-0.131745136823803
2036-10-01,SW2,-0.00544782449833028
2036-11-01,SW2,-0.0083530172649612
2036-12-01,SW2,-0.0126598971560785
2037-01-01,SW2,0.138646474427252
2037-02-01,SW2,-0.0389634126238088
2037-03-01,SW2,-0.0865105096262396
2037-04-01,SW2,-0.0770487966160587
2037-05-01,SW2,-0.0304663955636596
2037-06-01,SW2,-0.0222929813452497
2037-07-01,SW2,0.0226780611493457
2037-08-01,SW2,0.093853856935423
2037-09-01,SW2,0.0545228364330644
2037-10-01,SW2,0.0550973115532342
2037-11-01,SW2,0.0794360516034974
2037-12-01,SW2,0.0566032177518836
2038-01-01,SW2,0.0545476098669221
2038-02-01,SW2,0.0373461746333932
2038-03-01,SW2,-0.0146070532159974
2038-04-01,SW2,-0.0611968017778967
2038-05-01,SW2,-0.0372068847541772
2038-06-01,SW2,-0.00924652245807192
2038-07-01,SW2,-0.0329630387761806
2038-08-01,SW2,-0.0881984212838525
2038-09-01,SW2,0.000890825637029784
2038-10-01,SW2,0.0122288681888952
2038-11-01,SW2,0.0242145255209669
2038-12-01,SW2,0.0456207959841045
2039-01-01,SW2,0.0385246900459165
2039-02-01,SW2,-0.00185662287067579
2039-03-01,SW2,-0.0160445874773214
2039-04-01,SW2,0.0115251680170971
2039-05-01,SW2,-0.0486830875134268
2039-06-01,SW2,-0.0529214285488483
2039-07-01,SW2,-0.0856521179179193
2039-08-01,SW2,-0.0382308502373123
2039-09-01,SW2,-0.0455239881516382
2039-10-01,SW2,-0.0746306325359857
2039-11-01,SW2,-0.101566936353678
2039-12-01,SW2,-0.0792625870138807
2040-01-01,SW2,-0.00774704529744705
2040-02-01,SW2,-0.00806816122233987
2040-03-01,SW2,-0.034509914335875
2040-04-01,SW2,-0.012449261795342
2040-05-01,SW2,0.0419515404283215
2040-06-01,SW2,-0.0673521904779779
2040-07-01,SW2,-0.0468121735161168
2040-08-01,SW2,-0.0345864558900595
2040-09-01,SW2,0.00253973163809597
2040-10-01,SW2,0.000213730585046544
2040-11-01,SW2,-0.1026611254902
2040-12-01,SW2,-0.0117164216735746
2041-01-01,SW2,-0.0413309601992067
2041-02-01,SW2,0.0834813352062986
2041-03-01,SW2,-0.00661098000525566
2041-04-01,SW2,0.059659096521489
2041-05-01,SW2,5.42826296853036e-05
2041-06-01,SW2,0.0590581043368262
2041-07-01,SW2,-0.0392950043747213
2041-08-01,SW2,-0.157472313684943
2041-09-01,SW2,0.00460134747610094
2041-10-01,SW2,0.00460134747610094
2041-11-01,SW2,-0.0307862748801689
2041-12-01,SW2,0.170874166248333
2042-01-01,SW2,0.084856125858256
2042-02-01,SW2,-0.0413727180153485
2042-03-01,SW2,0.0852772379148706
2042-04-01,SW2,-0.0428926397375683
2042-05-01,SW2,-0.0530741042415234
2042-06-01,SW2,-0.0813285776146194
2042-07-01,SW2,-0.0886276368957226
2042-08-01,SW2,-0.0372507441743893
2042-09-01,SW2,-0.043566066139418
2042-10-01,SW2,-0.0785524103022737
2042-11-01,SW2,-0.0815394557294762
2042-12-01,SW2,-0.0631106177014661
2043-01-01,SW2,-0.0501669550841454
2043-02-01,SW2,-0.0687643509740613
2043-03-01,SW2,-0.0564244547888172
2043-04-01,SW2,-0.0267707768536906
2043-05-01,SW2,-0.00165481975487711
2043-06-01,SW2,0.0150066282711426
2043-07-01,SW2,-0.0468121735161168
2043-08-01,SW2,0.0201281547041004
2043-09-01,SW2,-0.0389456267818052
2043-10-01,SW2,0.00131093346000207
2043-11-01,SW2,0.0187852301110514
2043-12-01,SW2,-0.024531818340338
2044-01-01,SW2,-0.0938915711685197
2044-02-01,SW2,0.00686193664287922
