ACCESS-ESM1-5,BCC-CSM2-MR,CanESM5,GFDL-ESM4,IPSL-CM6A-LR,MIROC6,MRI-ESM2-0,NorESM2-LM
0.220936436030043,0.372382334373024,0.108693321791248,0.141467318209431,0.31280888663434,0.069304864351086,0.46646811663329,0.368139097437166
0.352784519156772,0.436266605886016,0.168729034460832,0.353788723297566,0.339036310271764,0.218505648488541,0.447561137414053,0.408958803568543
0.413760063690558,0.45428913874435,0.264553441779825,0.388335817497189,0.249217969434566,0.453790627569107,0.457555538989484,0.441640446410728
0.416510087728279,0.46225547494988,0.362508424499425,0.469497378242771,0.427121843145749,0.456362984477799,0.466747094772034,0.419490070573205
0.449068903094754,0.454989494371463,0.323247817087991,0.473359064588755,0.434904576377979,0.462159865722469,0.464581968502763,0.390152435874431
0.419645313293209,0.437348056142777,0.274322345274832,0.449784580299372,0.222162464274256,0.433122379314901,0.451561893839505,0.282223554432482
0.36511122269636,0.436628636989754,0.337030471085313,0.444192820571324,0.278292291945796,0.367867064818223,0.444404195521058,0.365525973054748
0.285089859629814,0.362658013478094,0.362835581125222,0.466050156797866,0.167876346469191,0.342435751429854,0.402662380048539,0.297177375286011
0.392892894092246,0.333783941144855,0.360651620431376,0.451642656251893,0.404780276368713,0.220310540491899,0.451339917997174,0.330437704776454
0.366005118951203,0.36233986647663,0.375716793789362,0.431112420035727,0.435410331829871,0.0179064282805667,0.364105863127586,0.357193435453531
0.363220964684464,0.166257683006576,0.289120901716684,0.41876841510288,0.372285839898163,-0.260940942398259,0.301780494326859,-0.039992894355245
0.373756416624905,0.231170140520405,0.387452638778713,0.430633318122194,0.437728042629767,0.180987376464849,0.379190646019169,0.231962468500187
0.350176546684687,0.152802294835025,0.356968544454055,0.393014097524292,0.43724548760602,0.160011157134605,0.334830200456925,0.0841157637426929
0.423787732942933,0.165386279500371,0.358861470956305,0.326177067309792,0.400035767913761,0.226304614146083,0.398344690610388,0.0735464695888266
0.463153071303124,0.358244842447892,0.405829820620635,0.386819884408307,0.434674525193485,0.344604383978503,0.421473451304585,0.400548649140471
0.466304621112146,0.374447780109741,0.377194157412308,0.437582983722368,0.443652591301078,0.324528338762836,0.438263878620201,0.407507956514301
0.461919367437861,0.257469482335432,0.381896954863568,0.447122688209116,0.453696337414419,0.117538036008182,0.447155671627816,0.391346997488091
0.477227905634152,0.436065890221975,0.443954101492448,0.452527352432443,0.472052639526245,0.276593269003107,0.474626228428079,0.471040801016163
0.491581973159063,0.434287342263988,0.45550351955148,0.478555955367284,0.419931073261329,0.380174952047933,0.494849290564975,0.488193726586476
0.494640560216886,0.387114441261361,0.323090397186808,0.462206182429683,0.304202125201843,0.256610746449422,0.393567847507008,0.490862753742759
