ERA5
145669.52229277
203868.267667306
421429.101478373
919459.324050002
1782608.54854838
2355206.47996911
2303202.47284127
1788719.28753538
900577.175243914
381415.274082181
139616.341713542
118075.211138106
146335.792020587
198589.967396231
382416.437347453
859473.087571786
1726979.63603146
2329642.48666857
2477563.75831662
1661874.67164211
831017.299110777
306553.547574824
139400.01934257
105529.448358601
130500.003980094
178955.401264892
401772.842669573
904552.991708017
1805658.23267669
2275647.62096622
2436712.36216948
1718409.86335903
935009.83647195
347791.173375649
124269.612198468
114212.220098072
102204.651410416
186158.427605423
427792.538642924
811447.642853262
1609349.75853882
2554448.72925588
2443981.84641203
1615200.72377528
974817.482561622
301527.106624212
128287.223209988
104291.502114832
127379.816619764
180152.656798854
410554.769285013
971108.236428783
1634859.49802572
2148311.03579198
2549392.20741063
1785878.44010583
938134.834528398
346988.810293148
134688.355746281
111822.654192078
127828.335562697
195337.379429012
464338.086767086
1012788.06026055
1657275.75385789
2221570.26920279
2395790.06996672
1651993.81422034
821945.760879717
315142.415708064
129517.320893067
104708.871692749
129842.759488128
170767.394530654
398067.81315847
1017397.27010302
1669538.34133765
2349896.54574658
2573825.35908621
1707848.06542295
922289.77345923
348240.304311
125253.784104396
95168.9330094808
98099.1664291835
142957.05361857
356332.304408347
953801.506499744
1757974.37787504
2466836.62508343
2562958.30665705
1892758.99671048
971128.580860548
317589.334277676
139536.265065667
114255.926395782
129232.194604044
179880.812780391
429735.822651397
976303.301747589
1969844.65528682
2631757.23762393
2403565.65709289
1653641.11722875
913947.511238453
315924.403442096
132546.617334781
112795.817819839
127494.228754991
183870.976717063
395760.09398478
1042011.19907622
1864943.88356382
2784581.91105621
2726710.19291558
1770318.83624769
926310.949439673
331871.461360968
139111.598085632
109042.197101462
126021.515360029
184334.663623598
365538.612399708
929990.314586708
1754707.68926623
2575141.52466123
2787000.96100778
1805388.4606769
782820.325230203
297948.524482973
145444.533034037
121175.041039583
122842.679237834
170644.902671852
438965.512133534
1053832.85070628
1821843.32341397
2464121.73951222
2389222.03145271
1793106.96460346
886232.378695531
301261.010407199
131662.8221171
104476.781006024
125144.985323455
190318.065394507
441523.063345669
948033.034556004
1871691.90434789
2686726.01045
2237200.62255459
1682451.54820711
948979.079067143
341155.087686751
143204.780852266
118096.440240096
130102.82977988
184839.278713213
430751.43575465
994868.071034795
1833701.24578599
2756031.12190615
2910943.456395
2022439.18222449
949705.007878481
288038.476946315
121360.908721472
108893.565698029
120746.541106778
190384.471394946
451023.281561712
970944.342498083
1611958.96366062
2399288.13670293
2559433.45484551
1806648.84392946
853423.911612456
306356.927417913
135798.093918313
121047.60815155
