south_moun
173.500469089541
442.828804297737
651.07038597261
1149.58439633227
1139.68193084818
1725.96049853407
1332.87809614482
1765.90252331535
1228.01049622652
403.094102634429
290.348224233296
210.678185631225
247.198503511813
304.258126551691
507.038925112921
781.945716073584
1211.74036277208
1603.06857773264
1721.34702823742
1732.45670840808
862.206707297896
553.995712599498
198.808825203568
239.535403397537
180.139338908511
431.017994784259
514.682851386261
690.719746292534
1466.04529756211
1601.00320471405
2355.61652762216
2105.16061666852
1133.0563954431
411.09216289081
169.288885907562
134.787445489795
357.899731013536
531.691844603094
276.464631526799
663.01564183769
1132.94270083973
1767.93520931519
1592.39558938706
1705.35535545921
1005.01610809169
427.634797390146
265.518808241903
169.536370541145
104.883338535071
270.542733107152
459.441887668952
446.507810383939
992.974431886596
1576.09379306633
2010.28193196051
1769.88220703811
1311.43524839108
478.813304222682
92.3205034224175
141.775529413319
316.38432054047
318.359821240358
338.708405914315
556.254623832435
1277.39214129143
1483.91450882511
2007.44630838833
1206.75083316579
1101.17562393124
458.90232032803
229.449305233781
233.007061423813
238.381840003838
412.763014787529
390.327372700926
629.524254241159
978.978027219876
1547.17302487559
1479.60629103092
1142.78461425505
1321.55318486704
475.915114911948
331.478859506454
150.527067092619
191.656251240576
446.965403732399
634.380498529888
628.068709619774
1557.17487287763
2334.16827786289
2299.2959827498
1416.03832906433
1602.38001340876
535.763876038634
101.528713941197
136.077631457233
124.471476904152
444.976800295704
492.565522627508
563.72801853304
1148.92531114342
1664.31179351944
1831.49466029187
1733.51246786055
1098.72896187095
421.271612837276
219.040663015725
172.142802249194
172.342478305797
430.461679692365
490.537457363315
729.949490175205
1246.87123487465
2192.41965841367
2080.07460123794
1977.59882372328
1051.65411336625
314.698090639947
189.360425638635
209.698503610774
173.871697087686
326.595279561527
232.44726608207
687.57586406206
1429.75346853956
1697.78319716194
1496.54885185921
1925.7373654684
865.621750833513
267.88947584901
232.031516789566
120.518874225634
117.266683214834
290.683913517956
421.502638093828
594.650147069748
845.626812252762
1766.99292553709
1690.59193405533
1562.55192128201
1210.9924863467
534.83410654917
240.911596663586
103.04907052119
203.666626589401
346.663989514032
354.256066802606
742.515866483906
1401.9109213614
2147.86187468037
1249.9502096816
1820.02264459434
1303.68194503241
320.126259847008
251.353714417453
195.262839490629
209.541236628649
205.912189175999
366.552149052712
872.206769989251
1256.62330437792
1405.98513195869
2048.16683096213
3258.16320850912
1297.64971336463
444.983262107519
277.722172154071
196.440320255579
249.546994207294
462.448447259215
555.094387381642
1142.57708000823
824.049777066931
1905.48287638867
2458.15617152689
1890.47051817822
1150.60178132612
379.29057133399
153.062205122322
217.505692355138
