TWS
10809.3283986334
23058.6775690495
41619.7832637389
24696.9880210761
12802.9174987671
20918.9316349798
29034.945675236
38007.7414340343
17409.5017444914
-2752.03095886417
-22731.2243095719
1395.34248346504
-29718.399925746
23642.942296326
18254.5863367972
-6883.08768106892
-2474.26701411908
4412.72708750947
36679.3986747214
33026.7343406474
54902.0048803899
11659.8758043128
10596.2459289638
3827.89077929046
44255.0039974877
-7949.44874108245
13602.8311744578
-11254.2980991367
-17077.8896390329
30197.8125675996
14614.0369042537
27411.6167576503
2230.1526354716
-18812.5117847468
-24746.7543727719
-16485.71909424
-14636.1794534089
-2998.55964987149
-32512.2735482053
-24239.4356654464
-9814.99396826062
8306.53627297387
-5875.54032970018
-17978.2338581995
3658.95869620892
26308.276241841
15188.9648961174
10254.1348202593
7267.57157743955
469.178964538733
-17073.6278970119
-4883.31984400083
-22233.7755307453
10073.9746153037
-1044.40537762611
2129.57894070385
24542.3884643947
21470.6074408041
-17318.6844663753
27935.7381392474
-16924.6365057624
40294.7053552957
11620.1693904901
-5299.00731972125
-5984.34014570818
367.832057562253
23125.4698653545
10945.5258415767
12484.4499538855
-13621.6863057062
-5342.90254056879
-22662.2650327589
-31112.9239729622
-22340.9672347203
-25469.73042887
-39803.8144585683
-11622.5523718743
21974.6845400748
-7202.95891827118
1961.59856718799
4212.2944797558
14842.154522512
-77180.6551173983
-38168.806884177
-50272.3492558061
-63362.0224102017
-10534.5922750921
-22223.6454186847
-394.531362090609
19843.2730516788
-17269.0555869157
-502.157967874897
6636.0704568972
-13434.392365261
-39127.0157357974
-52986.1446466147
-28204.9503665026
-3423.75611056248
-46612.6216067796
13829.7164622718
-31801.0179311307
-27158.9746102681
-22516.9312094026
-11087.3624035005
-6270.4118854329
6399.39919426793
-8943.75663072348
3675.33181733964
-18870.2086949014
-39648.348019879
10080.6241375679
4144.49442822929
-2310.38856825652
-8765.27156130516
-2856.69932652079
35017.9532126352
-1731.65920295706
-18535.2128403271
-35338.7668704271
-77315.6602254752
-320.341892050579
-3470.69745770755
-12931.3611165588
-22392.0249210058
-34689.5957260694
-23919.4079342555
6237.09401347637
-37012.2020642934
-43558.5992519856
-50104.9964803079
-5289.43839285133
1719.37719262915
-48794.0476227162
-47960.044511728
-47126.0413245814
-21873.3727697655
-31873.0448498898
-18320.6358604517
-11070.3830910157
-3820.1304496408
-10665.585734396
-35211.8059883078
-32045.2251785669
-41800.300393749
-51555.3754260853
-36736.1193373805
-22558.4313447496
-13511.4041255353
-9378.34388046886
8119.59995518625
25617.5437349608
34598.8526387919
-1840.08655221874
10813.3872606605
-1079.34526854195
-12972.0779178184
-48580.3075461978
-1261.89097784983
-20772.9407063407
-13640.0410056282
-6507.14114716463
658.236898300587
-2699.6650782919
-17647.2202297298
-218.865608169697
1021.53391392133
2261.93361290224
39145.0277300121
-17090.026710936
-59142.9550496452
-101195.883347041
-69444.9796809736
-43974.4830068811
-12883.5959029944
