date,ACCESS.ESM1.5,BCC.CSM2.MR,CanESM5,GFDL.ESM4,IPSL.CM6A.LR,MIROC6,MRI.ESM2.0,NorESM2.LM
17532,0.350115719014258,-0.0112582434987907,-0.0976959890944587,0.215447945743649,0.0468234067811416,-0.0126851410494054,0.461927830642543,0.445761815309433
17563,0.358637219930408,-0.00458971195633369,-0.0863558833106808,0.198842421828847,-0.0384873578014614,0.0978866484477916,0.463013174357088,0.456390215198196
17591,0.356628591435127,-0.00760703141048984,-0.0893160255587655,0.16910911085141,-0.0548328287925221,-0.00497769807244815,0.464803027262941,0.436532907128792
17622,0.317778143129311,-0.0189526393717006,-0.10675586146016,0.1630624623266,-0.0534232007381949,-0.0961577823950259,0.452343902848534,0.359678522394533
17652,0.126199743904406,-0.0272849533920168,-0.108118680961621,0.18630963747462,-0.0574914665145089,-0.0955428288229494,0.453564248299341,0.330526795483358
17683,0.0748673123730658,-0.0332842630875511,-0.0799042250708448,0.138453085734627,-0.0680224718842338,-0.0965162842029434,0.452553644986078,0.193846115296395
17713,0.0695350721836669,-0.0432850495235409,-0.108995880547062,-0.129900063186397,-0.0875329393659205,-0.111577976945516,0.452475719608725,0.194010075474306
17744,0.00395975347265005,-0.0462740326156581,-0.107621771978045,-0.105815096254354,-0.0833014303617332,-0.0869160877977306,0.452553644986078,0.189531746096305
17775,0.000125542522143625,-0.0695827992535039,-0.106396399516519,-0.103538171044203,-0.0307234738500389,-0.0800440938540928,0.453349807255604,0.164995062299401
17805,-0.0320825540381113,-0.112683015839039,-0.0917535348933871,-0.0973912516175559,0.00513757179674412,-0.0691002418249913,0.452512840148526,0.175359977428696
17836,-0.0240898727897162,-0.11787994059063,-0.0977311474420719,0.0506073596857362,0.0084702324135494,-0.061295707488547,0.452512840148526,0.116594730084475
17866,-0.0267545712174985,-0.074045841120407,-0.107447137510085,0.187392968715591,0.0307628440196522,-0.0148260516279343,0.452512840148526,0.0984396755936401
17897,-0.00478462022948243,-0.0456291271652152,-0.0775861947107543,0.186406433012698,0.0763673296289236,-0.0138255123745925,0.452207387182149,0.097985743776148
17928,0.015104411707903,-0.04483912338319,-0.082579721457612,0.184536359983223,0.0625577977846699,-0.0573106617601507,0.452421828225886,0.102743896918679
17956,0.0171261376307306,-0.0406091711126774,-0.132496150140022,0.18743779638459,0.0720038198929223,-0.069055210707991,0.451351080711468,0.101634032435619
17987,0.0129521467878799,-0.0382001556997222,-0.10460537150295,0.18549796753441,0.0679793174361595,-0.0831828087166723,0.450835930898558,0.0937185764630926
18017,0.00292425396368406,-0.0936282470793923,-0.102420828744474,0.0384721028585723,0.0954510979484011,0.0461289388774312,0.465366400377083,0.0910048114138533
18048,0.0113205759023967,-0.112227376132652,-0.12541874132524,0.180423460695492,0.101362097805874,-0.017775608647701,0.465954057236692,0.0707363368234721
18078,0.0287226137539147,0.0092985995360616,-0.114908494220165,0.237725477871148,-0.00535784706666124,-0.0815781446380271,0.462169171158852,0.0764788119275512
18109,0.0214177800262025,-0.13180126683021,-0.113206987912538,0.239598688321225,-0.0250760103973031,-0.0907785279594565,0.462169171158852,0.0577967035331369
18140,0.0138900670977469,-0.213141114150706,-0.120137663944109,0.259000831108388,0.012787945550975,-0.0830868567713776,0.462169171158852,0.0864574515120549
18170,0.0155598301938852,-0.108320629138112,-0.101387711936695,0.297155255646544,0.0820701046411931,-0.0631104956665155,0.462169171158852,0.0630107284891676
18201,0.014903932844007,-0.106800998677625,-0.106746148465133,0.328700993610335,0.0629801808580181,-0.0589415566697058,0.465954057236692,0.0425304381730344
18231,0.01755909796606,-0.139058101862487,-0.137379412338461,0.308100013577981,0.127386171958223,-0.0504039392993637,0.463970595495171,-0.217819376876135
18262,0.0154519277359181,-0.107760424154279,0.00994675115856269,0.316419706278448,0.386630365306481,-0.137367483490197,0.463998285012783,-0.248125163822105
18293,0.0162207957701581,-0.101969251627549,0.150727006477114,0.319546705628746,0.415491601098016,-0.109976125909668,0.464795696467134,-0.214919108725774
18322,0.0138900670977469,-0.172625199748114,0.131652607043199,0.316045499356932,0.245822915895914,-0.0166070877805418,0.464717771089782,-0.221476497658207
18353,0.0138900670977469,-0.22186070033199,0.128544172942716,0.322409544045967,0.389484988749327,0.0222741909232671,0.462285039750575,-0.148430802258653
18383,0.0272576258209689,-0.184116020038005,0.170617509632916,0.321138621353614,0.42347976806265,0.00805865026011323,0.472741747405413,-0.137470613965897
18414,0.0529110639437086,-0.230002629162247,0.212350013029393,0.295490554365699,0.391230503482975,-0.00929103426252978,0.463220098460393,-0.143335148281493
18444,0.0269427694615203,-0.267649592240889,0.186219300327992,0.286504959847995,0.0204362676464586,0.0187999171790936,0.460029512380658,-0.143609712800654
18475,0.0612442244893598,-0.242256872216623,0.207797448850817,0.202925649956378,-0.185613731540809,0.00602208258319185,0.472741747405413,-0.144604190272846
18506,0.0444995178246196,-0.255367845944075,0.272173860380091,0.147099696127401,-0.193482806252836,0.023952025307756,0.473935651624138,-0.140556945488867
18536,0.0425070210393861,-0.249303701172509,0.185128785063975,0.0487867381012633,-0.23277985417361,0.0416790219906639,0.475665185472335,-0.148176776940132
18567,0.0845991114694674,-0.235942672247589,0.0534515727058007,0.0287451748133032,-0.163974502903187,0.0359629188812534,0.463311110383034,-0.15611294759709
18597,0.104153609367588,-0.233000166455276,-0.182085346410752,0.0247022611988951,-0.132481701939504,0.0290240103598345,0.459180867695172,-0.311664671053256
18628,0.143182099902863,-0.185759347727892,-0.176536859354079,0.0191730914661323,-0.114577911267836,0.0477038685470232,0.452343902848534,-0.306680598216306
18659,0.213593482686298,-0.0995462979942244,-0.191229067727722,0.0217829789945359,-0.112496434481075,0.0150924832073337,0.449597067735452,-0.303203228847495
18687,0.228790102122326,-0.100218029686595,-0.0302144807028641,0.0224078022125115,-0.136206883748924,0.00375585851468275,0.456561330610022,-0.296625615808599
18718,0.144399489521683,-0.0986835517166646,-0.0205966452860233,0.0117693934217822,-0.0767443376250692,0.00799495171449888,0.457527902706491,-0.326378275547692
18748,0.0435940148429391,-0.103951911633618,-0.218866493338009,0.00238245999126427,-0.0224660594630315,0.00614424781936441,0.449355014705405,-0.343241937888879
18779,0.0554547113352164,-0.0956774889623176,-0.256085059845682,-0.00517259567639485,0.096021030418601,0.00302453284439348,0.450960775994346,-0.204518229599079
18809,0.104153609367588,-0.108288182538117,-0.269233369413826,0.00323494755706511,0.174867050021916,0.0118243523235414,0.461841493326824,-0.202327365356265
18840,0.0474214137218663,-0.129567700925312,-0.244861029943625,-0.00316940853138712,0.130332457971151,0.052801843413913,0.45986606511971,-0.164872211808636
18871,0.0012741805893155,-0.0875801805530611,-0.231697601054613,0.0013599989433654,0.0530675335404932,0.0832216814877329,0.471642098567312,-0.170836810631278
18901,0.0270572085719958,-0.0909031936702645,-0.229123241667523,-0.00259712628047926,0.067230243893316,0.0866209312984115,0.402819932704774,-0.162046173643382
18932,0.0382767603783008,-0.0629900612033539,-0.00650696943636076,0.0240488165148428,0.13307413361971,0.0544017155106531,0.392248570264278,-0.211234063663073
18962,0.0350094662788917,-0.0495899445489509,-0.0119799216812411,0.0390193206797874,0.0367901498547383,0.0520661073577504,0.189390264474391,-0.212925738435101
18993,0.0492680722856367,-0.0612796834470644,-0.0149043950833814,0.0406886633697646,0.0330292444842416,0.0407251651845769,0.417713500615624,-0.218405513453992
19024,0.0306901658070239,-0.0612796834470644,-0.137726686011491,0.0299638728372207,0.05319350856106,0.0372063949300576,0.425293642157352,-0.188246132921859
19052,0.0370873967698492,-0.0685114505550959,-0.241275090144273,0.0362161253091884,0.0606616422270481,-0.0255494329594091,0.426538659581804,-0.228304806903999
19083,0.0374684395493652,-0.0407806141187631,-0.251491586298018,0.161659448823029,0.0443441366014936,-0.0533241758640615,0.427573817860197,-0.18788783690626
19113,0.0298121568501313,-0.0212652104072837,-0.243515184006854,0.0978654881719532,-0.0031371450809288,0.00506186915396595,0.429002556760188,-0.203482605145649
19144,-0.0010620133010967,-0.0309636265753543,-0.0933762113061505,0.0299398315630353,0.0404958609850038,-0.0146246647013749,0.432469525653541,-0.19099827067561
19174,-0.116878967946333,-0.0255782641926163,0.0563976104860388,0.0164516382220807,0.0569633829745503,-0.0675848045060579,0.448536814018572,-0.106502383040883
19205,-0.137395353758786,-0.0190271757091556,0.16591480320563,-0.0825534968050291,0.0583337310964768,-0.00342329008212982,0.463061935665686,-0.136442774295485
19236,-0.18027780663874,-0.0551272341501568,0.169545363888051,-0.0880110384256204,0.0434270861001695,0.00651037543176606,0.286179032598344,-0.219711180724837
19266,-0.196246354664049,-0.0846146853755771,0.161462501085005,0.0741769852342168,0.035263193714385,-0.0140533623805966,0.198639507053063,-0.235786120155856
19297,-0.113269313499288,-0.0885711844558683,-0.21616428772526,-0.143048346549114,0.0594137076809955,-0.0279019857583093,0.186686262354963,-0.316821219368555
19327,-0.154453344335424,-0.152293428929599,-0.191513341180483,-0.315395745405109,0.0647996424283231,-0.0790497723026683,0.205971589148565,-0.0585117258993905
19358,-0.164771548834912,-0.171438750055393,-0.191141023838418,-0.189390860309129,0.0593062275347486,-0.0846799174340361,0.201209193578341,0.370925258567326
19389,-0.150171130359843,-0.152878929798198,-0.168914696896248,-0.149464434484574,0.0499213775391411,-0.036973917388823,0.0203386020076238,0.233985446584047
19417,-0.159435976786331,-0.0992783774018442,-0.16787880502239,-0.13270245213262,0.0308087736750227,-0.0291580420916626,0.0427801606042596,0.120522538186529
19448,-0.155876300910651,-0.100163863809182,-0.109139499753493,-0.0676723805562463,0.0369492024281088,-0.0356770432430861,0.0468347004360761,0.179280788480643
19478,-0.0786175918727972,-0.0979969244166737,0.00274656383189984,-0.0765150603833876,0.0393545500483616,-0.0472227998642606,0.20040481874699,0.42850438773422
19509,-0.0359252994110276,-0.0154061548939287,-0.02382629365052,0.041742202770217,0.0802663980966612,-0.0266683773647105,0.226415531708678,0.444568806717243
19539,-0.000481839101408685,-0.0234143615961258,-0.165643176250575,0.0931180835968941,-0.0274693721902063,-0.0253021582844543,0.265610048686926,0.440431988640185
