date,ACCESS.ESM1.5,BCC.CSM2.MR,CanESM5,GFDL.ESM4,IPSL.CM6A.LR,MIROC6,MRI.ESM2.0,NorESM2.LM
17532,0.30699238322195,0.0329957243765803,0.0858692190915003,0.0902948366900056,-0.146663207903286,0.0653022894475474,0.239212277606791,0.316918067696047
17563,0.306270972333387,0.0319653635063179,0.0884428509402229,0.105055428727477,-0.129125595267404,0.0883741552774954,0.234623461658781,0.294425832809773
17591,0.306270972333387,0.0313713781444537,0.0881662618883351,0.0410841518558029,-0.136900388193158,0.0749373769623854,0.237319471560206,0.27917349971203
17622,0.256275579281695,0.0281931855037201,0.0787738821170705,0.00324048864369682,-0.12147151847973,-0.00180102679046872,0.238466698940515,0.25886173992499
17652,0.021024266936798,0.0273178490077718,0.0805449198465233,0.0301987228002818,-0.113773813990024,0.0129571603406403,0.246879771468211,0.265061628455973
17683,0.0137844498770111,0.0296736248791281,0.0984951661709279,0.00412529138943348,-0.133938052536528,0.0144818399179496,0.24821232579209,0.265368563858204
17713,0.00338508744501968,0.037791292603859,0.0784221211038874,-0.152460306892131,-0.154342415662767,0.0325604814285768,0.24215507135664,0.257458397656508
17744,0.000876792925712546,0.0354476400835538,0.0777789051438276,-0.20760275673423,-0.165076848478818,0.103158481158545,0.24821232579209,0.249921121933986
17775,-0.000442486408725929,0.0253463261857996,0.0808836830768109,-0.230694232386325,-0.14834075401027,0.0440731267726042,0.24907441749586,0.236329015683056
17805,0.00307125381792925,0.00506799224985667,0.08589990587275,-0.222891349250897,-0.131158122591787,0.0463269498380634,0.248318999310651,0.222710265826415
17836,0.00403873072909213,0.00234764086047197,0.0830279076556368,-0.137343794368575,-0.130524671915465,0.0711402728271573,0.246879771468211,0.199624487902519
17866,0.0026574846468802,0.0265090928249338,0.0803398379960675,0.00414945447234712,-0.131308072453976,0.167503665184831,0.248672863525054,0.148878677330324
17897,0.0130901440786561,0.0389659206778134,0.107084109094605,0.0313158398984813,-0.148037861403198,0.180326959915049,0.248224699942276,0.124932636891559
17928,0.0104804581524364,0.0418852829378133,0.101127032494456,-0.00102153285526577,-0.153285996573958,0.155521041579335,0.249802417392984,0.144179012071949
17956,0.011083899504665,0.0483938487547223,0.0703629188902809,0.0320468986062081,-0.165915965124443,0.138629609858168,0.255672587636717,0.14642198000672
17987,0.00904042891695484,0.050707467068487,0.0838177499382587,-0.00309764357655086,-0.153888052263043,0.0954481458802095,0.22571960422998,0.144267877694422
18017,0.000937622511538985,0.0252830036168525,0.0829666062294908,-0.141233284826493,-0.155745582479979,0.294010447814731,0.265606982953278,0.14161888264888
18048,0.00282264860638432,-0.0294269481380054,0.0716475669096817,-0.00646480582605155,-0.15984830769301,0.108612431798104,0.262892002698114,0.0582406290004558
18078,0.0114368529497726,0.0434390500826024,0.0779358968380793,0.131723396428063,-0.131008890822693,0.056271096830621,0.229085664667978,0.0594841705080583
18109,0.0831723107375889,0.00168813925779715,0.0842279610088862,0.221439461457875,-0.141302261580771,0.0635211110398257,0.229085664667978,0.0436188999570337
18140,0.0826336925666366,-0.0302770111310269,0.0757508219217062,0.327215378035604,-0.146652529427764,0.0644435859195802,0.229026178873751,0.0579197837744663
18170,0.0826336925666366,-0.00563210155256142,0.0936982449687818,0.404771851708189,-0.111237967358632,0.154923714635623,0.229026178873751,0.0436694448987998
18201,0.0962873820783006,-0.0147753973851197,0.0942010031476445,0.431262104518177,-0.0325052581277781,0.149147700793836,0.259086465608909,0.0659957549160918
18231,0.10087375849492,-0.0443550296936163,0.0106982310549505,0.440387616288096,0.0930669275903725,0.00579949943229304,0.28110381207796,0.000976634450724537
18262,0.0995573734832101,-0.0292691689276153,0.0348233050531924,0.451908501685501,0.152849525957272,-0.168690023817342,0.278710300423773,-0.0205242123796203
18293,0.0992340478279043,-0.00486993520513395,0.079250478515112,0.446020425427605,0.16965832789095,-0.189365774555192,0.285361187676882,0.00117420111808183
18322,0.0988782907402216,-0.0478905436783285,0.0686969583668063,0.397886098663698,0.177930087327588,-0.000497451168307273,0.282823547905283,0.0106927656899901
18353,0.0975177166324118,-0.0497911155796948,0.0525387693332012,0.47790869798678,0.185993807679986,-0.0136442708318462,0.133029926298567,0.0117495441512174
18383,0.0864267976538926,-0.0485726391518807,0.0629130118839746,0.541421229204019,0.29876954830089,-0.235645490394746,0.118376625727034,0.000279697955577106
