date,ACCESS-ESM1-5,BCC-CSM2-MR,CanESM5,GFDL-ESM4,IPSL-CM6A-LR,MIROC6,MRI-ESM2-0,NorESM2-LM
2019-11-01,67287.2472128381,82101.8990152865,62492.3508151579,93030.1834775031,84219.3602634772,69297.1760492979,82118.3443490701,72287.856020155
2019-12-01,69737.6683822286,75438.4580261282,57226.7325927507,61222.5210744074,68459.0869077867,64307.0369509743,57402.6441485662,59866.1439561947
2020-01-01,63854.9497430705,61312.258997573,69738.9532753493,64436.9679485423,71143.9728269492,69080.1075291821,69042.7745871136,66036.8891830714
2020-02-01,73461.94389527,73940.6838422207,48824.5632001928,77687.4092025987,87242.8931787002,89181.3615234341,63096.628484547,61990.3287381906
2020-03-01,64702.1763156725,66331.1213522994,73895.4817650051,95486.5154728197,75157.5630191077,79703.738604319,69010.139962235,76558.4089103282
2020-04-01,62289.1435404343,52691.2142465416,68551.9619871678,80618.9485162109,79478.2432116424,69755.416568647,65521.6475309154,78780.6130440191
2020-05-01,71013.2582239605,75130.9803580809,74828.4193258095,73914.8132568104,78366.7439135429,62268.6653357765,96389.826003741,47387.4308711255
2020-06-01,63801.9236037121,55831.4680952948,46408.1997848615,55082.1272956442,60044.879819109,56467.4648718933,77332.5812951564,53015.5732262124
2020-07-01,65824.9495650894,57330.2434490636,57492.6778105984,78192.8287996166,46957.1910343026,65510.4108547925,65710.0350475718,50625.0844344633
2020-08-01,54548.6565414821,48438.2229636399,76647.2404683736,57116.149439739,57517.6258114582,69658.5991169202,56623.8054141893,69607.1761668733
2020-09-01,57211.278687278,65675.4361615823,57939.354246426,56258.4095703033,53200.0299430841,66775.3615876455,57667.889868845,58614.6561895934
2020-10-01,58670.1570061062,87560.9716922176,88308.022938821,62381.3831139663,59740.3206003153,63189.8543622329,83593.7607906065,54867.2864357228
2020-11-01,67846.7164923668,76271.5483538039,67437.3402021609,84006.9964405244,67841.0945957926,81973.0594196113,81582.9705754767,72748.0089428448
2020-12-01,63120.0408013396,64731.6610438473,67292.9980912414,59490.9921934289,73544.023576398,70633.8648963918,63033.9319112912,65859.2716063561
2021-01-01,63110.5239485704,70065.9214908403,61381.9072271051,65795.3828466813,71957.8921632195,62079.1168179168,67218.8297669536,63653.3489545533
2021-02-01,71043.2108184218,75525.9637304636,69519.1925228858,69365.7167357172,71231.0606546429,70713.5367901439,73800.8858487846,59918.8177949244
2021-03-01,61715.1107118513,73973.9141225944,59986.6299848628,78052.4995698797,69881.58306689,65337.139517793,68368.4942632459,60225.0196737276
2021-04-01,75185.3211810149,52691.2142465416,66376.8236040342,85219.5041902709,64895.9137913173,83737.3624880348,69324.1760633736,64800.5529321579
2021-05-01,61500.0698489751,68140.972771006,58762.6732001762,74292.7059793707,71015.2076075214,87627.8688060169,60595.9464392789,102009.7198307
2021-06-01,67255.412585296,58829.8678261654,64112.6651182883,55307.7188463536,47594.9656181029,48356.8176455781,67708.5254077926,55262.6280311908
2021-07-01,73220.8737718605,57330.2434490636,77459.8976776379,60172.5978387926,57899.1854786948,56467.4648718933,57210.0299245217,60969.5183347463
2021-08-01,58788.9002318972,70424.7088087169,57769.5196578496,56258.4095703033,61410.164847703,77566.0678589354,57210.0299245217,55262.6280311908
2021-09-01,97380.3218943123,42297.0667620632,74008.7191476713,58764.2314173633,59005.2176950205,89529.5645009016,62942.3873682317,52646.925419498
2021-10-01,84768.3123149449,65409.7471783079,74866.637726676,55271.6420717368,54834.4264015094,66170.5800291832,50405.4379218548,79560.1919070509
2021-11-01,58445.2082914083,70837.5062985779,61985.9219882724,75788.8746656416,57129.5850076846,83493.9929871364,83149.3363021546,68195.6769152509
2021-12-01,63418.8714144899,64731.6610438473,61409.3302834067,96628.3077418926,86838.2119652578,66672.6477250137,63648.0245237769,72038.2160844025
2022-01-01,74100.5099552337,76198.1066912289,73411.5702673762,66145.9438938339,60194.0518751923,66204.5365234182,71863.8986333567,57282.6690238599
2022-02-01,60632.3839560539,62353.5831125192,57009.6994076729,77054.5778583316,68459.0869077867,70050.9486458272,69107.1451878719,70685.9470647253
2022-03-01,72518.06571867,56279.0412771817,69159.2211632659,64053.5206378476,71350.0686502057,61173.4106489862,76828.5230597199,61345.5198591818
2022-04-01,73221.751094537,79648.9824199588,85112.7556475438,65600.2412183156,69806.4361451263,76285.6126518719,73717.5896300327,64486.5061313673
2022-05-01,66195.5101894758,79838.8981841409,81862.0827763464,68217.4744401035,56329.1315799978,62268.6653357765,73588.9252922582,75755.982878965
2022-06-01,51391.2984686299,73940.6838422207,84876.8179337043,66911.6113581144,80523.56308381,55109.0492820078,82242.1422861523,62370.74426793
2022-07-01,61326.2914076193,64908.2271132121,75851.9928716199,55271.6420717368,64954.0977437389,66102.1638185562,52064.6135264719,59567.1935127767
2022-08-01,80387.120057215,50481.6130478068,70193.9348882103,57919.2909520567,57294.0309382363,63582.1001860016,60527.4838408128,61278.8854507382
2022-09-01,49754.8099429343,65920.9530787603,77078.7069487752,61989.1073614504,65430.1726923264,62305.9691723331,50343.4667783229,66310.5334501688
2022-10-01,68231.9156143812,69719.3478745753,61816.8698436576,56839.0310566086,45119.5981318148,56825.7176977311,60595.9464392789,78388.3798149264
2022-11-01,55908.6368758849,75008.815170011,48824.5632001928,78986.2932351843,66107.6701199156,93779.4194108589,79676.7971811906,77184.2163439359
2022-12-01,63452.4524196987,82065.9550156832,63532.206070884,61727.9746170385,69806.4361451263,57760.8074055553,60027.573915391,63653.3489545533
2023-01-01,60632.3839560539,66214.966856461,70405.6099673641,59387.0945050975,60194.0518751923,61563.6549231504,58990.1536524178,74354.0146643055
2023-02-01,74100.5099552337,60205.5655808972,89632.4166603923,60638.0034055143,85820.7141033633,69080.1075291821,74595.7801218752,64088.3773832798
2023-03-01,74944.1058587004,72308.6677991113,47355.1533625967,75388.1742753372,76156.8057267876,86239.0211855297,75383.5052538179,67838.8733693462
2023-04-01,87523.3958848621,72308.6677991113,69223.696458463,78937.6513612586,71291.7538663161,76584.5874633917,69386.2339385198,64632.3676683004
2023-05-01,68859.3593666688,79648.9824199588,67046.2408059387,77151.6188167034,62268.1298368028,63726.4258277326,63857.3217873407,93515.7778615924
2023-06-01,75796.6383319185,90180.7246572422,71575.5979171403,58631.4234046474,66121.2240337698,69906.6020540371,73408.5254232346,79104.9558038626
2023-07-01,51391.2984686299,78525.9636003238,70996.4710431424,46440.2411316562,57065.8775059052,77902.3198323713,63027.6827556696,47387.4308711255
2023-08-01,58670.1570061062,57330.2434490636,57742.1246742131,78398.2366202051,54451.5382802395,63582.1001860016,56623.8054141893,48716.0014422184
2023-09-01,70137.7714018981,55139.4166419974,67046.2408059387,57116.149439739,47066.859024389,65624.1576762207,66567.3387158543,61990.6621157269
2023-10-01,73078.3845946049,82692.3353311169,92943.1289266077,62202.1767282446,66107.6701199156,70724.741268555,85666.8997718288,94448.9951403988
2023-11-01,67200.4419383404,66214.966856461,61975.967794737,68274.491261674,56707.0707044008,69755.416568647,98091.9989819637,82547.4723218457
2023-12-01,63854.9497430705,61005.2568947804,66418.0286679771,58640.0980925365,70398.0019050445,66604.1390727979,75611.3543433654,74830.2970801059
2024-01-01,78689.2253606747,66331.1213522994,73745.3169368961,61584.9940566618,70965.1478247432,57034.7639030965,63648.0245237769,72711.3333291766
2024-02-01,66699.9472268548,73940.6838422207,68299.6102267344,61637.4879540012,87742.7303025728,72243.8667453628,73423.0544122744,63653.3489545533
2024-03-01,60733.8372360471,87776.9110197226,54269.8821125378,72247.1252075667,74014.2317320699,79703.738604319,73697.6962560421,63096.190848967
2024-04-01,63350.5878364801,60888.2419988078,63479.214445469,69827.8220467085,80655.8662294262,72667.6130451851,73353.1972260424,67838.8733693462
2024-05-01,70263.0678849267,75846.7291294155,77094.0265726279,66873.3900403759,73305.0969181433,59165.9136436383,76469.0904099431,82718.9444813422
2024-06-01,79041.0101310301,58781.4979282104,71598.4378182278,73635.38423111,74957.7817881566,58701.0506793744,77513.7932227212,79560.1919070509
2024-07-01,79234.9319102471,63553.0719782237,57880.1447405572,78398.2366202051,65076.2573158361,63735.344450731,65123.0417287409,62084.8119154446
2024-08-01,53281.1053095653,64808.0855666795,55392.4085557631,55210.9022538167,63258.4597671195,69658.5991169202,50203.7795185682,44960.5674157417
2024-09-01,48716.9269559335,42297.0667620632,72098.440157094,55325.0107138065,65076.2573158361,84474.2089984313,65006.7753270186,60298.2456834894
2024-10-01,86363.423708837,75034.0351234807,90788.5087958715,76938.1258886381,57899.1854786948,66470.7881770838,42750.3752534506,74999.1698999002
2024-11-01,66801.4022557068,54957.5757987244,68738.9949768173,81669.0426279923,45119.5981318148,58563.9718975447,81582.9705754767,87291.1561947679
2024-12-01,63854.9497430705,67829.1325406226,67386.7046176428,60305.7829726217,58583.6636830869,70214.8153166422,63033.9319112912,67838.8733693462
2025-01-01,66699.9472268548,70065.9214908403,66382.3425914858,61222.5210744074,71299.1805880608,64307.0369509743,71921.5607552051,72711.3333291766
2025-02-01,78768.5421824088,76198.1066912289,61409.3302834067,83246.5395676722,70398.0019050445,89899.0583811111,72016.9075186054,71117.989700714
2025-03-01,77186.8106846862,68367.1271360301,51490.2329434973,61222.5210744074,81978.8097761593,79697.8034905516,82115.4136839968,66036.8891830714
2025-04-01,64702.1763156725,55053.2241262625,89361.165786859,92925.2882769448,63975.3134253953,82597.3929653149,98039.6321006841,68195.6769152509
2025-05-01,98919.974777418,56704.8232957354,63295.55570587,78790.5021316455,80170.0878617978,77184.8291193947,73714.4161176978,75441.1779995122
2025-06-01,63848.0700693116,80048.8763311101,63494.5039832935,62202.1767282446,77748.0497112303,61958.366719335,56019.1909408762,68762.4717213227
2025-07-01,66224.2736764223,50481.6130478068,56525.912028985,74151.4802680364,63258.4597671195,53938.3107810725,60691.8210562651,61278.8854507382
2025-08-01,82837.1932250135,61223.3715714699,55383.9080229519,78001.5750154713,56399.8291396999,60722.3766029214,57210.0299245217,58254.4766415702
2025-09-01,53036.1594379088,81133.2435431685,64436.0999826584,62312.5470432068,55888.6148652225,69906.6020540371,60777.3572141774,58254.4766415702
2025-10-01,73630.2551552311,65018.3528797823,70165.3830380391,62589.0004640874,57517.6258114582,50436.5341023105,74286.1796494588,74999.1698999002
2025-11-01,58445.2082914083,61149.6539214097,74795.7994393293,66663.9358363099,54465.3771697826,65117.6324704805,83149.3363021546,90610.0583918781
2025-12-01,56275.2885124387,61114.3503837158,61514.823093784,63906.1065675292,67050.0823649015,65227.4227890222,56467.9573608053,68372.7754691029
2026-01-01,60293.4864013648,76198.1066912289,57113.1153328721,66382.0874682058,69881.58306689,57587.83042555,69050.454992071,67931.8157519406
2026-02-01,67200.4419383404,83395.3647410607,62488.3278761004,69706.838274365,65328.7863663645,72667.6130451851,82757.553516354,64972.100760339
2026-03-01,63966.0894895666,60212.1845547534,65911.4450255866,62674.0494913741,74489.6290900555,73391.2772462953,79862.0707209851,60080.3052943313
2026-04-01,72634.5347547811,56279.0412771817,66579.8904694768,62236.5570310997,69506.4208499462,58753.5306022502,80095.4495472941,72748.0089428448
2026-05-01,73008.9262143513,61149.6539214097,71575.5979171403,67446.8513509081,80405.0779038629,77130.7641978894,80036.8053094953,63950.7626824957
2026-06-01,80387.120057215,65106.4219574921,63164.1674593558,49873.2614911236,56677.751159127,63010.6372325036,50135.2356864872,47387.4308711255
2026-07-01,55390.1206127381,50481.6130478068,84876.8179337043,63952.9998134801,66817.3881851991,56855.8728387542,55996.3001352757,60483.6668847936
2026-08-01,54548.6565414821,50481.6130478068,76692.9607478814,58418.3237319276,66654.5684811011,50981.4628320914,52064.6135264719,68210.8775280717
2026-09-01,75359.467443552,62634.8312488243,67379.1691322205,59727.8607266705,62168.0689706336,50436.5341023105,56776.7122965261,58614.6561895934
2026-10-01,84392.9302939288,88580.5542832078,92604.5285450277,66873.3900403759,54314.8719752317,42597.8080873327,80898.7356609915,47387.4308711255
2026-11-01,74944.1058587004,52691.2142465416,64045.6565746505,85218.0341764642,83921.7903273111,77130.7641978894,69334.2509241383,85958.496693657
2026-12-01,60733.8372360471,70435.3251898684,74677.9246498142,69900.3388995377,69707.4009834656,64307.0369509743,60274.897814586,66036.8891830714
2027-01-01,63874.4334355186,61270.2396280777,62463.3799579193,65984.2316677562,79014.2650388686,65271.5171818708,73697.6962560421,76625.6081408159
2027-02-01,60563.213908022,76198.1066912289,65911.4450255866,77151.6188167034,69881.58306689,86767.0023964819,58193.8755842346,61969.1962630822
2027-03-01,63874.4334355186,79838.8981841409,69996.4966944039,93060.6768407887,71957.8921632195,70716.6660127776,63404.9413627939,63554.7802249179
2027-04-01,81053.1398310239,56279.0412771817,85269.6918916113,83907.8224500603,64329.742065206,89284.2535276697,83767.625471563,68145.5062437923
2027-05-01,62905.4642797193,63526.4337391015,87094.4777876914,68749.2801804151,79014.2650388686,69557.4068035841,81350.9889851816,87291.1561947679
2027-06-01,63060.0492818617,69096.9968953605,55653.8213260302,67015.3427331042,57129.5850076846,62268.6653357765,77663.419859349,54867.2864357228
2027-07-01,59796.9963602829,52335.197235679,72531.9040017958,75058.5094885548,62283.6756700068,50436.5341023105,53374.829883887,51347.3759064202
2027-08-01,59856.6020738548,63273.7692811502,70996.4710431424,61524.4170333865,45283.5515473776,50436.5341023105,80144.0362916292,66536.241769256
2027-09-01,67297.4252883724,52887.591696637,90788.5087958715,55271.6420717368,58110.8472571832,59165.9136436383,67330.8662090056,58423.3491626338
2027-10-01,66899.2390024482,60205.5655808972,81913.779335544,60070.805775839,62774.5473723587,62305.9691723331,65657.5418504434,68210.8775280717
2027-11-01,62289.1435404343,80857.9873531544,64108.3535615374,79683.5114640287,75814.7356712171,63726.4258277326,75430.210491118,86912.8279049782
2027-12-01,62669.8412776058,61149.6539214097,57226.7325927507,70360.3083832828,69806.4361451263,66141.7099223331,57279.5546337934,73918.4773762557
2028-01-01,72445.7120906065,60633.3003043322,89620.6259443665,64398.9028016585,75760.0305535656,65271.5171818708,59054.0443432795,72551.8018051731
2028-02-01,75185.3211810149,61299.5636578636,64862.3831599179,63005.2499599289,80444.7871321597,69274.6080516006,63716.5859626852,87291.1561947679
2028-03-01,76118.9674752468,73940.6838422207,62488.3278761004,60720.3553374495,80932.4781324933,58563.9718975447,57230.1079854837,64399.9642207365
2028-04-01,75126.5717787468,88142.5428465672,71388.720021581,75643.1043053769,80655.8662294262,89284.2535276697,75279.3493007108,95493.0074131768
2028-05-01,60792.4401368698,81805.6838100392,67234.2202841126,74919.1506408373,85556.0971794732,62873.7383173595,81605.3048165499,73518.1843369503
2028-06-01,68153.9304041735,78525.9636003238,65558.1029042706,54779.1637363813,66107.6701199156,42597.8080873327,61911.5913316506,68762.4717213227
2028-07-01,55390.1206127381,50481.6130478068,57769.5196578496,76895.330628161,66248.7819097544,62337.6745033273,57210.0299245217,60516.2610414669
2028-08-01,53460.1891390068,55831.4680952948,55746.7893119272,67558.0597216317,65727.4823400029,69755.416568647,57210.0299245217,50625.0844344633
2028-09-01,77171.4398156356,55831.4680952948,76855.6086512049,65458.9817549384,59005.2176950205,54005.9538853005,53415.0737189409,78388.3798149264
2028-10-01,77171.4398156356,55182.0261321244,77212.3089986488,60710.3221756671,66248.7819097544,70735.518989448,76383.3718866685,101315.426389839
2028-11-01,87254.2080818207,90827.2447882225,69996.4966944039,67290.0899153673,58180.6045951983,86367.5688150907,74467.8444970348,70685.9470647253
2028-12-01,68231.9156143812,66331.1213522994,67835.1332591661,67533.7932368967,81539.9376003506,66587.8302175646,59054.0443432795,72711.3333291766
2029-01-01,76278.7640130889,63526.4337391015,59200.361338851,66858.197699656,69806.4361451263,80541.7536199369,68217.6806092327,67838.8733693462
2029-02-01,75126.5717787468,69818.9767827476,76998.7696724945,75739.6668795272,72125.3993768469,60722.3766029214,63648.0245237769,60088.6758836938
2029-03-01,62904.3691914384,74804.7220175113,58701.7428777364,65036.0002971573,87569.3204943652,70724.741268555,57402.6441485662,72170.6261238663
2029-04-01,63393.4942993083,68176.5195615433,84379.5625404874,87297.6342634256,71772.4530647999,69557.4068035841,68921.1340709016,90610.0583918781
2029-05-01,76278.7640130889,75846.7291294155,69540.9784919308,84152.6223667346,71828.7469058095,70735.518989448,98039.6321006841,59841.7062980492
2029-06-01,66532.755441368,52691.2142465416,82228.4211750895,47570.5662891543,51400.1612229747,56467.4648718933,62123.0615259304,59567.1935127767
2029-07-01,66224.2736764223,56123.5480432263,57010.97363587,60086.5162903305,67164.4677598092,54981.2016620824,57210.0299245217,58254.4766415702
2029-08-01,55390.1206127381,57564.9847321899,54210.0675365087,55466.6188460111,56707.0707044008,69755.416568647,59024.2581741829,69121.5001659923
2029-09-01,97235.096654961,87655.3590196815,64193.9115651249,61286.0020190851,55409.1746816758,43557.7253284088,68556.4021147349,59567.1935127767
2029-10-01,81053.1398310239,67479.3571010232,87687.355249513,65213.4123383344,56707.0707044008,84474.2089984313,81605.3048165499,74999.1698999002
2029-11-01,62289.1435404343,61149.6539214097,70858.6632308097,91416.1213194101,66828.9539069941,42597.8080873327,81582.9705754767,78780.6130440191
2029-12-01,65295.1862796697,68390.2429868641,76044.1134189274,66866.5182048243,68459.0869077867,72613.5324998576,59054.0443432795,64088.3773832798
2030-01-01,63051.2089293726,66214.966856461,69159.2211632659,67095.4796339709,71214.6098271209,60505.6859777002,75279.3493007108,63040.096058358
2030-02-01,74012.8943602019,73940.6838422207,47355.1533625967,66382.0874682058,68459.0869077867,70713.5367901439,63125.8766017931,69277.9280560279
2030-03-01,72772.9605105874,60304.0552634833,74922.8554049905,61322.7200259456,64227.1795985281,66462.5896132194,73741.1108448545,66036.8891830714
2030-04-01,61500.0698489751,62226.8694324238,74220.2159215995,92135.431184646,71408.6397919632,81485.6330672028,80305.1645255615,83340.3985565895
2030-05-01,60870.7776134759,80946.0341899938,88308.022938821,82900.1737233178,71888.2061581944,76303.2374292839,73800.8858487846,93515.7778615924
2030-06-01,54476.3677181925,79052.0781786525,65275.7994401188,50046.7125840875,63258.4597671195,72243.8667453628,62427.8786891588,47807.9132334611
2030-07-01,79083.3268535908,67245.7131330868,57854.5238101186,56258.4095703033,56027.3277652266,65547.782705737,48074.5437846068,47233.6672318154
2030-08-01,82970.9443316369,57330.2434490636,56513.4199892158,57725.3409539875,64627.6683771298,62090.095455338,60608.5782028862,57431.6303396897
2030-09-01,67255.412585296,55053.2241262625,59599.1956681792,75666.6115938363,54314.8719752317,65547.782705737,69028.3403470654,47596.1881877472
2030-10-01,63830.320446107,57372.583754313,71581.6738371119,64074.0344450278,59525.4618017626,60939.445785502,76469.0904099431,77624.4275926307
2030-11-01,63204.6173666569,52691.2142465416,61975.967794737,75893.1447967944,67755.3251200081,76285.6126518719,76353.0688550248,75441.1779995122
2030-12-01,65508.5598783776,61299.5636578636,61975.967794737,61222.5210744074,78366.7439135429,66638.5012511327,64656.7984306503,72711.3333291766
2031-01-01,63120.0408013396,64731.6610438473,84383.4421782414,63005.2499599289,58583.6636830869,66204.5365234182,73423.0544122744,61529.174449012
2031-02-01,60632.3839560539,61865.4788595877,81834.3239349196,66145.9438938339,82498.8884074181,66638.5012511327,58946.3200711019,68634.494039961
2031-03-01,68985.845163022,90590.4792992736,52570.4877937174,70584.4932534546,60194.0518751923,72667.6130451851,59617.597000259,60304.3375113099
2031-04-01,64214.8369890462,60212.1845547534,90948.9064576395,67634.0303464252,84160.9018267602,72364.9146202181,69494.7632518152,67838.8733693462
2031-05-01,60587.5927601039,67892.3208117085,92323.0887605077,83579.0349862222,74957.7817881566,89219.0324968939,72856.6895542481,93563.550076341
2031-06-01,75359.467443552,67679.0683229266,74008.7191476713,62589.0004640874,58201.8123965649,87956.4248020166,57785.2415262207,93563.550076341
2031-07-01,55390.1206127381,61223.3715714699,55756.6345346333,78313.4274327796,55565.8124858179,52394.3658443386,77219.9091878016,44960.5674157417
2031-08-01,79197.2779881321,51889.9155833531,70867.4369394068,86892.0289587914,56045.1349649695,70908.5028387429,48074.1373241925,61278.8854507382
2031-09-01,75211.3686855055,89135.6721750264,76855.6086512049,62589.0004640874,58003.0082569813,70724.741268555,65690.9174134114,57927.6938600337
2031-10-01,82761.2258522069,85425.2340902162,67516.6691509405,65458.9817549384,55631.7390113433,54894.6225214873,73248.4437174313,51692.1115688131
2031-11-01,72772.9605105874,60888.2419988078,48824.5632001928,91276.8692595432,47670.3595013008,69814.0274791234,79352.2456775552,79176.0717113688
2031-12-01,60505.0348696809,64731.6610438473,58701.7428777364,61222.5210744074,70860.7562740532,61110.6103472528,57279.5546337934,90610.0583918781
2032-01-01,67103.0304842428,80871.5588114825,79555.985369593,67446.8513509081,75230.6875360298,61585.2107282935,63033.9319112912,69114.4608937769
2032-02-01,64702.1763156725,61804.7313096218,61169.5964622284,75541.2743383638,63975.3134253953,62001.9481884155,63716.5859626852,59918.8177949244
2032-03-01,77171.4398156356,75143.6486290767,75400.7125885558,81669.0426279923,71888.2061581944,83010.4446905028,69386.2339385198,70685.9470647253
2032-04-01,73221.751094537,62226.8694324238,89082.0495878065,85894.5289889108,81978.8097761593,71520.6168594656,63125.8766017931,60251.0751409632
2032-05-01,73078.3845946049,90590.4792992736,92085.0765803714,78790.5021316455,79766.5301664478,62873.7383173595,84482.6372612728,61990.3287381906
2032-06-01,58445.0700374753,70424.7088087169,73800.6723659712,81669.0426279923,57129.5850076846,52655.6897972669,73098.7804137416,64128.1438863639
2032-07-01,65962.9133531238,55831.4680952948,57815.7814674188,61846.8768581848,54834.4264015094,70908.5028387429,60527.4838408128,57927.6938600337
2032-08-01,67200.4419383404,50481.6130478068,73800.6723659712,63173.580987294,46976.7487929399,56023.5203032519,57210.0299245217,79104.9558038626
2032-09-01,67255.412585296,74687.5320943097,71575.5979171403,56258.4095703033,47187.804206332,48356.8176455781,50371.4306360512,63390.2412834146
2032-10-01,72843.3743133325,66012.6931974728,63463.1399045139,69060.2687853072,65179.0268857952,62873.7383173595,80898.7356609915,93563.550076341
2032-11-01,63110.5239485704,67709.5781873755,60238.5158551279,66873.3900403759,66107.6701199156,59397.9505506537,79677.6223377072,77512.2230006923
2032-12-01,63854.9497430705,64731.6610438473,73895.4817650051,66382.0874682058,80239.278203713,56184.7256549204,60027.573915391,72033.0583441089
2033-01-01,55908.6368758849,89082.2051642295,61313.9305248981,67533.7932368967,64227.1795985281,68288.5673247097,63716.5859626852,83105.2646887654
2033-02-01,66267.3359665469,88952.6406462242,48824.5632001928,77169.6593137338,85810.5088778004,69136.8633707305,65792.4212803083,83105.2646887654
2033-03-01,62289.1435404343,61865.4788595877,84818.4852950716,85054.8600278611,85755.2952642701,66626.9766226811,77862.434859801,76558.4089103282
2033-04-01,62289.1435404343,66894.721208835,71728.2619240347,61387.9125457647,74014.2317320699,87996.4449456812,80036.8053094953,84321.6482569088
2033-05-01,55303.4065456107,52691.2142465416,61067.0708733365,68274.491261674,67732.0353360835,59397.9505506537,74960.976692695,87291.1561947679
2033-06-01,75359.467443552,75846.7291294155,83915.5358735013,55067.8099333337,51400.1612229747,65125.6044299799,83210.3846197724,54867.2864357228
2033-07-01,63848.0700693116,61780.6135995433,72531.9040017958,67558.0597216317,56829.6119989354,58180.6093105094,59841.9749958631,79724.9874225738
2033-08-01,54476.3677181925,64295.3228721884,55632.7708935132,64725.965600626,66817.3881851991,66775.3615876455,60754.4007210355,79104.9558038626
2033-09-01,87444.37912762,86551.1424403971,57769.5196578496,56703.3825255033,66107.6701199156,59822.4431715827,53374.829883887,58995.3122408851
2033-10-01,58445.0700374753,80048.8763311101,70102.1117540487,56703.3825255033,57065.8775059052,65510.4108547925,66569.8104841952,46386.0723542109
2033-11-01,67200.4419383404,61312.258997573,69667.9389294131,80240.0129792209,58258.4263192055,60332.4421760124,92709.480818992,79210.412854991
