long,lat,mmk
10.125,36.125,-7.5120820137516
10.375,36.125,-5.36849204633107
0.125,35.875,-1.08803493998212
0.375,35.875,-0.981014430932625
0.625,35.875,-1.22766253032441
0.875,35.875,-1.12931840380432
1.125,35.875,-0.966037297925303
1.375,35.875,-1.05651643952997
1.625,35.875,-1.9118370261791
1.875,35.875,-2.61505891426943
2.125,35.875,-2.1849200298933
2.375,35.875,-2.51468204347872
2.625,35.875,-3.4955263654199
2.875,35.875,-3.78319346709734
3.125,35.875,-7.73487199639793
3.375,35.875,-8.62038974118094
3.625,35.875,-7.82011312406062
3.875,35.875,-7.69505350257242
4.125,35.875,-8.1871795331745
4.375,35.875,-8.79117300433902
4.625,35.875,-8.61873133838438
4.875,35.875,-7.55332386784217
5.125,35.875,-8.03460525450211
5.375,35.875,-8.17265988637968
5.625,35.875,-8.57738630986708
5.875,35.875,-8.650567018182
6.125,35.875,-6.92446313733862
6.375,35.875,-7.05752951553981
6.625,35.875,-7.71845992617878
6.875,35.875,-6.5859528060195
7.125,35.875,-6.6439160486755
7.375,35.875,-6.26249519149346
7.625,35.875,-6.08744434229793
7.875,35.875,-6.20870140076097
8.125,35.875,-6.41918514234559
8.375,35.875,-7.63851517254175
8.625,35.875,-5.22735605807557
8.875,35.875,-4.8456081619181
9.125,35.875,-5.99948470562614
9.375,35.875,-6.47062115863385
9.625,35.875,-9.18545497512797
9.875,35.875,-9.13640309556248
10.125,35.875,-9.37666475057517
10.375,35.875,-8.44859911691055
0.125,35.625,-1.05569232399139
0.375,35.625,-1.08699460452983
0.625,35.625,-1.15977558244397
0.875,35.625,-1.32006257227405
1.125,35.625,-1.158140994816
1.375,35.625,-1.50704332843952
1.625,35.625,-2.7007775236901
1.875,35.625,-3.14892182473045
2.125,35.625,-3.62042771394894
2.375,35.625,-3.86317442885332
2.625,35.625,-4.17927830513489
2.875,35.625,-4.7467698052827
3.125,35.625,-7.51080628209865
3.375,35.625,-7.91170877803145
3.625,35.625,-7.44815403320741
3.875,35.625,-8.94266885528901
4.125,35.625,-8.23466661197309
4.375,35.625,-7.73319654568158
4.625,35.625,-7.38577685840602
4.875,35.625,-7.60361609718702
5.125,35.625,-8.30325809872684
5.375,35.625,-7.04797522025647
5.625,35.625,-6.92423043870642
5.875,35.625,-6.7413490084571
6.125,35.625,-6.66318391172914
6.375,35.625,-7.59854651635796
6.625,35.625,-7.29204439419292
6.875,35.625,-6.58727940135878
7.125,35.625,-6.34608741645807
7.375,35.625,-6.37297837743383
7.625,35.625,-6.40229095601088
7.875,35.625,-5.86686642208529
8.125,35.625,-5.80916188461138
8.375,35.625,-5.8999583414344
8.625,35.625,-5.83619197469062
8.875,35.625,-5.89679787317913
9.125,35.625,-4.9883407662702
9.375,35.625,-5.02418577392803
9.625,35.625,-6.32823819936594
9.875,35.625,-7.65825220040168
10.125,35.625,-8.58617436646961
10.375,35.625,-7.58738371131893
10.625,35.625,-7.26647453900285
10.875,35.625,-2.75374091249889
0.125,35.375,-0.215969458089222
0.375,35.375,-1.08659666619376
0.625,35.375,-1.78380340596759
0.875,35.375,-2.22835050620372
1.125,35.375,-2.50334283154632
1.375,35.375,-2.79655613983867
1.625,35.375,-3.16241241094528
1.875,35.375,-3.88731080067382
2.125,35.375,-4.74308998359638
2.375,35.375,-5.81552758086859
2.625,35.375,-6.30496916249413
2.875,35.375,-6.94388011109763
3.125,35.375,-6.63713021487613
3.375,35.375,-6.5899423074249
3.625,35.375,-6.74968188458735
3.875,35.375,-7.04286043736421
4.125,35.375,-6.75432798582714
4.375,35.375,-7.0121300636899
4.625,35.375,-7.14259696617348
4.875,35.375,-7.51247670043104
5.125,35.375,-6.72236137509114
5.375,35.375,-6.68656043961302
5.625,35.375,-7.332444506601
5.875,35.375,-6.5483224223386
6.125,35.375,-6.95232003581138
6.375,35.375,-6.14004208796229
6.625,35.375,-6.15037329754986
6.875,35.375,-6.563584807139
7.125,35.375,-6.1834602560434
7.375,35.375,-6.01053118156167
7.625,35.375,-6.65600390173127
7.875,35.375,-6.64622384001161
8.125,35.375,-6.95762764380114
8.375,35.375,-6.47060625917869
8.625,35.375,-5.58558408610384
8.875,35.375,-7.35800341272419
9.125,35.375,-5.44811062873185
9.375,35.375,-5.75356626004898
9.625,35.375,-6.93751845948806
9.875,35.375,-7.98627168607177
10.125,35.375,-7.93178153994522
10.375,35.375,-10.8747828983353
10.625,35.375,-5.93859322292254
10.875,35.375,-2.95972439962561
0.125,35.125,-0.130307006450462
0.375,35.125,-0.849568675124917
0.625,35.125,-1.78630001280294
0.875,35.125,-3.1531135488738
1.125,35.125,-3.65731073740676
1.375,35.125,-4.21443838336061
1.625,35.125,-4.04210936167009
1.875,35.125,-3.97142222879843
2.125,35.125,-5.13482470113381
2.375,35.125,-5.25006671525954
2.625,35.125,-5.27342424671698
2.875,35.125,-6.18100466994564
3.125,35.125,-5.92067630802279
3.375,35.125,-4.86721133066492
3.625,35.125,-6.15090109437897
3.875,35.125,-5.87493236777393
4.125,35.125,-5.99284008073012
4.375,35.125,-6.06654067818641
4.625,35.125,-6.26661932651573
4.875,35.125,-6.88166302168626
5.125,35.125,-6.45186253259
5.375,35.125,-6.90150125695942
5.625,35.125,-6.42984043154081
5.875,35.125,-6.27323079579776
6.125,35.125,-6.19969393276106
6.375,35.125,-5.86327611559402
6.625,35.125,-6.04425527091928
6.875,35.125,-6.19927001950261
7.125,35.125,-6.13413843350096
7.375,35.125,-6.02996415485916
7.625,35.125,-5.69260314691193
7.875,35.125,-6.40619122270493
8.125,35.125,-5.94057917863663
8.375,35.125,-5.79668862719691
8.625,35.125,-6.03618582459906
8.875,35.125,-5.69214804225067
9.125,35.125,-6.03640958669608
9.375,35.125,-6.06297689839755
9.625,35.125,-5.17142750870205
9.875,35.125,-5.0597225526469
10.125,35.125,-8.1543120076242
10.375,35.125,-11.1607606729095
10.625,35.125,-7.10453688550473
10.875,35.125,-3.61246793856443
0.125,34.875,-0.561972224733037
0.375,34.875,-0.991419392947409
0.625,34.875,-1.39452696394359
0.875,34.875,-3.04766676387532
1.125,34.875,-4.19549438500552
1.375,34.875,-4.6320642807059
1.625,34.875,-4.49442968953702
1.875,34.875,-4.15365130248312
2.125,34.875,-5.60227854738639
2.375,34.875,-6.05328995997802
2.625,34.875,-5.6327190590594
2.875,34.875,-5.75020289456487
3.125,34.875,-4.75902329225048
3.375,34.875,-5.16530639897904
3.625,34.875,-5.58255621621003
3.875,34.875,-5.3578273190893
4.125,34.875,-6.1591940687252
4.375,34.875,-5.70605595254551
4.625,34.875,-6.93718289434395
4.875,34.875,-6.68923210607251
5.125,34.875,-6.27467880566555
5.375,34.875,-6.0885337158672
5.625,34.875,-6.33135727601015
5.875,34.875,-6.24152971864536
6.125,34.875,-6.57534870140909
6.375,34.875,-5.94562811880244
6.625,34.875,-6.24101683192265
6.875,34.875,-6.23142872145785
7.125,34.875,-5.78594307032507
7.375,34.875,-6.59663635518061
7.625,34.875,-5.85605675769441
7.875,34.875,-6.02189430585182
8.125,34.875,-5.98664644748873
8.375,34.875,-5.58907487789862
8.625,34.875,-5.65394809772335
8.875,34.875,-5.35515712524613
9.125,34.875,-5.62931495760369
9.375,34.875,-6.02532957264514
9.625,34.875,-6.64299443526952
9.875,34.875,-6.00129658059816
10.125,34.875,-6.91386985406185
10.375,34.875,-10.1583328981883
10.625,34.875,-8.83057345780745
10.875,34.875,-5.43230416917289
0.125,34.625,-0.723968306731317
0.375,34.625,-1.27005854813867
0.625,34.625,-1.83357797285398
0.875,34.625,-2.6853856027901
1.125,34.625,-3.53888732194801
1.375,34.625,-4.44886776402411
1.625,34.625,-4.92235739457002
1.875,34.625,-5.40675760845709
2.125,34.625,-5.07180847462378
2.375,34.625,-5.38485476515275
2.625,34.625,-4.81249108677937
2.875,34.625,-5.36181009981731
3.125,34.625,-4.78383993313474
3.375,34.625,-4.71551981037792
3.625,34.625,-5.39124943204367
3.875,34.625,-5.44569165077038
4.125,34.625,-5.77199795772092
4.375,34.625,-6.20820222003134
4.625,34.625,-5.70703356993552
4.875,34.625,-6.23441810831637
5.125,34.625,-6.23089547276843
5.375,34.625,-6.29601454074538
5.625,34.625,-6.63581284453626
5.875,34.625,-6.20347578214016
6.125,34.625,-6.36561682976467
6.375,34.625,-6.22398324357749
6.625,34.625,-5.82454303711135
6.875,34.625,-5.708222170049
7.125,34.625,-5.68750330907592
7.375,34.625,-5.45623443853491
7.625,34.625,-5.67544582557934
7.875,34.625,-5.69423362085272
8.125,34.625,-5.43529775488876
8.375,34.625,-5.34795783052314
8.625,34.625,-5.49415435132805
8.875,34.625,-5.98174919139368
9.125,34.625,-5.74506050726996
9.375,34.625,-5.66511653223688
9.625,34.625,-5.34472291270451
9.875,34.625,-5.16513127857848
10.125,34.625,-6.59696315742761
10.375,34.625,-8.20320367351932
10.625,34.625,-7.708285799423
0.125,34.375,-1.75519287388456
0.375,34.375,-2.04632983253682
0.625,34.375,-2.54994278643049
0.875,34.375,-2.68885256716399
1.125,34.375,-2.81983964466311
1.375,34.375,-4.42120022371405
1.625,34.375,-5.02723506368541
1.875,34.375,-4.86253419988409
2.125,34.375,-4.29100085066429
2.375,34.375,-4.51815517612976
2.625,34.375,-4.70839968624958
2.875,34.375,-4.71978254490873
3.125,34.375,-4.39380231455458
3.375,34.375,-4.69851696240826
3.625,34.375,-4.48446325634327
3.875,34.375,-4.61007051009119
4.125,34.375,-5.64878426610642
4.375,34.375,-5.84903380592578
4.625,34.375,-5.49772803075161
4.875,34.375,-5.15240363625449
5.125,34.375,-5.65783249637796
5.375,34.375,-5.5256860603961
5.625,34.375,-5.75098822230647
5.875,34.375,-5.8080079612629
6.125,34.375,-5.84628742608083
6.375,34.375,-5.80634299856512
6.625,34.375,-5.8010116587416
6.875,34.375,-5.56180307266606
7.125,34.375,-5.58196509778849
7.375,34.375,-5.99078403428169
7.625,34.375,-5.69971010372583
7.875,34.375,-6.33744870060146
8.125,34.375,-5.86313664974866
8.375,34.375,-5.61044938402781
8.625,34.375,-5.89780999729076
8.875,34.375,-5.84148293555201
9.125,34.375,-6.01784929258574
9.375,34.375,-5.95585907013863
9.625,34.375,-5.799316206427
9.875,34.375,-5.25741307601053
10.125,34.375,-5.25144156010585
0.125,34.125,-2.26636267774825
0.375,34.125,-2.66442688690551
0.625,34.125,-2.99895075585129
0.875,34.125,-2.99375730451803
1.125,34.125,-2.92063474352323
1.375,34.125,-3.777002064183
1.625,34.125,-5.81160567936567
1.875,34.125,-4.66995273902449
2.125,34.125,-4.92062607144084
2.375,34.125,-5.03486156187481
2.625,34.125,-4.74443644010884
2.875,34.125,-4.43096435206525
3.125,34.125,-4.58575043110148
3.375,34.125,-4.01724973784965
3.625,34.125,-4.32084050585751
3.875,34.125,-4.8690675888808
4.125,34.125,-4.93113491216986
4.375,34.125,-5.08579032400231
4.625,34.125,-5.61905426201082
4.875,34.125,-5.90929290675843
5.125,34.125,-5.01046819889314
5.375,34.125,-5.21872275342327
5.625,34.125,-5.91901421219193
5.875,34.125,-5.30331505951035
6.125,34.125,-5.52984597897691
6.375,34.125,-5.91981358355968
6.625,34.125,-5.85927880204836
6.875,34.125,-5.83757577133624
7.125,34.125,-5.4034763623203
7.375,34.125,-5.27559326170123
7.625,34.125,-5.75872719156095
7.875,34.125,-5.86465128267363
8.125,34.125,-5.59369415757154
8.375,34.125,-5.47363425608639
8.625,34.125,-5.66287522790091
8.875,34.125,-5.72409792599491
9.125,34.125,-5.64572968149731
9.375,34.125,-5.78404623299076
9.625,34.125,-5.71974703978044
9.875,34.125,-5.25176029839834
0.125,33.875,-2.55588717220015
0.375,33.875,-3.00762778569404
0.625,33.875,-2.27265227435942
0.875,33.875,-3.12121965918517
1.125,33.875,-4.00899249173019
1.375,33.875,-4.8636684126122
1.625,33.875,-4.42818325021961
1.875,33.875,-5.21894475997138
2.125,33.875,-5.30811049783409
2.375,33.875,-4.26445052509846
2.625,33.875,-4.6697130907087
2.875,33.875,-4.40557727182114
3.125,33.875,-4.55705595742927
3.375,33.875,-4.02354653000689
3.625,33.875,-4.553975050963
3.875,33.875,-5.08339079963542
4.125,33.875,-4.95023705471289
4.375,33.875,-5.04483242885474
4.625,33.875,-4.79003157116287
4.875,33.875,-5.44994154146524
5.125,33.875,-5.60843298876874
5.375,33.875,-5.71125061720212
5.625,33.875,-5.12945593134479
5.875,33.875,-5.83107151333523
6.125,33.875,-6.09558059364197
6.375,33.875,-5.15002531370298
6.625,33.875,-5.45697049119462
6.875,33.875,-5.55551251801972
7.125,33.875,-5.57855053066874
7.375,33.875,-5.65841077465469
7.625,33.875,-5.72715406002621
7.875,33.875,-5.74021932512862
8.125,33.875,-5.41242563604168
8.375,33.875,-5.6482222671255
8.625,33.875,-5.75349960656948
8.875,33.875,-5.78673863005183
9.125,33.875,-5.36866830505893
9.375,33.875,-5.90650416900424
9.625,33.875,-6.09382874590775
9.875,33.875,-6.03846234342535
10.125,33.875,-5.96940118001382
0.125,33.625,-2.38166943750786
0.375,33.625,-2.91201682730022
0.625,33.625,-2.89708184009308
0.875,33.625,-3.85416124791925
1.125,33.625,-5.08451859961831
1.375,33.625,-4.72937019203488
1.625,33.625,-4.73526815150895
1.875,33.625,-4.66998004200833
2.125,33.625,-4.82713271919506
2.375,33.625,-4.16988235745071
2.625,33.625,-4.58499155479238
2.875,33.625,-4.59378822089449
3.125,33.625,-4.06218786149959
3.375,33.625,-4.66549559319307
3.625,33.625,-4.51034797897944
3.875,33.625,-4.75597255386937
4.125,33.625,-4.98077076344338
4.375,33.625,-5.04782148678244
4.625,33.625,-5.19428269242304
4.875,33.625,-5.30150008170154
5.125,33.625,-5.31165798467236
5.375,33.625,-5.93651724718601
5.625,33.625,-6.0285580248301
5.875,33.625,-5.745381230503
6.125,33.625,-5.59652912267053
6.375,33.625,-5.40614775618453
6.625,33.625,-5.92844283335937
6.875,33.625,-5.75234158570493
7.125,33.625,-5.62688129154708
7.375,33.625,-5.91989691289508
7.625,33.625,-6.09366857285489
7.875,33.625,-6.11243060893683
8.125,33.625,-5.80604085267048
8.375,33.625,-5.50400207106337
8.625,33.625,-5.84860436146798
8.875,33.625,-5.36076732396922
9.125,33.625,-5.81837539682161
9.375,33.625,-5.69305713697781
9.625,33.625,-5.74977224960068
9.875,33.625,-6.08323905250217
10.125,33.625,-6.39129386241805
10.375,33.625,-6.10434376291219
10.625,33.625,-5.96228641469603
0.125,33.375,-1.59098849705276
0.375,33.375,-2.95815360988306
0.625,33.375,-4.4947931598009
0.875,33.375,-4.52606878358508
1.125,33.375,-5.21842515185251
1.375,33.375,-4.67583458998099
1.625,33.375,-4.67847261974436
1.875,33.375,-5.2653937574663
2.125,33.375,-4.5793602266943
2.375,33.375,-4.40085955526114
2.625,33.375,-4.78928061415514
2.875,33.375,-4.66653070197378
3.125,33.375,-4.5571928923796
3.375,33.375,-4.32759745587449
3.625,33.375,-4.80745493933577
3.875,33.375,-5.15705213027691
4.125,33.375,-4.85628965114566
4.375,33.375,-5.12588288550489
4.625,33.375,-4.64470182558778
4.875,33.375,-5.04072353896689
5.125,33.375,-5.72665549672012
5.375,33.375,-5.95109931986319
5.625,33.375,-6.06747938447585
5.875,33.375,-5.95643432819649
6.125,33.375,-5.89561327533262
6.375,33.375,-5.76932568472375
6.625,33.375,-5.60138798094126
6.875,33.375,-5.61045012502795
7.125,33.375,-5.64036389175806
7.375,33.375,-5.66719085941026
7.625,33.375,-5.77426477447723
7.875,33.375,-5.32529148229779
8.125,33.375,-5.33298807050556
8.375,33.375,-5.7092803108548
8.625,33.375,-5.57251193808445
8.875,33.375,-5.77060854901196
9.125,33.375,-5.90981575497798
9.375,33.375,-5.7571247420377
9.625,33.375,-5.86723358982888
9.875,33.375,-6.01373299704042
10.125,33.375,-5.82078582405081
10.375,33.375,-7.06807251458726
10.625,33.375,-7.21477839051646
10.875,33.375,-6.39542801498672
0.125,33.125,-2.04683673583295
0.375,33.125,-4.17619203921879
0.625,33.125,-4.87653148451502
0.875,33.125,-6.17129418308111
1.125,33.125,-6.05792418285844
1.375,33.125,-5.428857502374
1.625,33.125,-5.5456266147432
1.875,33.125,-5.30297733967855
2.125,33.125,-4.54651780044336
2.375,33.125,-5.06312221303464
2.625,33.125,-4.53615567714078
2.875,33.125,-5.03224717000144
3.125,33.125,-4.36410371330796
3.375,33.125,-4.48389220287811
3.625,33.125,-4.60656062067988
3.875,33.125,-4.41137622465312
4.125,33.125,-5.12288223206982
4.375,33.125,-5.02621131108461
4.625,33.125,-5.13233103035993
4.875,33.125,-5.07544570957956
5.125,33.125,-5.19975631748712
5.375,33.125,-6.0659260395842
5.625,33.125,-5.9394353567032
5.875,33.125,-5.9069938367287
6.125,33.125,-5.70178631941347
6.375,33.125,-5.94952261378169
6.625,33.125,-5.13431015830545
6.875,33.125,-5.98516678868025
7.125,33.125,-5.58241113421552
7.375,33.125,-5.85165492129314
7.625,33.125,-5.50967635153083
7.875,33.125,-5.58805873279168
8.125,33.125,-5.89518954057439
8.375,33.125,-6.04633910248391
8.625,33.125,-5.24403016004029
8.875,33.125,-5.96080183595949
9.125,33.125,-6.01692396979072
9.375,33.125,-6.09189384637219
9.625,33.125,-5.95701329128214
9.875,33.125,-5.78597602295553
10.125,33.125,-5.9037934200007
10.375,33.125,-6.28522143797793
10.625,33.125,-7.37793455705953
10.875,33.125,-7.05929630354425
11.125,33.125,-6.88125557836468
11.375,33.125,-6.88870302810583
0.125,32.875,-4.68651972044314
0.375,32.875,-6.27332868860519
0.625,32.875,-6.51023811323061
0.875,32.875,-7.95726181631913
1.125,32.875,-6.86458506062278
1.375,32.875,-7.24216433870634
1.625,32.875,-5.33394538590076
1.875,32.875,-5.47660569778013
2.125,32.875,-5.09666453695319
2.375,32.875,-5.33136497670386
2.625,32.875,-4.52977255538256
2.875,32.875,-4.84730386188578
3.125,32.875,-4.42988052373126
3.375,32.875,-4.69958084379917
3.625,32.875,-4.67265697030592
3.875,32.875,-4.76004525472438
4.125,32.875,-4.90644217416526
4.375,32.875,-5.15331380240097
4.625,32.875,-5.24467491206223
4.875,32.875,-5.27355736545505
5.125,32.875,-5.46260508571001
5.375,32.875,-5.16338525418177
5.625,32.875,-5.37925932396067
5.875,32.875,-5.2298469768658
6.125,32.875,-5.99233171478829
6.375,32.875,-6.09447468480455
6.625,32.875,-5.52767382593985
6.875,32.875,-5.79590003638215
7.125,32.875,-5.08560718415493
7.375,32.875,-5.7683036951346
7.625,32.875,-6.0573179602579
7.875,32.875,-5.51595321249376
8.125,32.875,-5.46951503926964
8.375,32.875,-5.56085930012283
8.625,32.875,-5.72413380211117
8.875,32.875,-5.71640834947486
9.125,32.875,-5.85755974044899
9.375,32.875,-6.36322693515986
9.625,32.875,-5.64976552000184
9.875,32.875,-6.20943977759577
10.125,32.875,-6.19814759647401
10.375,32.875,-6.28379066680698
10.625,32.875,-7.23510765391084
10.875,32.875,-7.59978670739051
11.125,32.875,-6.98838034336948
11.375,32.875,-6.46300104371329
11.625,32.875,-6.81429865982252
11.875,32.875,-7.09796862751532
12.125,32.875,-7.14306116248017
13.125,32.875,-5.40031640198769
13.375,32.875,-4.95038755740962
0.125,32.625,-7.21238069377601
0.375,32.625,-6.87670879523449
0.625,32.625,-6.55648974367359
0.875,32.625,-8.56097210583133
1.125,32.625,-7.52503725330293
1.375,32.625,-9.77216853661369
1.625,32.625,-6.20812356690004
1.875,32.625,-6.00070632551435
2.125,32.625,-5.09444791063682
2.375,32.625,-4.951514911422
2.625,32.625,-5.37544359095006
2.875,32.625,-4.5247037800772
3.125,32.625,-4.52160770700635
3.375,32.625,-4.71243517117578
3.625,32.625,-4.59451163954806
3.875,32.625,-4.97686135483954
4.125,32.625,-5.25725430962071
4.375,32.625,-5.06018491165112
4.625,32.625,-5.27729989458092
4.875,32.625,-4.89099111487243
5.125,32.625,-5.41948263448184
5.375,32.625,-5.19931514190272
5.625,32.625,-5.79302802405528
5.875,32.625,-6.00342348497027
6.125,32.625,-5.73536654491275
6.375,32.625,-6.02220135068016
