ERA5
147.366609573364
147.429029658437
140.776856020093
451.322365343571
243.201164424419
390.117459088564
495.364036679268
498.248725771904
179.138320147991
755.035126209259
884.605387926102
363.207808792591
268.861901640892
167.503026083112
198.430542141199
365.339396238327
655.324019312859
220.884896621108
269.507657915354
364.250399619341
262.771160930395
806.004905462265
624.788159489632
601.886745333672
378.0430560112
258.84717041254
231.166469559073
256.212969750166
321.379326581955
241.810096293688
461.087431788445
719.418671011925
1115.98295307159
452.143876552582
370.372281312943
248.964939430356
88.6229148060084
583.208505272865
289.67743101716
192.679961830378
252.384254783392
429.621389865875
457.948814630508
443.644912242889
562.996986508369
950.747776985168
372.886120021343
224.115513801575
530.27674984932
274.234736740589
153.510494530201
185.002967745066
58.1123934164643
473.768123984337
217.106134831905
290.49699947238
754.165480017662
470.816748172045
658.884320259094
546.826725840569
266.291930258274
141.006231576204
83.0099830105901
512.148091375828
244.936117440462
353.57010692358
824.848519682884
371.152990043163
78.2261178120971
224.737782269716
313.288442254067
404.9349796772
160.98641872406
626.106950759888
410.935983657837
328.727834701538
233.275784492493
495.086403846741
600.406951904297
628.348838806152
342.086973190308
720.186630249024
318.023343086243
546.941064834595
229.20868575573
181.513030290604
158.791944891214
569.149650454521
213.502016335726
428.006334781647
374.935159742832
513.581188678742
387.922749102116
613.13238888979
569.386680483818
333.473411619663
484.01235640049
676.304660916328
170.517024517059
184.942514494061
368.734219431877
388.048305630684
753.628591299057
1181.5328502655
632.727816820145
421.701524734497
423.269103288651
669.632592201233
100.883135303855
372.1042791605
110.848993964493
259.997936546803
203.619494199753
313.265806779265
603.432832241058
1018.64960932732
467.717479616404
454.75767493248
125.871582999825
280.323258936405
377.478651672602
228.982689023018
274.155769109726
134.095008850098
382.415882825851
464.064702630043
536.737346768379
660.087990641594
394.088586330414
1085.77686142921
384.666606426239
301.844004660845
549.484440565109
467.832612097263
198.512956529856
229.707489103079
624.12544965744
249.100258439779
572.170137286186
266.843653678894
614.564897060394
451.59694069624
634.489345669746
549.286515116692
334.350179642439
420.134088933468
228.696648478508
322.202164411545
637.055763483048
500.975205659866
174.799117177725
743.144508719444
275.097090274096
793.342716217041
840.119653940201
357.39583081007
401.550337076187
294.736658871174
64.9502206966281
184.007575169206
350.106708526611
239.803490936756
759.765040159225
347.224765539169
499.316178500652
1027.80608284473
374.73356705904
500.83975481987
366.154013812542
257.589541375637
59.4843131192029
232.585467576981
163.858968123794
291.048599988222
722.290536046028
487.922462701798
350.44368314743
603.898927927017
855.081793546677
902.123560190201
