ERA5
26809.5788040236
19378.1864226237
22691.2945593931
30686.641491048
38426.3255827278
59794.718088299
56927.7380847335
55029.0729909092
52174.0976570547
40766.2746154666
25765.3658343852
34468.1349136978
20578.6697853953
24898.8222348243
28891.4101157039
31959.2179081589
38410.9712179303
60232.683376655
50543.3399736509
60719.7019112259
55176.1224576309
47073.3101742789
38214.8791558147
23729.3961008862
20486.2825695612
14226.5598580614
28892.5403504111
38639.2677240223
37697.7056914568
60978.6890069842
59655.7701463997
50317.8098365143
51745.6489952505
45332.2971470356
34374.3782887161
23280.5242324248
17019.7532242797
20269.0239122957
28138.2036303878
29287.9910658449
44713.1730162054
51700.3945171461
63858.5698832497
54174.5527001638
60015.959953472
46102.153636694
35695.5490782298
35871.4125629664
35003.3923813999
19907.3751582801
21430.9586085565
37777.1802411974
56431.8655033857
62340.4148701876
65488.4946576953
66119.6490225978
50947.8093408346
41700.8220647862
34302.2532827184
31123.1710370667
22181.0127439462
28553.1581180766
31307.7758955807
31554.6633966453
40179.7996133566
61647.0296507329
62601.0202463661
68470.45729433
49345.5719532073
45462.5055107474
40176.3883952648
29963.0850303397
22346.8907136917
19425.4822101593
21759.7129964829
32842.0402708054
41011.7443094254
58997.0271625519
54741.9425067902
54340.0955991745
51309.9220018387
42352.1754579544
31305.4020137787
24613.2132444382
22189.4375990331
14371.2170293629
25387.7351548821
26754.3830536902
38844.9584127739
59168.1009527501
55127.272696998
60777.6562229656
50098.9372985661
39793.5163291246
45842.4737621807
27543.6055568866
18432.4906898104
17985.5220292211
26373.4074602276
38134.3475134671
35590.4713379741
54251.6353100762
61459.7019136697
61355.0082425624
41778.3606662899
45426.697373271
35151.6296801195
27652.3630600162
17136.9053245094
16584.6611796245
21906.839709837
36529.6972898766
41866.6596722268
50161.6543761026
53740.8608983904
56049.9662198722
48973.8566939682
42460.7042993382
33281.3685562462
20894.2654653788
21771.5381913334
21296.5437911227
27241.4197297543
30950.2807552815
43373.5591981933
47097.1935407519
44854.1142276078
54166.674637422
51343.87052764
50993.3888434917
44340.677210182
33655.6582604237
23291.5562817752
18249.1296380498
31663.3531389236
37081.4297668338
45487.7878155708
55273.7937443778
57783.2111246269
61416.4214559346
47598.5027278885
41025.3900743276
34146.0777962282
32070.149167195
27926.477072157
25448.8796789795
25942.2075342312
35640.9722900391
38198.62845698
58202.5880769007
73006.7899312377
65089.3534722006
47666.7899047658
44225.7136651278
31744.9914338887
34573.6982238293
21701.874477908
30004.1089273877
25532.1257309839
33002.8218707293
37055.10949485
45964.3751115948
48024.5745041892
57271.7306848206
43222.511359185
26650.3055526018
31335.1121097878
28063.3303307369
25249.6106632203
25938.4817906767
27482.9919078313
39732.8799225092
45582.2348016352
60946.5814042091
56194.6316530202
59470.1988955028
50559.5483912658
38725.8502945453
32330.6570659801
33077.9060720578
