ACCESS-ESM1-5,BCC-CSM2-MR,CanESM5,GFDL-ESM4,IPSL-CM6A-LR,MIROC6,MRI-ESM2-0,NorESM2-LM
92763.9576340529,91981.118134462,90883.7179316175,91423.2183580777,91996.7489718491,86713.4997386634,90850.1447455926,93646.4040951223
95016.3625482208,97362.5404897654,96991.1918469321,96724.4714975718,98858.8859453494,97594.2139378062,98707.5649920182,98971.6369953689
84948.4956947692,101578.330159668,82625.9404780942,83738.2347785001,88191.0449623363,83827.9544094732,84383.6690317139,83471.0196001116
64431.770954348,78033.6921479272,70111.5785013556,64868.7814741007,63783.7228164808,54807.1060876675,69160.5235024201,68656.6074822274
61619.8847081688,58831.5692846624,57462.2708389846,60057.7751854637,64396.3297764168,58239.188599384,59659.1529094379,61020.0596460875
55853.4929243178,54017.9867187927,48510.397138983,55317.6202937756,51281.706483793,52944.1221461742,55408.1712120708,56524.7206188742
54972.7884494492,56214.0927568617,55480.4622343105,57389.9963675124,56111.8568240196,56832.7928430799,56999.5562060945,59716.35090308
63228.9389640009,64803.2797376424,65294.6926491966,63678.4647742377,64022.0223822125,65745.9096764204,66607.094207209,63568.5193884591
63281.7419348951,62426.6964388505,53173.6998194949,62743.3576425072,65942.02606491,62753.8430826543,50141.7281034193,61689.6593581967
59044.4721570522,54703.5872954227,58670.4090707563,58873.334747468,59697.3711408363,60546.1860405046,61261.6306244988,60205.1475270178
71244.1538182463,56754.9885004763,75966.0455905158,69810.4594350633,72617.7089490277,68454.298170866,71303.9541715459,79570.347503176
81721.0971822658,84309.5937564591,83834.7563093933,80801.5181711098,84220.7329257403,77260.8007293538,80989.6984501423,93016.1334670115
91568.7243062231,91852.060448645,91287.3993611352,91231.0786213036,90314.6226111414,90627.9662148423,91144.0819197501,94622.472025236
98374.7532480703,97826.9929934885,97105.9966157624,97718.9408841835,98659.8587358611,97342.3860899627,96335.215387857,97492.7055296135
85645.7793090222,78469.8495489859,76697.1031353833,85968.9407656024,81687.4062633411,81132.4954727324,84434.9897238137,83645.3952095198
64421.6480374682,62351.472101243,70877.4464859313,64708.9068064449,63865.1031869961,66804.4451500891,65223.5757660217,64630.7560821659
59712.1502583146,58873.9441936152,59706.713951382,60557.0748071293,63568.016601882,64465.898551873,61541.7574687833,60292.5184233544
54416.9992384567,57103.1171795823,56393.8020705985,55492.0386545577,55342.1544172194,51309.2552360472,55991.958386196,54590.751114879
61141.6025803343,57759.7111726326,55156.2254949127,56928.3850813698,61658.7558580687,57670.1008090311,59123.6791577971,56263.2908907904
65648.4373531633,65110.9689980099,64576.8399660528,64559.4461302449,65260.5576667343,68010.429078961,66748.6590583774,63523.3679517676
59657.3658496866,63792.1031426868,61237.4543077955,61724.577127663,56275.7215364324,69812.1848540627,63819.3573753157,57386.9147853809
58632.5081352917,60072.6934330759,59111.7413734117,58059.8263596973,58922.1147584992,60572.8508159999,54008.7004108826,59611.2741281714
70133.6092061193,71284.5612592744,75325.41653152,69894.3254563833,72697.0801123532,71578.8969926126,69864.0386752224,74138.3568043994
81614.2014012924,74633.0725592928,79550.2966071503,81117.8109812236,82100.6666167999,85907.2794915673,70595.02419228,81860.3102354263
92606.7576222358,92085.2303183373,91497.1526521637,91809.3387632681,88156.4761126844,92413.6876041465,91416.8727813854,91133.1272462638
94920.4650297339,96577.6320495346,99589.5290446124,98147.6050331353,99915.7849144447,98350.1342616327,100130.786264128,99486.6928817527
84740.2629530116,83596.0423072905,84729.6888386659,85525.6408885212,87929.4871919162,88185.3130895526,84918.4711751191,83030.8018508418
66141.6734364811,66063.3510528149,58845.4740738336,65247.2261891748,64476.845923958,63746.0133094068,65432.6101324354,64391.0778278568
61166.8445022301,65899.1815114641,49141.8658908644,61500.891325908,58389.4937201996,64133.4161999172,60306.0206641505,61095.828329342
55941.0386227441,53966.2422426888,39199.8646215093,55354.1633622041,54821.1336129408,60690.3123370793,54998.5106893943,54346.1670169387
56945.4413322327,57432.8712407588,58491.6731260559,56016.3664405923,60542.0576640386,57903.2158236565,56193.8473254433,55898.1450238409
64869.6630800021,63445.2961397237,65466.4183080896,64356.5489919469,64268.9648562854,64383.7938838985,62023.3164942047,64534.2365160812
63996.7319935482,63183.3284626869,62549.7972872162,62311.5058397806,65872.1898434461,66132.0277143736,64244.3752705505,61130.4310967763
56838.318808838,58558.7984471362,62879.292569056,58660.5256853085,60580.3504291979,60863.1236487185,60123.5956599931,55802.5439948664
68374.3438749175,52614.55981148,76005.9517691804,69964.3226773453,72870.6200390071,71901.5780481094,71340.2882027048,70998.0526083684
81028.5950630538,82877.8108903093,82407.1790221421,80898.5414923657,84431.7346098211,72314.3802221167,81111.2245723664,75737.6516173155
92795.4331798897,88979.7236526315,90298.3878836883,91249.7734261918,91862.071046954,93309.1954631362,91006.415062294,95638.3945841038
100091.678147806,95715.0987750773,94243.4193099717,98765.6203238777,93646.3718892282,98638.3112123347,99131.294881537,97082.4638178907
84138.4928476673,85106.0042839308,84301.581497601,85973.2614504451,86763.4434081908,82629.0405878557,84950.1241544648,85620.9216368187
68359.6491378599,62954.482056511,63871.5486583126,67372.0433206275,64051.3435091418,60286.2591530579,66783.6583340445,64045.9158721944
59924.0610325343,59802.8453839953,52041.5329657564,60671.6848979099,59933.2765760652,56303.7414981886,60893.1570378545,59561.8166855538
54146.601907305,54891.3254952375,57001.8781562759,55804.183628035,50502.2123943396,52360.2870145938,55695.6795077028,56025.2608801188
54955.2124798661,56758.0600008076,54297.1860453881,56570.2753201486,58994.59057064,57280.2547295406,55984.5912319293,56887.4686641521
63288.0176408544,64330.0617909607,64795.1577778115,64524.8105920187,63346.0858338295,68272.5772485327,64607.2046412757,63486.9859613323
64055.3398510285,64791.2330181094,62681.7271932242,62822.7557238103,66097.4697273518,66912.7983483151,64275.1521358877,62958.6390423905
57023.7958846206,59427.8061068327,58186.151891904,58465.2510483749,60554.5720557319,59835.8114100121,61244.4027343361,60917.3426197357
71007.5029382618,68763.6444326574,76128.2957988135,69642.1492990483,71472.9780975917,66132.6117605842,71258.7631235306,73982.813810481
81695.6508517762,79263.9265643316,86494.2275885946,81236.8172898369,83453.339885013,78465.6747175126,81476.7920861896,71421.5435556801
91503.7037208794,90610.238293317,90027.6360214261,91784.5841047288,91929.0019148035,90441.9382831117,90260.789115695,96177.7144019841
94938.1099748053,137248.129703701,98967.6475380291,98762.8395205672,97893.9469216461,98028.5131795259,100836.195420118,96831.9961834737
85138.5769638622,93097.3245384508,83001.4570128675,84417.8429415264,85506.5857098666,77707.0059350684,84725.7751883613,83105.298113833
64627.6994175296,62808.2925582535,66216.4756484374,64113.5315232348,68974.8355528384,62789.1751669931,64604.3143733501,64587.0399521564
59740.4823599338,59046.0513754631,64738.385649486,60384.5283272573,59076.4869090136,57460.241188272,60061.7294526473,64801.3709792244
54010.6141342097,54595.1162353868,59407.9841210333,55261.2633134876,53577.4352456956,51910.171644269,54909.2121613116,56102.6340960927
56967.3285879967,55748.5669318828,59477.2089050276,56467.9107130964,53960.0997175407,54121.5060048896,56125.7850135549,55607.6584635397
63236.4292535779,65054.5450435225,65481.6600825811,64151.330330627,63330.9190737643,62824.0945497441,64573.6704915063,65406.7185925327
63994.5652629337,64615.6488687215,62929.4914734301,62392.2068883191,63109.7944784748,69402.2214023482,63807.145932353,61322.1908052411
59203.184773948,59894.9636524577,55263.083556094,58436.8414836025,57874.8198134094,61633.8130705841,59015.039962917,60485.261525347
69740.3929425709,69525.2111449637,72803.7740207684,69886.6038585468,71005.1417736242,71266.0050069042,68303.7123396293,74441.6229369691
81703.4235125616,82763.4377094492,84712.2168109458,81188.7895042559,84372.3389008098,81117.1283412924,80134.5954916601,85237.5065819018
92555.0246009169,89611.4779058427,90977.7593375021,91790.779291844,91201.3961614553,93211.9200047995,91544.1728087157,90899.6790896343
96639.5039136795,96955.9911656795,94035.6389474373,96967.7355110231,92987.0218864941,98614.4454704358,98537.4019201499,96908.067878951
83977.5802756012,79053.6658900069,86222.5061528269,83958.1860706517,87273.1640650494,76872.4327902025,85419.5430107158,83547.290352761
64416.6459222262,63162.0000380183,60772.2114356923,64472.1472675182,68605.4395589051,61847.6769550696,65549.3489461182,64830.0154575445
59715.284819338,65158.3488627747,56436.1885133819,60231.0618523007,64663.7831769874,53557.3910346692,60115.4692070152,59782.1600655694
