ERA5
26799.7432183027
22298.3459126055
21710.0632188711
18998.7672947384
23569.1073254049
24599.7908051461
25843.5355643667
40949.7511203103
32479.756839782
37620.0192278549
29954.4007732961
29746.761109136
22473.1730596647
23824.3165189549
21439.3538084272
23653.9171382543
20503.6054047048
21741.4969814122
27253.6655665636
34429.2714124024
34846.234981209
38426.4865672588
32847.522333853
31071.9814509153
28996.8560703918
28003.8373419568
25646.1025366783
22200.4473142326
22351.7081674188
20625.1269914713
38081.7171534598
27153.383634042
31766.1216696277
30629.110570088
35507.3665001616
30008.4392050654
25105.7193551734
24226.3432926536
20002.5139799081
24399.6963595301
20175.4040787201
29718.4383815229
33212.0013415813
29743.7402751371
27584.6266652793
34780.6512758136
27800.1328593791
27600.5237365961
29237.1642928608
19878.6354417987
21979.0401415303
16350.0992604643
21195.7488522083
27109.4027710818
26223.3516601112
32280.8879084215
33074.2547041476
28607.5115816146
34626.717083618
25387.2084670179
24214.2203476876
23100.5072363243
25195.9013385568
18230.4398380071
21699.1964717656
21529.396157831
25307.0135161355
33751.3311355412
30933.8164014444
36671.6015926004
32533.1966156215
33888.6961444914
24578.977309227
19904.8460645676
19401.2719144821
18213.5447702408
22322.0476608276
21571.71916008
23404.6302556992
26292.6932935715
32054.6975698471
32543.8733510971
25017.3628025055
32159.169552803
26404.1922178268
20333.6650117189
19681.8424485875
18349.9686238691
24257.4847409874
26162.4801577665
27656.5642272234
36307.3263779581
31777.7340506017
35158.1388955936
36836.7598320842
32319.8368111104
28496.3142945766
26011.330286745
19821.1731268615
19658.4602040499
19581.0799651593
28036.4633201957
31675.4771193455
30798.0491341203
35089.3263660371
36675.1277567446
28306.5864341408
29417.5068336912
25272.2768238746
22894.6878999174
21815.8422445655
22191.8351969384
20766.3237977251
23993.1226964742
30290.0693380237
31992.9628823549
38034.6585483551
36752.433961302
36948.3106939513
25006.4422327951
19476.7139679529
22386.2377088666
19102.4661325663
18977.0617895424
20776.8187654465
25487.2899737358
30065.7182110846
30955.9559903741
34559.4938763753
27276.6832721233
34334.3647828363
27752.7495903038
29500.7411117135
19775.5369732119
20444.0422476232
17938.026462432
18198.9828232154
25905.9961633384
26898.2504703552
32375.8617965765
31108.6159228869
32074.8566915393
33395.2745058239
28793.9528403431
28775.4288285002
30037.1246384978
21710.486239925
20173.2891987376
19854.2509701252
25557.1272126362
28645.6450487115
29405.3208112717
32160.1844871044
35087.7091448307
28365.9073926955
25890.2598358542
20662.6489136089
26490.7284266455
22711.8510491028
28538.9558232166
22225.5843918808
23468.9489104301
25395.4848305732
31077.6938690543
32752.9921471775
29787.463790413
31358.2612941451
29640.3854921311
26156.6021809205
23457.9151588976
25973.501389496
19845.1755919307
20218.1031096056
22944.3560908139
29878.7449707761
32300.055333972
33968.5745756626
33412.2408697531
36829.4529594388
29732.1033232845
