south_jishui
499.129999073222
3849.48000254482
6642.42999990285
7060.33999992907
14527.8900259435
16130.750004828
10157.8199925926
12117.4199971836
12453.7299971767
4137.6400075648
2809.66999969818
618.369999978691
2462.99999948405
524.259999534115
4684.34000196494
4592.48001071066
8569.35000771657
9063.53999843448
6409.73999615759
11030.2700016368
1947.80000056699
1390.04999452829
738.990000765771
1815.28000199795
506.809998797253
3469.77000837214
1730.52000211924
7261.18000770174
19996.7800291684
7464.86998440325
19190.8600165844
21559.1900228411
4522.72000271455
1786.43000100739
2740.98000228964
1500.06999651343
6924.64999625087
2591.79999986664
388.31999870576
3302.08000454493
6158.65998731367
11609.5499806553
17471.1299865805
2686.66000291519
1120.82999688759
1238.71999702603
3029.64999511652
407.349999085069
379.899999486283
285.879999918863
1207.23999784887
2683.75000413135
4555.68001427874
9689.46000617556
23079.5800089538
4920.07000093162
9820.3600153923
1605.81000117958
220.350000068545
602.6899996344
5827.8500015419
2971.240001956
790.399998845533
782.52999843657
6211.52999512292
5393.11999601685
15531.8800135404
11927.5600049123
4468.02000133134
4749.40000138804
912.760000485927
435.919999549165
691.66000276804
946.010000949726
939.709998685867
2051.15999640524
2896.02999831922
4990.689993646
8147.23000217229
5114.15999619849
8917.36000179686
516.960000937805
4314.05999914557
956.649998979643
993.730000035837
5894.73999062926
6135.40999468789
3206.74000557698
11028.0500010569
25108.1599988639
17383.8000008389
3997.12000753358
18591.6999953352
9127.07999466173
682.609998889268
1319.55000086129
441.5399992764
2297.12000343576
1380.9499993436
1698.29999979399
12749.7599944547
15318.2999743372
7097.16998365149
8840.69999906421
2547.29000284895
1812.82999782451
1122.66000006907
2606.23999873549
3034.05999709666
2557.65999937244
2732.10000126809
989.730003584176
5023.53000251018
25868.9199948311
17690.6900137663
7870.17998954654
2357.55999890342
930.120001163334
1936.91000278294
3602.39999710955
598.36999804154
1290.81999935769
366.049999220297
3110.08000144362
18017.4999709912
25998.1100041717
15576.1700104028
6263.29999283701
4938.45000798814
537.909998845309
1415.30999801122
654.329998312518
359.319999054074
947.549996759743
644.43000003323
1115.03999722935
2646.50000066124
25745.8500673771
9643.97000775486
5614.67999877408
5456.03998593055
1866.37000109814
3175.45999630913
1353.47999953106
2269.23000171967
1531.46999774687
551.80999981612
5910.31000324897
14673.6699959636
19902.2500019074
9445.82999664359
11361.1599910297
13948.8599949479
1251.20000064373
1338.08000020869
3737.67000033706
1550.73999997601
1387.4199996274
594.650003802031
1439.60999783315
10847.0199988298
7963.19000415318
17372.3400138021
36106.4099573493
12713.940020727
6358.65000296757
2418.63000343181
1114.40999781154
2330.08999888971
6780.95999777317
1900.34999776818
10257.2600114495
4787.62999800779
15292.3500027657
20845.6999950111
23301.8199923486
3736.77999676019
4219.60999507271
783.20999847725
1368.91999972798
