TWS
37418.2238638715
87137.4138493387
133721.683775072
144171.666903638
134532.042378808
12666.3242641762
-109199.393849206
-213066.693156776
-214438.976136371
-209195.181081935
-161058.805972024
-97973.8290985539
-35236.2544975561
35485.5445529091
62475.4338211885
127075.862035154
145528.315377428
55646.308675007
-105163.299663863
-196656.8573777
-156221.480309966
-141694.654857178
-81097.7620671351
10690.179438898
47958.4240804528
75096.6007899168
123053.522322057
158096.937264594
153912.823529907
43561.4635229782
-111780.552723367
-173002.361358951
-181898.74043696
-155177.844914643
-113525.384765478
-40697.3651723048
9463.06120862812
47908.456839068
73167.6454193706
89431.684471131
114014.46987722
58387.29741688
-113132.247491548
-154584.181784454
-178595.396626177
-140342.81097471
-38565.9627188506
25004.7916898119
73274.0411222337
145324.641730956
170763.663851939
194084.44375737
206953.071242086
133381.677308294
-53951.5134225728
-112226.89668972
-132483.514359807
-113641.643211056
-68116.2607764516
-1776.20993927127
31072.332211397
95786.3541845743
168911.335266647
176502.157756156
187359.73443788
103487.559140907
-68880.2307610073
-129280.36678461
-126282.591411779
-107940.45255108
-74173.6437213964
-4919.70009685599
57604.9999738255
84355.9512840751
116528.677602216
150062.405729045
143860.644665322
92446.45611223
-78398.8640488824
-146133.053005275
-156152.315211332
-134888.187017692
-102982.397972461
-58117.9694151183
9363.47611464473
-3771.1714999117
46165.9441272845
70880.1618707968
84099.2120885082
14649.5131257772
-104288.768547664
-186854.636322448
-208702.130345609
-201870.04373136
-113817.891560445
-48861.2457246608
8474.37489250302
65809.9955357297
97310.9936529356
142350.856085881
118736.791279939
-6066.84149949253
-130870.474298523
-182462.60119897
-193619.423516188
-164700.088233015
-157920.915834065
-50839.577111033
-39390.1173975578
24848.0473467748
49361.9915710725
77557.5175498058
19221.0652507693
-39115.3870315309
-181669.693702553
-249356.004862344
-248296.459417428
-206196.003408469
-164095.547320712
-122051.182122496
-74603.9439694649
-37861.4899087743
12038.7204498202
61938.9308329686
58754.3641826531
-28701.5379232909
-172934.229182489
-116811.526753654
-160866.521170209
-204921.515617179
-97905.0160007807
-10567.7005614243
28697.2463986779
70709.3081284463
112721.369800051
152237.28937015
171284.118555606
88196.3495415947
-34196.4762840569
-156589.302151818
-198664.840357743
-151552.565168093
-81514.2930109691
-21989.7631460503
37534.7667494678
103997.926900007
145747.572277725
172065.152221444
186872.428961138
57261.3084914237
-72349.811887788
-101304.557856207
-118520.697680143
-36558.0416814238
-4184.78365520295
28188.4744531852
14241.1842273263
99314.1526296128
131818.20318586
149775.560787899
167732.918516322
34149.616841684
-116419.538371174
-188395.896281161
-131375.825564381
-138853.969176393
-146332.112789938
-48685.9019589668
66951.9839170577
66832.2696313374
66712.5554005256
95625.5234151965
86959.4686077926
85368.5670570631
