ERA5
9422.01978373527
6401.51590050757
10767.9146590885
17923.8259051368
28490.8020997196
42002.1722957194
42811.2318226518
43055.7593937814
34078.6148931533
26575.0116502941
18234.1596275717
13822.513162937
9051.70314624533
7168.08027470019
14226.7106229663
16538.7430123836
30640.1043338925
44712.3264003322
45019.3605323434
44620.0883562565
42424.8212909997
23154.6349325329
17673.2983209267
10300.3222940564
10792.005108444
6259.52042354271
11018.3509144522
16513.3416957855
25918.3366138637
41576.017597815
49670.6896337569
53285.7314786017
30581.4631295502
26834.236217007
17683.6541997641
8387.70926885866
8062.60518759489
11524.5695661101
12958.2833188549
15158.1655825414
25738.2427458167
43341.2414264381
43439.329993546
58837.4016695023
40613.6340103746
22963.3396249488
25845.0710236877
8564.46119012125
10126.8367860205
11934.2107400745
13963.7619927153
13423.9777332917
29428.5544842109
43068.2610361278
51801.9447342754
48617.000602752
40405.2834084481
23047.8556221351
19200.3945626617
11880.5068459436
8929.66568275262
9518.52071145084
11853.5347096333
18537.9984005019
22802.1175863668
38097.1637102962
53867.6024867296
47178.5664035976
39556.710004501
22919.4771575145
15649.9369543716
18749.968702592
7926.68966007233
9824.33684444428
13533.1550960541
16286.4450435638
31609.8315534592
35698.3460216522
45430.6795520783
51632.657500267
35688.4796190262
23868.267370224
12655.4244976044
13355.7023239136
9804.84260651097
8391.55891210958
10504.4421012588
13943.9861184508
25546.7319620177
45956.9578691423
43532.3996544667
47028.3620500565
39981.3665461987
20856.613977015
18551.8544350266
20368.9131658822
10774.7877260987
12451.221518945
12849.5501430258
15192.5602056682
21123.9578148834
40560.8748695329
45873.2435971201
47966.2443903238
43239.4465160221
26525.293743141
14075.3882445432
8422.55803929269
10172.6871138951
7029.50741286296
8982.72277403064
23274.5385437012
26477.4678429663
40883.4764011055
45261.7137513757
59808.1008257121
35060.2187474221
27784.8357901201
20358.5800520629
15391.708354447
6767.1261846982
5609.85881267698
14890.8640078157
18791.4556088373
30510.39463
41138.8282915354
59723.9302816391
52026.1902215779
39540.896707058
20852.373276785
22092.284594059
13890.0853477046
9397.38018859923
13094.015753895
10654.8151840679
16758.5894271685
26350.4716662318
41608.7274855673
51401.5967142284
42879.990080893
36745.7509189844
26716.2370806485
19536.8549293876
10871.1530386787
11753.1711894013
9814.78571969643
13284.0990748368
16301.4195939414
26840.4007132053
39795.9334625453
44410.2498663999
45560.7172622979
34515.9286725819
27218.0184680373
11859.3911888767
9943.74394843355
10419.5532715209
9895.23208737746
10834.4890479837
15309.154111512
31118.3127641678
37107.847240299
58100.2255191207
54767.9669567943
35319.3693311215
33107.7411716878
15010.201011654
14421.4270639382
11860.9170213863
12542.7707638256
12474.2881432045
17648.3982412815
28213.8782308772
35017.7085966021
50915.7523114681
45324.6254377067
41818.144277215
23764.3964890763
28171.1055762339
12689.5551716518
