ERA5
3831.08839756576
3846.80712296529
4686.41391906721
5288.99389917264
6140.07986964783
5918.94786022397
5831.353793683
5325.37515393907
4878.95288784514
3584.28904540039
3244.87051106305
3243.23157805848
3429.37099216611
4198.28663226578
5080.35189232568
5544.87275177229
5755.60549842427
6110.0249231928
5884.99349767435
5330.29517338157
4845.89190925763
4118.71546452283
3407.36870403448
3260.42593232833
3860.95776025415
4166.48111961945
4862.96293232171
5430.43548194855
5835.33801194793
6072.25699857739
5681.69445217075
5634.1969063445
4952.73174785427
4026.34968526382
3680.8659098912
3168.61522144428
3261.68686089106
4021.31760187051
4659.61584892543
5465.9770560856
5977.64521956723
5744.8911844301
6146.39973454317
5428.10921339435
4815.293811918
3896.39872995461
3618.72523084586
3748.66363458615
3891.47323233145
4106.62931596767
5123.33589836909
5320.73993851035
5815.95062482404
5563.34890313307
5700.4232103345
5372.33284863504
4547.01571625029
4298.10697577731
3717.20452888473
3620.96333154012
4053.61454898614
4260.82634749316
4942.73565491231
5645.7098227496
5543.42482312291
6049.73348760005
5563.97382397525
5330.52508536325
4462.97064273391
3870.01177429862
3586.20816610096
3260.73498491547
3639.40393516747
3920.24712122977
5165.57319886959
5703.96994486591
6223.35570487334
5944.76113340096
6199.36820239807
5194.74166840781
4619.40859215241
3970.59755990002
3513.71461022948
3251.36074583209
3353.25172767334
3862.16850734956
4718.97847047157
5312.19807739684
5773.46241564164
5829.99812093482
5891.12538348185
5730.23804197088
4622.3656822471
3646.36680265178
3561.20559389389
3132.01379846863
3446.11705032759
4269.18964960077
4766.09364999156
5470.07298686868
5675.42369882925
6110.75533803855
5953.460826342
5373.41320828721
4531.6847987324
4330.0639300684
3455.71185449744
3399.77866747975
3777.42365508532
4396.59588020609
5689.56493312912
5255.06383024034
5992.5476137888
6016.39716383215
5706.10900555382
5468.52938638831
4526.37098547671
3805.1667131639
3086.9402615712
3428.94640284585
3657.96147192689
4143.74349968974
4434.99844690808
5538.99735595868
5882.6752563885
6049.02917060442
5820.11696455744
5595.90017253277
4623.00048858509
3955.4423665225
3584.91294937092
3320.21033478598
3575.2013732018
4387.47090385389
4952.55462176865
5447.53928686766
6161.69975526375
6039.41372751742
5840.86477828771
5322.45088687068
4334.63052109111
4117.61708275374
3439.7928304486
3250.42556162883
3517.43507358199
4089.23746587802
5113.24667502567
5221.67865421576
6026.09886433231
6127.25721657975
5842.19849949237
5313.12267898303
4392.72643388296
3795.51137513435
3655.14191039186
3750.60759472242
3683.3700585328
4402.6022604527
5058.35192638543
5332.75790877733
5413.77111176401
5963.74109798018
5867.00452649593
5660.31815629359
4594.90401201323
3981.40459664259
3357.28244822286
3330.3137393957
3627.10797991976
4132.51440291363
5028.00079628988
5928.70328027825
5812.4592482145
6069.68683020026
5781.46598787955
5593.22675058572
5079.13855274231
4755.31537525822
3646.88549820404
3654.23327466007
