TWS
7097.52332573739
48685.964898181
90743.0764086526
102827.404395414
95591.090114004
70354.4262042493
45117.7622386553
18186.2443651102
-14062.5107872243
-40176.0923914135
-24029.3096494659
10601.1898996104
35962.5946342169
89534.5186150211
81917.9134805481
96835.8242198387
86750.6700250961
43275.3493699671
29939.2373167423
-4847.23522769346
-32292.4864589913
-48743.7100377604
-30930.6410683552
3019.26466809708
40016.0844948256
80661.8617446455
122723.050122738
121452.15048572
112399.691320039
103180.185894067
59410.8422769914
26513.0886811194
-2617.68073807901
-20642.4806120234
-21781.901626987
-6842.49303823782
21160.2281735118
79898.1396003381
107944.939319678
104738.677603
76998.0392656572
45542.9836372692
18758.5330362262
-13946.8501771844
-38287.3647321713
-67396.3277516196
-44062.5486147166
-17861.4403322894
13871.3819478736
38297.3811862577
85019.7370247406
83356.2932492723
66448.3224141151
40946.687149695
15007.1024500924
-22388.7153491594
-67147.7639810547
-90469.3148669395
-96781.0237109222
-56631.25278838
-26667.0008025612
2313.84932975451
28172.1760517989
13251.2073920065
-6945.37902224448
-35124.2057811252
-46742.5971267681
-73341.9626113864
-109855.264748177
-123902.386252413
-116647.531387588
-100028.340035568
-70630.9095138099
-33186.769792746
-74.0879717514617
12244.041991981
2160.70739692822
-26823.1222332938
-46626.1773304386
-78351.8410623565
-99359.6763841393
-121003.234124397
-113697.881695821
-77043.1566273927
-35061.403149537
8101.60100567516
27409.1125436835
25424.8257826244
12706.2654851876
-9980.26296191072
-29720.2610784789
-54089.9698646665
-97023.2260748129
-107607.924869135
-113117.415794944
-87266.1823002204
-50430.6248048935
-13595.0673213124
3135.27680827095
5553.4357343436
-5977.19429746177
-21253.7787297145
-36530.3631708864
-83322.1364428315
-108458.284076528
-121626.325676712
-120472.021279674
-72515.6422677648
-63998.6626391548
-29947.8621840094
14461.268283264
9928.01706187427
-15355.5242508259
-40639.0655150213
-69578.1163529229
-90088.0966556587
-113136.216962136
-126023.985536516
-138911.754110827
-119437.746594572
-68457.6294963367
-35101.806388544
-16749.7065815814
1602.39329069841
-13858.1102090434
-39023.1345155757
-70036.2724368607
-91824.9740018882
-118225.893713594
-144626.81349567
-152948.394277799
-121141.723152881
-95736.6333714197
-60724.6251664348
-25712.6169652434
-27167.0472959548
-41916.7045956379
-60340.0448152761
-94936.8352425471
-129533.625637304
-169804.882204225
-168093.517655564
-148676.172632582
-121273.148990273
-93870.1251509106
-68415.2661045531
-41230.0098674977
-21746.9228460294
-18985.7597285446
-38176.128207285
-57366.4967484656
-90441.472280641
-135939.358043195
-104493.622973034
-111519.698314238
-118545.773657941
-81868.9670516018
-34512.2457901302
-33263.1175345378
-32590.4694505674
-31917.8212927904
-62291.6797611474
-69100.4030527005
-90022.1764311812
-106337.183287248
-124955.573422072
-143573.963509134
-81227.8904141937
-83935.9691213362
-35473.9171680938
12988.1346686971
4288.48614500696
-22113.4775911346
-39724.7404177794
