date,ACCESS-ESM1-5,BCC-CSM2-MR,CanESM5,GFDL-ESM4,IPSL-CM6A-LR,MIROC6,MRI-ESM2-0,NorESM2-LM
2018-01-01,-0.123423126399769,0.0610028430925697,-0.0876564694408346,0.0329951679299456,0.00196958045688673,-0.0604712763215906,0.134777491070244,0.248061700834334
2018-02-01,-0.1570391324479,0.144732431031986,-0.108876529469097,0.156263547507451,0.00110407133296105,-0.0705716512481021,0.135141188568933,0.293272183248143
2018-03-01,-0.213937660821194,0.213583849770401,-0.116965664592023,0.261439616207334,-0.00551006355825438,-0.0760766290183121,0.096979634434609,0.310488123383687
2018-04-01,-0.186383023608664,0.182589745278068,-0.121472403783803,0.2030666237169,-0.0297091732634556,-0.0745986010875127,0.0395071924287631,0.334544309744788
2018-05-01,-0.0900104433378301,0.179143509120427,-0.150859286917102,0.0697462659034448,-0.0196434758324516,-0.0839544890193939,-0.0060104117863618,0.301866506471063
2018-06-01,-0.0798934817902555,0.194505468230557,-0.15062574935579,0.0341959176252391,-0.0110258506260938,-0.0566083681139582,-0.0260358201148933,0.287805828338198
2018-07-01,-0.15332430048869,0.215627031398242,-0.161732944861697,0.0292490890446375,-0.0381931161365727,-0.00565936906403582,-0.0173465192250817,0.341702960104622
2018-08-01,-0.176816571792602,0.248699608677383,-0.142684273590903,-0.00750595205955499,-0.0378796102254635,-0.0537782926805358,-0.0544519944187563,0.288601657339085
2018-09-01,-0.14115227356344,0.19654280309221,-0.067378857830815,-0.016057781292494,-0.0217705979831886,-0.0660544027756536,-0.111798286307285,0.226753231827197
2018-10-01,-0.0256772769000278,0.16251598708615,-0.0460064178339767,-0.0492055028748767,-0.0225717125362269,-0.00180849506887644,-0.121163563400554,0.202869305700051
2018-11-01,0.0824383971535689,0.12167314712633,-0.150749300934026,-0.0758166133613278,-0.00259495863504657,-0.0185653477308293,-0.164589563194112,0.221860256384583
2018-12-01,0.0441215996359093,0.0222027516765763,-0.187345799100731,-0.102581908074728,0.00555654446885349,-0.0523824242246721,-0.1714369755615,0.273540070013145
2019-01-01,-0.0408570332155308,-0.0207359553851082,-0.124776478109701,-0.142372264129653,-0.0143821285293807,0.00970360871129857,-0.0976653411233811,0.334413946757776
