date,ACCESS-ESM1-5,BCC-CSM2-MR,CanESM5,GFDL-ESM4,IPSL-CM6A-LR,MIROC6,MRI-ESM2-0,NorESM2-LM
2018-01-01,0.353131943895593,-0.121425412379991,0.227490490736371,-0.0304076647523775,-0.232224665998804,0.0405309402246524,-0.146057929554565,-0.377159350930881
2018-02-01,0.296249006075136,-0.122563452995481,0.220352620167969,-0.112221137833823,-0.179717690172763,0.00532059790333856,-0.148612330077646,-0.448645632693341
2018-03-01,0.274029465512976,-0.0950542692451687,0.189819666208727,-0.160440884737484,-0.113718635826473,-0.0557940012266675,-0.0986596599382916,-0.411288976651138
2018-04-01,0.261532410917932,-0.0607033483299254,0.192481150279242,-0.122278669737541,-0.089609523947235,-0.0784940016754438,-0.0607808247072021,-0.343535497777738
2018-05-01,0.246950586962171,-0.0369280804593104,0.207540463752622,-0.0971112479428313,-0.0742766425745175,-0.0698616214573588,-0.0848657185068958,-0.336613714289443
2018-06-01,0.229236054876812,0.0285733093280218,0.184278192908295,-0.0859862530056293,0.0144186787966056,-0.0275185594070737,-0.0508454730038863,-0.409046053895329
2018-07-01,0.146079517268587,0.0923840370775062,0.145693962255985,-0.0780566144124376,0.1157278182139,-0.0364172693636572,-0.0246546330364707,-0.492163755344787
2018-08-01,0.100858392150231,0.103622851340992,0.108843715520907,-0.0786377210904141,0.182835047827347,-0.0318237394566744,-0.00350364917692736,-0.493465319621694
2018-09-01,0.116233158428648,0.112320696074544,0.202067464336302,-0.0647970244190188,0.213961231253748,0.00966656833167815,0.0427295495063535,-0.460316361060133
2018-10-01,0.0858726782961774,0.0869331987162695,0.287551910667553,-0.0788291216583421,0.184701955279827,0.0269555346280649,0.0504193838734624,-0.464479864987888
2018-11-01,0.0181575677240587,0.113167164682869,0.312423244422942,-0.0995383873413837,0.197730366076623,0.0669679347579085,0.165585161416598,-0.420815549550158
2018-12-01,0.0233772468440834,0.219543331314566,0.263474268983108,-0.121442247493273,0.237668075387017,0.087523365450211,0.313153411465204,-0.415962314511939
2019-01-01,0.105590365226767,0.279106564224871,0.183193994025807,-0.116033739692536,0.291060771748902,0.0759879101362481,0.336995251436532,-0.437382137250014
2019-02-01,0.0659131118592869,0.265534601624423,0.151363701526048,-0.105246511674414,0.326408145658795,0.0593814982884622,0.32379075453853,-0.392327798427999
2019-03-01,-0.0150446551405174,0.294925712917309,0.158024592284135,-0.0882791684816331,0.280970142337188,0.054591115784339,0.344788786788103,-0.380647641315516
2019-04-01,-0.0167217379611125,0.348991908036088,0.105867469642184,-0.0387323730020723,0.186076986694984,0.0189117220530623,0.407782650286917,-0.437610962002114
2019-05-01,-0.0395586709585191,0.359185738808806,0.016973830278205,-0.00278887959882623,0.114664950577239,-0.0308208543241034,0.450338566795509,-0.438922900159199
2019-06-01,-0.0592628958263275,0.311541164871942,0.00105179656254808,0.0391525495245729,0.126008312369783,-0.0588695339218708,0.414502296866936,-0.358767615691226
2019-07-01,-0.0359805710807516,0.267843659271334,-0.0301381807968529,0.0722491378304171,0.11785269625126,-0.135380095738988,0.387171082886802,-0.317862444194867
2019-08-01,-0.0154029376577176,0.23956274049627,-0.0770738095523303,0.0823576654742127,0.060281199793931,-0.152906782647836,0.34889068298926,-0.267347940458697
2019-09-01,0.00288888710251787,0.198109102397026,-0.176768352912491,0.0829258683738262,0.0478307723855562,-0.0828590789688828,0.262483621007571,-0.163983270156378
2019-10-01,0.00506355610788538,0.188425114896895,-0.230373089001166,0.0986880487555167,0.104307189748825,-0.0914534789885135,0.186692427118395,-0.128904032560875
2019-11-01,0.0544035476679123,0.11695277126104,-0.243881918747486,0.1853596936604,0.0550475038966743,-0.157832793996513,0.0517096862565819,-0.174894359781587
2019-12-01,0.0791863995943918,0.0630871538863684,-0.240466523348169,0.263768048411606,-0.0229661089979389,-0.180441356947108,-0.0280632273250335,-0.155800437351997
2020-01-01,0.0698757678710072,0.0135711675154065,-0.214530590339784,0.273808960123138,-0.100194577500904,-0.157907444242566,0.0397503144010453,-0.0927817582875164
2020-02-01,0.145084956322337,-0.0470064458438911,-0.223176663640821,0.286207027147332,-0.190674089408186,-0.13998176816688,0.0541352332611159,-0.066005115174209
2020-03-01,0.15928162320773,-0.0694263189739961,-0.253767655810146,0.264051113358124,-0.183230002415618,-0.160184278250375,0.00862465691056938,-0.044494281230377
2020-04-01,0.129125438266306,-0.0798673351742189,-0.214543097109124,0.238073637164129,-0.0923562511813504,-0.111566772331692,-0.0430560911019566,-0.0555595300631403
