ERA5
723075.379044618
885325.051166648
1183308.03131604
1434700.92451634
1617308.16441961
1365420.83145873
1010002.38139786
979012.720851276
965443.299848379
960786.159172534
818694.2220785
674826.991280852
670106.357656578
935483.532822369
1279391.88554366
1428964.86483364
1500454.42895969
1329492.83158057
1141865.3859407
1024231.0671188
1039236.95545998
947258.247163909
828293.163660412
684081.409548065
678811.068648078
895126.509272881
1159286.89589176
1398184.01304734
1527425.66700397
1431513.09705286
1093817.93455163
1084539.3419082
984357.826053163
947354.382974059
810417.018401844
702590.262037336
758349.031616262
976473.157993344
1123924.71258043
1390920.20389504
1478366.56020886
1323972.90257649
1103560.21686657
987604.212209022
1001607.86505298
985310.410419365
765274.92658524
655698.361608787
728411.803818411
889084.693752148
1167897.81691258
1440549.78043557
1526948.70011088
1272743.87602716
1081592.75550526
1020043.86328148
979585.929823353
997822.747172885
830640.894056076
694502.29026612
701909.183202815
891656.3690613
1180627.91281057
1418313.83609649
1558843.26716641
1207064.9055735
1103474.62148732
991798.6987497
1018909.43939441
986731.493552638
787963.549384913
675334.767150488
710997.665736727
997411.992308139
1215390.68354376
1465135.90806465
1560588.97737777
1463958.51213158
1096353.32731091
1079670.47389051
1056704.50512098
998015.605484103
763158.995801872
655633.038416283
717352.069152871
927051.177677841
1272707.57023646
1500932.87590424
1551817.96408162
1381621.5474338
1055223.08748555
978424.881521897
961660.16729306
952173.326686754
739693.327861715
657785.108268994
703778.140343865
895811.602393297
1214183.83945169
1360608.45317023
1531201.49300417
1294155.92853568
1085022.87115908
956174.260184494
951651.494867048
997850.69743392
805940.291248906
696550.748622054
702812.966824618
954330.644212969
1240571.26584137
1385112.44172801
1591393.56694061
1437169.73850513
1100269.43351408
1009281.97572363
973040.401763639
985558.463736233
796576.513969184
688266.059054139
739866.078229188
888704.552509408
1187523.69634969
1374467.01466785
1550392.18654548
1190210.14436725
1003444.96453411
954830.476411332
999587.896780441
877320.45359068
774997.212114865
688947.824226
664934.981745565
859170.139968525
1122809.9552889
1420336.10771666
1489966.00365465
1460644.00150565
1128462.49016748
1049503.46255918
989956.53784811
969442.297291397
815126.644299074
666672.322028288
680218.995722266
940832.088963644
1105875.22292379
1375686.3654554
1534387.90456589
1297399.48101869
1163685.41776565
1069286.521111
1075037.55644059
1018195.20702278
784874.196493523
669883.035909881
713089.222993153
942973.78046819
1195751.00766197
1429689.32353232
1524361.85504267
1317365.64208551
1030389.0151572
1001257.19202687
981963.796928386
965541.198803119
838392.772748532
711870.269401685
731805.739510859
926847.301827058
1185274.94093496
1522814.79148303
1534710.21482364
1306628.14939754
1078868.24951036
1033590.41564506
1012353.25941198
972897.198954083
809355.216773329
700280.000909221
