date,variable,SSP245
2029-07-01,SW1,0.103273614747524
2029-08-01,SW1,0.0662707029731278
2029-09-01,SW1,0.0847728276450591
2029-10-01,SW1,0.0352372792777937
2029-11-01,SW1,-0.0249183057230409
2029-12-01,SW1,-0.0446123039114906
2030-01-01,SW1,-0.0368577877428233
2030-02-01,SW1,0.00582457611969484
2030-03-01,SW1,0.01104434564407
2030-04-01,SW1,-0.0114734980460788
2030-05-01,SW1,0.0379492177067357
2030-06-01,SW1,0.0760285782439499
2030-07-01,SW1,0.0612965542509038
2030-08-01,SW1,-0.0101195070908796
2030-09-01,SW1,-0.0259535149021241
2030-10-01,SW1,0.0205106364691304
2030-11-01,SW1,0.0571303492806724
2030-12-01,SW1,0.0924835141576204
2031-01-01,SW1,0.113085357129438
2031-02-01,SW1,0.078118588824383
2031-03-01,SW1,0.0561570620872911
2031-04-01,SW1,0.0520897308675896
2031-05-01,SW1,0.00190383023852038
2031-06-01,SW1,0.00738370324345917
2031-07-01,SW1,0.0388721812765169
2031-08-01,SW1,0.0134233127644462
2031-09-01,SW1,0.0288143473149715
2031-10-01,SW1,0.0239297364205086
2031-11-01,SW1,0.0454743012535272
2031-12-01,SW1,0.0106159704906026
2032-01-01,SW1,0.00208357305918486
2032-02-01,SW1,-0.0349488252397
2032-03-01,SW1,-0.0158647007365279
2032-04-01,SW1,-0.0306865695293377
2032-05-01,SW1,0.0049238801586695
2032-06-01,SW1,-0.00056830516285028
2032-07-01,SW1,-0.00887846449810024
2032-08-01,SW1,-0.00485929716331159
2032-09-01,SW1,-0.0078330748036174
2032-10-01,SW1,-0.00180209891028572
2032-11-01,SW1,-0.0291323356076239
2032-12-01,SW1,-0.0455610085169086
2033-01-01,SW1,-0.00773442368488604
2033-02-01,SW1,0.0151476918840248
2033-03-01,SW1,0.001081795165206
2033-04-01,SW1,-0.0620826638496938
2033-05-01,SW1,-0.0477374913505587
2033-06-01,SW1,0.0267271343346703
2033-07-01,SW1,-0.00229991163046273
2033-08-01,SW1,0.0883371717440751
2033-09-01,SW1,0.162886919497838
2033-10-01,SW1,0.171383930832312
2033-11-01,SW1,0.160874254612727
2033-12-01,SW1,0.112633207449553
2034-01-01,SW1,0.109862965186281
2034-02-01,SW1,0.0717491367861937
2034-03-01,SW1,0.0822694643000185
2034-04-01,SW1,0.0768659729629068
2034-05-01,SW1,0.0433004998123084
2034-06-01,SW1,0.0649539297510687
2034-07-01,SW1,0.0924198758523974
2034-08-01,SW1,0.0455691891701006
2034-09-01,SW1,0.0381110998984609
2034-10-01,SW1,0.0288623415107505
2034-11-01,SW1,0.0281227242358295
2034-12-01,SW1,-0.0203136310706379
2035-01-01,SW1,-0.0656454008206675
2035-02-01,SW1,-0.0611421276715426
2035-03-01,SW1,-0.0220787779627298
2035-04-01,SW1,-0.0442213417201184
2035-05-01,SW1,-0.0512641045684227
2035-06-01,SW1,-0.0217957916889249
2035-07-01,SW1,-0.0408648024225248
2035-08-01,SW1,-0.0484543143995383
2035-09-01,SW1,-0.0686412053926908
2035-10-01,SW1,-0.0839624931586377
2035-11-01,SW1,-0.0294146227058015
2035-12-01,SW1,-0.0421570072939629
2036-01-01,SW1,-0.0568654207848133
2036-02-01,SW1,-0.087037298329064
2036-03-01,SW1,-0.0325245498798471
2036-04-01,SW1,-0.0317150130790932
2036-05-01,SW1,-0.00834851863865361
2036-06-01,SW1,0.0178957306896184
2036-07-01,SW1,0.00646499803861232
2036-08-01,SW1,0.0631049997226495
2036-09-01,SW1,0.0695514566247922
2036-10-01,SW1,0.0466929930131771
2036-11-01,SW1,0.0717847499698577
2036-12-01,SW1,0.0808245006901948
2037-01-01,SW1,0.0502877319368217
2037-02-01,SW1,-0.00515433862872177
2037-03-01,SW1,0.0252736945348589
2037-04-01,SW1,0.0310707518547831
2037-05-01,SW1,0.0180625240275738
2037-06-01,SW1,-0.0504191010684057
2037-07-01,SW1,-0.0388950190807838
2037-08-01,SW1,-0.0500428118428767
2037-09-01,SW1,-0.0680048001975462
2037-10-01,SW1,-0.0855159056243578
2037-11-01,SW1,-0.11822427828638
2037-12-01,SW1,-0.0865847582259171
2038-01-01,SW1,0.00875014845883125
2038-02-01,SW1,-0.0137351167578066
2038-03-01,SW1,-0.011076495856437
2038-04-01,SW1,0.0407945630384848
2038-05-01,SW1,0.0160725300730415
2038-06-01,SW1,-0.00939282349522827
2038-07-01,SW1,0.0011248607650739
2038-08-01,SW1,0.0351863770107569
2038-09-01,SW1,0.00232574533753052
2038-10-01,SW1,-0.00632774023680398
2038-11-01,SW1,0.0451239641650614
2038-12-01,SW1,0.0302176347998552
2039-01-01,SW1,-0.0628368326797962
2039-02-01,SW1,-0.0877004464871775
2039-03-01,SW1,-0.0530746272248318
2039-04-01,SW1,0.0188109510537202
2039-05-01,SW1,-0.0185889435093868
2039-06-01,SW1,-0.0289720621759704
2039-07-01,SW1,-0.0197123461473305
2039-08-01,SW1,-0.0137330498068709
2039-09-01,SW1,-0.0893743105344672
2039-10-01,SW1,-0.0495932189061067
2039-11-01,SW1,-0.0157043940371485
2039-12-01,SW1,0.0259200569516676
2040-01-01,SW1,0.042349977056155
2040-02-01,SW1,0.0880384859715148
2040-03-01,SW1,0.0689389978877956
2040-04-01,SW1,-0.0463727975741952
2040-05-01,SW1,-0.0103327818375184
2040-06-01,SW1,-0.0510822830248202
2040-07-01,SW1,0.00229842658856448
2040-08-01,SW1,0.0387475576541016
2040-09-01,SW1,0.0563071592999437
2040-10-01,SW1,-0.00175066601518563
2040-11-01,SW1,0.0185011096207226
2040-12-01,SW1,-0.00224232237953962
2041-01-01,SW1,-0.00250551956188101
2041-02-01,SW1,-0.0302487345163297
2041-03-01,SW1,-0.0262978492961296
2041-04-01,SW1,-0.0348361505022897
2041-05-01,SW1,-0.0415483447966095
2041-06-01,SW1,-0.0241133516031699
2041-07-01,SW1,0.0401844613746452
2041-08-01,SW1,0.10088192826561
2041-09-01,SW1,0.0391376043790195
2041-10-01,SW1,0.00990652546334614
2041-11-01,SW1,0.106680728031521
2041-12-01,SW1,0.110160271717456
2042-01-01,SW1,0.131223862012188
2042-02-01,SW1,0.0483502181278221
2042-03-01,SW1,0.0133177692120959
2042-04-01,SW1,0.0620764156726801
2042-05-01,SW1,0.06110538257183
2042-06-01,SW1,0.0440202146433656
2042-07-01,SW1,0.0623969710529239
2042-08-01,SW1,0.037775564325167
2042-09-01,SW1,0.0127339771181536
2042-10-01,SW1,-0.0225513668234515
2042-11-01,SW1,-0.0554012755457894
2042-12-01,SW1,-0.0183787931191554
2043-01-01,SW1,0.0547859950931918
2043-02-01,SW1,0.0728590569068756
2043-03-01,SW1,0.0360617348997298
2043-04-01,SW1,0.0476691474486857
2043-05-01,SW1,0.0478606861758444
2043-06-01,SW1,-0.0126273819435138
2043-07-01,SW1,0.0274510787789547
2043-08-01,SW1,0.0352947596573409
2043-09-01,SW1,0.0316863324274589
2043-10-01,SW1,0.0139989462311058
2043-11-01,SW1,-0.00693070330906556
2043-12-01,SW1,0.0071199254209141
2044-01-01,SW1,0.0309455544553447
2044-02-01,SW1,-0.0082275540257259
2044-03-01,SW1,0.00161212587764251
2044-04-01,SW1,0.0168943338965591
2044-05-01,SW1,0.0629245336190086
2044-06-01,SW1,0.0821895470830837
2044-07-01,SW1,0.0556514473844217
2044-08-01,SW1,0.0130938169782404
2044-09-01,SW1,0.00613619428008825
2044-10-01,SW1,0.036982815368897
2044-11-01,SW1,0.0966553679330934
2044-12-01,SW1,-0.0272998884202059
2045-01-01,SW1,-0.00419723655527363
2045-02-01,SW1,-0.0309868471198577
2045-03-01,SW1,-0.0122556554968872
2045-04-01,SW1,-0.0070792711219431
2045-05-01,SW1,0.00462530769066835
2045-06-01,SW1,-0.0199789874478809
2045-07-01,SW1,-0.0191995428470064
2045-08-01,SW1,-0.0627745428398727
2045-09-01,SW1,-0.0679627164519067
2045-10-01,SW1,-0.0267062826018883
2045-11-01,SW1,-0.0461998743614118
2045-12-01,SW1,-0.0488512106745869
2046-01-01,SW1,-0.0131184117818338
2046-02-01,SW1,-0.0080949318767929
2046-03-01,SW1,-0.00939673644459465
2046-04-01,SW1,-0.0341879790635057
2046-05-01,SW1,-0.0230543142617615
2046-06-01,SW1,0.0588257875265039
2046-07-01,SW1,0.0486900721856688
2046-08-01,SW1,-0.00283402392353187
2046-09-01,SW1,0.0696313601419851
2046-10-01,SW1,0.0516041547425755
2046-11-01,SW1,0.0145965332493525
2046-12-01,SW1,0.0301031604177927
2047-01-01,SW1,0.060034933493752
2047-02-01,SW1,0.0623500372679405
2047-03-01,SW1,0.0855875428285455
2047-04-01,SW1,0.0609386650208668
2047-05-01,SW1,0.0355953599915012
2047-06-01,SW1,-0.0352812982020249
2047-07-01,SW1,-0.0133678238540754
2047-08-01,SW1,-0.0548996238291007
2047-09-01,SW1,-0.0350855678805456
2047-10-01,SW1,-0.110264635665116
2047-11-01,SW1,-0.11051373024179
2047-12-01,SW1,-0.100360373392295
2048-01-01,SW1,-0.0629587683305613
2048-02-01,SW1,-0.0828681113315069
2048-03-01,SW1,-0.121053839313289
2048-04-01,SW1,-0.188564768517329
2048-05-01,SW1,-0.150060925744672
2048-06-01,SW1,-0.0560454807694633
2048-07-01,SW1,-0.0342501260938188
2048-08-01,SW1,-0.00480235070985066
2048-09-01,SW1,-0.0240652680540656
2048-10-01,SW1,-0.0578011720636475
2048-11-01,SW1,-0.034666775358461
2048-12-01,SW1,-0.0542059282851429
2049-01-01,SW1,-0.0541414561307809
2049-02-01,SW1,0.0233160653810132
2049-03-01,SW1,-0.00919936748205004
2049-04-01,SW1,-0.0337204032957491
2049-05-01,SW1,-0.0698764453418114
2049-06-01,SW1,-0.00426368182806621
2049-07-01,SW1,-0.0275579793539593
2049-08-01,SW1,-0.0786798090178383
2049-09-01,SW1,-0.106026144372646
2049-10-01,SW1,-0.13955651092069
2049-11-01,SW1,-0.158334826936782
2049-12-01,SW1,-0.120454855542106
2050-01-01,SW1,-0.0991186570535852
2050-02-01,SW1,-0.0691549681994749
2050-03-01,SW1,-0.0689914819989863
2050-04-01,SW1,-0.0639175932191119
2050-05-01,SW1,-0.0274979813662823
2050-06-01,SW1,-0.020869741107003
2018-01-01,SW2,0.000682085420622362
2018-02-01,SW2,-0.0479440475510369
2018-03-01,SW2,-0.0872372247733201
2018-04-01,SW2,-0.0407990282946607
2018-05-01,SW2,-0.015806697062431
2018-06-01,SW2,0.0284735294706179
2018-07-01,SW2,0.0185850602680506
2018-08-01,SW2,0.0411350389559567
2018-09-01,SW2,0.0324249635233738
2018-10-01,SW2,-0.0431921020684804
2018-11-01,SW2,-0.0870322334148977
2018-12-01,SW2,-0.032267730241982
2019-01-01,SW2,0.0355004277280324
2019-02-01,SW2,0.0459830388652324
2019-03-01,SW2,0.0278721298787575
2019-04-01,SW2,0.000837376045648207
2019-05-01,SW2,0.0729091177437706
2019-06-01,SW2,0.0587142291740528
2019-07-01,SW2,0.0933740422711609
2019-08-01,SW2,0.107294623804526
2019-09-01,SW2,0.0581802845794769
2019-10-01,SW2,0.0282414441616919
2019-11-01,SW2,-0.0276367468267436
2019-12-01,SW2,-0.00179959735587948
2020-01-01,SW2,0.014239251551647
2020-02-01,SW2,-0.00996099728808607
2020-03-01,SW2,-0.0187200148781208
2020-04-01,SW2,-0.0379397957187355
2020-05-01,SW2,-0.00144348026690346
2020-06-01,SW2,-0.0818816799650454
2020-07-01,SW2,-0.114918571842529
2020-08-01,SW2,-0.122685652947691
2020-09-01,SW2,-0.0408354601592576
2020-10-01,SW2,-0.0528082886561087
2020-11-01,SW2,-0.0661179570435122
2020-12-01,SW2,-0.00848961008239794
2021-01-01,SW2,0.00181880220690545
2021-02-01,SW2,-0.0466726564012101
2021-03-01,SW2,-0.0762065795204762
2021-04-01,SW2,-0.0645843668319673
2021-05-01,SW2,-0.0868858213679382
2021-06-01,SW2,0.0612374824978874
2021-07-01,SW2,0.123300821391239
2021-08-01,SW2,0.0723869975742811
2021-09-01,SW2,0.0803098364624895
2021-10-01,SW2,0.0837164061303549
2021-11-01,SW2,0.051284751258104
2021-12-01,SW2,0.0171562524889674
2022-01-01,SW2,0.0502245553199077
2022-02-01,SW2,0.0871390997272907
2022-03-01,SW2,0.062260065084887
2022-04-01,SW2,0.103770086119167
2022-05-01,SW2,0.0833067382864387
2022-06-01,SW2,0.0542617568857643
2022-07-01,SW2,0.0935649492233459
2022-08-01,SW2,0.0611607070473941
2022-09-01,SW2,0.0422944975662649
2022-10-01,SW2,0.0137769474030729
2022-11-01,SW2,0.0910564323274274
2022-12-01,SW2,0.0964083096862563
2023-01-01,SW2,0.0717769444626184
2023-02-01,SW2,0.0559356576957935
