date,ERA5,ACCESS.ESM1.5,BCC.CSM2.MR,CanESM5,GFDL.ESM4,IPSL.CM6A.LR,MIROC6,MRI.ESM2.0,NorESM2.LM
2004-10-01,298.92867436058,298.65704064336,298.894778253033,298.974674895456,298.4856791858,297.723070168596,299.13134141797,299.272336953811,299.258968108408
2004-11-01,298.200501480979,298.046556842752,298.212240802759,298.02711130386,297.82033564218,297.67049198082,298.211788915412,298.123100820842,297.878999814825
2004-12-01,297.096494148829,296.828153652981,296.839136527327,296.632377479103,296.859175910553,296.289682877996,297.00896819887,297.053557592714,296.890165630194
2005-01-01,296.077678453331,295.823557572009,296.050785712824,295.837498078841,295.789723132356,295.866069189542,296.024330521573,295.85191103751,295.906533038177
2005-02-01,295.531405121819,295.523150355062,295.454377141029,295.625672021095,295.358138235939,295.838392926359,295.592982586552,295.579148622176,295.543733189465
2005-03-01,295.614522711195,295.551001350725,295.474810749414,295.701421591163,295.628810439553,296.596752327447,295.600974153186,295.642145688615,295.620641427747
2005-04-01,296.045330490408,295.590906826775,295.432870858867,295.637943376688,295.690931108588,298.000733174932,295.600974153186,295.600014966605,295.524229983887
2005-05-01,296.656887427464,296.666740300374,296.271283308776,296.455840988394,296.607449529955,297.21387492856,295.322722623533,296.5193501615,296.099018073034
2005-06-01,297.50066798873,297.450235067611,297.470288123547,297.429256623362,297.473127898665,297.064717490946,297.449042038781,297.21911677125,297.021963245486
2005-07-01,298.44551856859,298.65704064336,298.578979466519,298.649383307026,298.4017288428,297.97921740263,298.286238886008,298.38020100756,298.23663575511
2005-08-01,299.088683618449,299.11187724782,299.149120488206,299.028098107678,299.148843765021,298.050294753356,299.077622427381,299.067284355187,298.53530226212
2005-09-01,299.375881803521,299.212199078346,299.292682134772,299.172912522247,299.19101076431,298.492156325768,299.080831982997,299.289885916835,299.178324338992
2005-10-01,298.929187922865,298.571599526863,299.094738042549,297.765188235654,298.485129144919,298.458912498685,298.907187521977,298.733598725588,298.129737197991
2005-11-01,297.921241013,297.967679352619,298.086119825342,297.976193449133,297.80430771213,296.96862258031,298.104549022867,298.011986422068,297.1848105006
2005-12-01,297.016186726346,296.666740300374,297.03073923441,296.610108614938,296.609008604105,296.6805650769,296.764836141526,297.008053149545,296.272452132337
2006-01-01,296.009061220754,295.738598222752,296.007999717616,295.884849710876,295.718109412426,295.654838057128,296.068353277795,295.793031551594,295.74391117157
2006-02-01,295.47032391797,295.50472908955,295.470644613273,295.417242001169,295.370343136235,295.661977934635,295.45158588704,295.348375638747,295.434181118124
2006-03-01,295.422653559279,295.508204273643,295.481149452533,295.414426279711,295.45701981254,296.085271799307,295.356244147759,295.264182102357,295.585426842123
2006-04-01,295.839502536123,295.790505464704,295.582100679541,295.602488245902,295.787189216781,297.263612454348,295.896194195337,295.931790797489,295.736113154291
2006-05-01,296.510832912582,296.231218159864,296.271283308776,296.023226116486,296.66102207303,297.684799612061,296.094067462076,296.661029147988,296.000829274454
2006-06-01,297.296382818345,297.267672029099,297.318865047932,296.810118519983,297.366448059565,297.933250800889,296.787679686273,297.281568170163,296.649503731716
2006-07-01,298.338468732078,298.293263949384,298.247155000802,298.199909230436,298.485129144919,298.61391322556,298.224633250721,298.221545241384,297.708091690493
2006-08-01,299.185204891721,299.207545547105,299.094738042549,298.576438698817,299.113126429446,298.791460180411,298.679559649468,299.065819109957,298.900065541321
2006-09-01,299.364365362479,299.267587650413,299.239326976481,298.956390690662,299.316810317043,299.130165331049,298.849843686452,299.220348466796,299.119347628133
2006-10-01,298.945411278314,298.855064916547,298.897347763686,298.519106842017,298.75861746833,298.83440626814,299.065820713348,299.011912700463,298.366753254765
2006-11-01,298.250485683002,298.079527792072,298.235297613923,297.586030774004,297.956522478581,298.504524601198,298.092621532021,298.097070749118,297.690348816228
2006-12-01,296.916371373773,296.825791497592,297.041790721334,296.237845668246,296.746308964557,296.529565602491,296.189340790398,297.006555919257,296.338267244414
2007-01-01,296.098408795249,295.823556620486,296.046885630775,295.785803257277,295.744732715866,296.831051741296,295.734046612934,295.848796340644,295.734812998905
2007-02-01,295.738486689962,295.786391079642,295.922636208609,295.500574137514,295.441562434962,296.074238305548,295.531569264438,295.619820911459,295.605385791797
2007-03-01,295.493202254678,295.553637166758,295.676768807186,295.466281427272,295.486257159289,295.446173295968,295.517725970945,295.446169288551,295.532640141992
2007-04-01,295.789121915044,295.734772112878,295.559148058015,295.764601763007,295.521914005839,295.97363055524,295.460789392327,296.059563307386,295.400604239208
2007-05-01,296.43358934111,295.738598222752,296.889075128066,295.768330030036,295.52328347269,295.853278347376,295.498288248819,296.768468393748,296.660355015083
2007-06-01,297.149834142479,296.928143929434,297.268383660715,297.072076554896,296.863279065727,297.109969203271,296.833653499681,297.185176068207,296.955869171739
2007-07-01,298.040231985729,297.939445725436,298.236535814772,298.126915763489,297.93912806414,297.463101929544,297.833100161779,298.081248030956,298.245424742763
2007-08-01,298.582911472242,298.665677147331,299.231439980589,298.944119575791,299.246295068094,298.318774192398,298.288639217488,299.080957095684,299.068586240977
2007-09-01,298.860900586437,298.9458395263,299.135161967769,299.07981617135,299.050587985687,299.012589623977,298.859480213669,299.284696320668,298.726849068377
2007-10-01,298.622934473179,298.571599526863,298.612632276664,298.714677304605,298.670272274748,298.122155089648,298.811806407532,298.816606712237,298.473615817594
2007-11-01,297.873148957858,298.095440671049,298.193997709706,297.331306480776,297.931380758733,297.67049198082,298.215562421908,298.138831582882,297.522520872865
2007-12-01,296.7651499794,296.820571441282,296.895790013747,296.366328757115,296.140287274126,296.297809535285,296.811030176069,296.946694088507,296.496500574708
2008-01-01,295.894638025723,295.809994133493,296.046885630775,295.466858746974,295.475966379267,295.653183363045,295.599513087833,295.628704183058,295.744897890557
2008-02-01,295.561305931038,295.786391079642,295.680243043021,295.417242001169,295.477581495889,296.321066276171,295.618080294216,295.257629977899,295.431529732184
2008-03-01,295.584578173504,295.768934155324,295.454011279511,295.647106426421,295.60633255228,295.660005365114,295.623747496155,295.655546042247,295.623952065433
2008-04-01,295.671563340128,295.622493434022,295.632643095102,295.543176894089,295.592885589073,295.762871463267,296.336566281437,295.812019717661,295.559981147518
2008-05-01,296.650291616108,296.759520353026,296.430678281173,296.308460864579,296.712508986419,296.049456255034,296.973536535136,296.669014028201,296.407920628158
2008-06-01,297.620370298815,297.830020636623,297.656475580829,297.446686254974,297.527908379287,297.905725123213,297.713594822966,297.355693067168,297.522520872865
2008-07-01,298.459524437955,298.719435225244,298.568769661104,298.495383375262,298.594339050366,296.412466593903,298.905603833961,298.12254986527,298.002487420096
2008-08-01,299.139716496784,299.165324878991,299.13235980604,299.168645949565,299.101004943015,298.440389118393,299.171688192923,299.06197814888,299.23854544782
2008-09-01,299.351690385727,299.117944161734,299.365578918592,299.179046778338,299.213242993575,298.896320925075,299.130270612584,299.26581230631,299.258968108408
2008-10-01,298.881732196909,298.980031642901,298.946068853552,298.671630399271,298.896241708436,298.668515075129,299.048359841146,298.897908481341,299.055216451801
2008-11-01,297.914373897741,297.981225272107,298.050689722468,297.555570225552,297.676882394826,297.640942811641,298.559286462332,298.12254986527,297.545660876415
2008-12-01,296.801844166312,296.731354136117,296.919607627604,296.439268741276,296.751643960582,297.481334764911,297.024273186597,296.886028017124,296.17337640301
2009-01-01,295.760930681208,295.501663630725,295.645741117514,295.626573645109,295.645712417803,295.835008731259,296.202611251765,295.701768669753,295.765416542117
2009-02-01,295.039023954674,295.117418273879,295.287268305366,295.370224086892,295.284148583164,295.562583647635,295.376474177936,295.184477301713,295.32879198324
2009-03-01,295.002048042957,295.108172436441,295.298097422408,295.403624273677,295.328814156063,295.958663907954,295.320878982911,295.218888889009,295.301529940606
2009-04-01,295.38064145107,295.540919267803,295.400994183098,295.638805205505,295.670795414821,296.835314080158,295.440368299971,295.562755118853,295.544557570293
2009-05-01,296.078089296849,295.882828117255,296.197698277546,295.89696200085,296.482092328795,296.536790083952,296.523439646493,295.927998858788,296.701793902513
2009-06-01,297.158303456681,297.111182941517,297.298262058714,297.183289539349,297.270890681937,297.992088139,297.588399987286,297.061396268345,297.416958885731
2009-07-01,298.257421674276,298.388923721483,298.342214022177,298.371075408173,298.611185987528,298.668515075129,298.814681573023,297.954365920091,299.055216451801
2009-08-01,298.948093981801,298.972257632377,299.023597188766,299.131839893475,298.987770794934,297.67684254344,299.074341740105,299.023958530909,298.951418654275
2009-09-01,299.155634288111,299.156538230056,299.278067285204,299.100669901655,299.233577793115,299.128472955477,299.126969628176,299.076463520234,299.136221751676
2009-10-01,299.013796913698,298.9458395263,299.137237388801,299.073056456747,298.485129144919,298.115921956891,299.188857484201,299.015940919136,298.776518175682
2009-11-01,298.012312321567,297.946729445785,298.06932869741,297.971718136545,297.830716159191,298.064427057201,298.175484061121,298.041486485598,297.975456261397
2009-12-01,296.864640331356,296.762684788696,296.915510301684,296.462108115295,295.990567343684,295.835008731259,297.155302687978,297.0188586255,295.995615421893
2010-01-01,296.001548991296,295.82896664744,296.007962156468,295.883526645573,295.772668385086,295.843545207256,295.913191105021,295.77829049608,295.692196851558
2010-02-01,295.7390812518,295.743493308755,295.30569782049,295.806722178058,295.422758845881,295.838392926359,296.116735563017,295.148785683772,295.505691154064
2010-03-01,295.859711661786,295.794264788881,295.720068234812,295.811560996369,295.600367360918,296.149934088257,295.618080294216,295.661426863518,295.736315245548
2010-04-01,296.32076500043,295.948575257215,295.873878902452,296.021978823238,295.921301717471,297.77348467783,295.928471544178,296.156006328618,296.006714626419
2010-05-01,296.846340886195,295.809994133493,295.301292902175,296.632377479103,296.607119075554,297.684799612061,296.094042381043,296.661029147988,296.423783125541
2010-06-01,297.600627834699,296.818550506156,296.9119623485,297.490973545194,297.527908379287,298.990818881097,296.89693553268,297.304336378782,297.522520872865
2010-07-01,298.545159064311,298.451762463791,298.351905896625,298.668182193398,298.410212645008,298.419371948151,298.288639217488,298.266397309257,298.403106022592
2010-08-01,299.210471434314,298.9458395263,299.127355763398,299.245025132634,299.305966535923,298.965002972903,298.95761499181,299.066212545664,299.077324641223
2010-09-01,299.389039965753,299.096771780268,299.312309385135,299.245382933958,299.275226958068,298.612244751229,299.205269232356,299.211965944148,299.258968108408
2010-10-01,299.080129424919,298.719740794003,299.055421689781,299.042923815374,298.792525146338,298.106291717209,299.206283168758,299.008423205993,298.891201979623
2010-11-01,298.262238962634,298.042653566342,298.2339758331,298.407413533205,297.931380758733,297.723070168596,298.157119253659,298.138354575212,298.26895052979
2010-12-01,297.115248328597,296.666740300374,296.767560060377,297.194703998348,295.990567343684,297.170672309815,296.787679686273,296.758339464989,296.009918719623
2011-01-01,296.184427152814,295.809994133493,295.898588321205,296.006968689822,295.66088360587,295.97363055524,295.823937780846,295.832146345886,295.761252934431
2011-02-01,295.500281429909,295.434089102022,295.472844718423,295.516180853577,295.478294536293,295.756941886453,295.592841458337,295.333771532855,295.541932839848
2011-03-01,295.387724538842,295.425515367368,295.306234547637,295.50784427312,295.468548105041,295.445118518809,295.4898146072,295.293256544131,295.38561514264
2011-04-01,295.658990006923,295.779646327774,295.457648400598,295.958311352213,295.751766596658,296.265708341534,295.605780827638,295.690338057523,296.087608798374
2011-05-01,296.349053501689,295.805282407569,295.582100679541,296.090347979239,296.579970522427,296.536790083952,295.614799035753,296.033676257447,296.732344791316
2011-06-01,297.336019086919,297.078806144051,296.873751402082,297.371806287316,297.624728853665,297.336034602344,297.148655936939,297.129014730162,297.826932301026
2011-07-01,298.153253668235,298.288866009564,297.828819188355,298.135958232908,298.37257148965,298.000733174932,298.089691856734,298.187642660031,298.590743822548
2011-08-01,298.846145631703,298.9458395263,298.609135726198,299.179046778338,299.312220285282,298.896320925075,298.814681573023,299.194820269491,299.127509748862
2011-09-01,299.268469262067,299.243838581365,299.196418903999,299.132296625957,299.088473377056,298.966674488744,299.176941559563,299.277523971155,299.172840993642
2011-10-01,298.9081060117,298.854194419466,298.568769661104,299.015048312129,298.706530684235,299.063107108207,298.824513826253,299.039518076028,299.033065783168
2011-11-01,297.732072606676,297.922172189843,297.66501633556,297.974884601112,297.758744690665,297.707754442485,297.746199073268,298.009148517191,297.986604523882
2011-12-01,296.655871921587,296.694434735448,296.747399235631,296.360020019767,296.548616599579,296.895432442333,296.230020265018,296.956052169168,296.989587681982
2012-01-01,295.803980935605,295.755311096804,295.291170937031,295.764601763007,295.600367360918,296.212821904441,295.557017072124,296.064812760392,296.006714626419
2012-02-01,295.185331363642,295.151443576724,295.28296898286,295.281373698176,295.437904548514,296.198485380762,295.539283530585,295.328642618891,295.487771482693
2012-03-01,295.120940725225,295.150369169505,295.317129718088,295.280858573069,295.403355345583,296.327907739129,295.460701531882,295.264718214845,295.409790941604
2012-04-01,295.568276891254,295.523690307717,295.325348064177,295.764601763007,295.654281729117,296.427853376736,295.584951842221,295.328592297087,296.027954804386
2012-05-01,296.259068758221,295.531160915563,295.439483385745,296.308460864579,296.66102207303,297.837410983001,295.906410717184,295.927998858788,297.690348816228
2012-06-01,297.40121050746,297.250008473284,297.143618835096,297.099360145472,297.46717430494,297.106980581161,297.143276684847,297.302057326195,297.689309685631
2012-07-01,298.221216626607,298.388923721483,298.221998205967,298.118833407492,298.36111233264,297.225207964409,298.215562421908,298.08705448135,298.709521527602
2012-08-01,299.110891715259,299.152392517628,299.0573046882,298.614886400541,299.130499179957,298.158546545363,299.052569371859,299.078130486607,298.880588175619
2012-09-01,299.385258671929,298.985210194007,299.231439980589,299.180409975509,298.943934499114,296.085271799307,299.140224948131,299.283842604506,299.124098525966
2012-10-01,298.855035653298,298.9458395263,299.051442739457,298.671630399271,299.048426847315,296.397172221735,299.268333193545,298.897908481341,298.630644535291
2012-11-01,297.880313507552,297.89927615985,297.924714986603,297.429256623362,297.77339850568,297.109969203271,298.09436316869,297.953400269701,298.17569562618
2012-12-01,296.730699875115,296.987454175642,296.811268663657,296.581358204272,296.763714652682,296.21806306746,296.479950872459,296.918734916367,297.272763207101
2013-01-01,295.801195100737,295.951237124234,295.637289757654,295.762967484519,295.648862944355,295.853278347376,295.979880061199,295.66822061193,295.824991437564
2013-02-01,295.299141157416,295.422012670863,295.298754225825,295.416439716819,295.491066550212,295.92030180985,295.557017072124,295.282473928682,295.507481421519
2013-03-01,295.407937131668,295.823556620486,295.42648073765,295.283218675659,295.990567343684,298.050294753356,295.544882058447,295.663915799918,295.724522158306
2013-04-01,295.602780460463,295.882828117255,295.677146051305,295.693208748004,296.751643960582,296.085271799307,296.094042381043,296.060753080832,296.537262544091
2013-05-01,296.279202796832,296.600513276096,296.082421352343,296.489456913698,296.616274793966,297.404920632477,296.291144430571,296.561521438932,296.732344791316
2013-06-01,297.007665209331,297.301035059315,296.9645752722,297.331306480776,297.404749053619,297.31124691993,297.068319490226,297.180254615136,297.303795008892
