date,ERA5,ACCESS.ESM1.5,BCC.CSM2.MR,CanESM5,GFDL.ESM4,IPSL.CM6A.LR,MIROC6,MRI.ESM2.0,NorESM2.LM
2006-09-01,301.320700216261,301.152939485565,301.374361948651,301.347618432705,301.334733895303,301.299664659746,301.379332182659,301.404317798788,300.938685348392
2006-10-01,300.501325507771,300.570000879848,300.630097884594,300.563759802156,300.561979198783,300.521400589535,300.612447311003,300.631297307002,300.178401134792
2006-11-01,299.031438488959,299.247757928036,299.120484181253,299.089273006628,298.963877070301,299.044739386937,299.040240730983,299.034519089763,299.057153378901
2006-12-01,297.741790590126,297.718867352375,297.656622156545,297.774760832972,297.41831967844,297.596707977295,297.544902839245,297.760006293751,297.63883658551
2007-01-01,296.786222492785,296.770631092175,296.785085467794,296.745018086443,296.546917167319,296.667216960714,296.37884266594,296.739790016828,296.538244931849
2007-02-01,296.115599917774,296.027830231851,296.218931282081,296.027871077779,296.264626145815,296.131744364577,296.035043492776,296.054148531748,296.06378822105
2007-03-01,296.103975542704,296.113841998045,296.246642518294,296.079249578399,296.214991761968,296.159273736321,296.070595290593,296.033398783322,296.063710725216
2007-04-01,296.551708131353,296.516321302746,296.801400317192,296.180174954951,295.928560534803,296.141382495855,296.708635133993,296.607684243838,296.257929102252
2007-05-01,297.855008657301,297.532192519569,298.058754072181,297.699863879142,297.9690389181,297.367769296686,297.873330434921,297.759277578299,297.699731637612
2007-06-01,299.293031068985,299.05701258012,299.172477299756,299.273455411724,299.192320921068,299.210168327822,299.16666341458,299.239863427369,299.384706238539
2007-07-01,300.753994683047,300.224730156762,300.752252403427,300.749537123008,300.645486784245,299.96308467022,300.834645647266,300.637876064949,300.786219424654
2007-08-01,301.357625034923,300.887164611961,301.385215925531,301.348938741547,301.247750781971,300.782566659735,300.842498933959,301.617934244442,301.140795966735
2007-09-01,301.163435822973,300.725149313484,301.419578183473,301.381984124216,301.247750781971,301.38930746677,301.290880745398,301.668736522888,301.006747865023
2007-10-01,300.431026450587,300.569297889276,300.582793026021,300.457914030955,300.532683856044,300.521400589535,300.590671656167,300.555798166019,300.579272133278
2007-11-01,298.889856799554,298.977444378262,299.514072539566,299.089624390998,298.963877070301,299.385757745635,299.037041573581,299.4455068664,299.531935100411
2007-12-01,297.571191707878,297.633225430624,297.580998901447,297.569733207215,297.33952065654,297.635976816232,297.524468947041,297.64814872651,297.647400816729
2008-01-01,296.598785736063,296.770631092175,296.183351481236,296.655534546387,296.226843912159,296.26605266682,296.304914470038,296.607630700337,297.34065871582
2008-02-01,296.222491915157,296.045098997552,296.051009679045,296.079285834898,296.282579790906,296.219530604866,296.187481285265,296.402499846917,296.258210029929
2008-03-01,296.105788367661,296.044713420543,296.051009679045,296.079285834898,296.320102050829,296.219530604866,296.11339628037,296.225821598136,296.334832386781
2008-04-01,296.614046520072,296.531513373203,296.308367035933,296.328273176643,296.54957219861,296.700319061794,296.360728579606,296.592121321218,296.590232689335
2008-05-01,297.689256376266,297.532192519569,297.636661116692,297.699863879142,297.864843949498,297.760370030004,297.779551803934,297.844963370363,297.68952957593
2008-06-01,299.472012211855,299.4764483052,299.514072539566,299.368105000468,299.433132785389,299.491082043401,299.52834768596,299.545202959444,299.496329185064
2008-07-01,300.725505434919,300.590146699716,301.0571244713,300.703914116944,300.920774892947,300.634118625209,300.569324725687,300.725194158035,300.940202762397
2008-08-01,301.388653045513,301.178398214363,301.469913023606,301.199533558031,301.461360937849,301.416831211662,301.442397511204,301.377192542146,301.375427014073
2008-09-01,301.193205996449,301.380090310256,301.417700698824,301.420505702821,301.542290523547,301.520790184237,301.196903869011,301.470083863787,301.598394475791
2008-10-01,300.234097438467,300.578215659206,300.419708070798,300.431277123601,300.428522269911,300.575106144788,300.863701059109,300.484974203968,300.769539972826
2008-11-01,298.775392944482,299.026408752911,299.060640744929,299.060125127008,298.911492770104,299.028838153562,299.156074979051,299.129565034456,299.313660556678
2008-12-01,297.35206138278,297.648962469455,297.549310865994,297.531503502587,297.486873872568,297.60430811777,298.065555025402,297.608541590327,297.654998278355
2009-01-01,296.437946640338,296.539647061448,296.591661023948,296.561628482066,296.485818291816,296.218747398559,296.637136895112,296.570434090547,296.571131858691
2009-02-01,295.8535660459,295.959084461327,295.975432132238,295.897613479477,296.101159962892,296.14508714779,296.224821848184,296.048848440767,296.210771021914
2009-03-01,295.781442138405,296.011676137503,296.019577168764,295.868371571782,296.013467153238,296.156666772077,296.07324801227,295.945766448981,296.190856143199
2009-04-01,296.451499839933,296.513107090782,296.734543806964,296.59050179029,297.00248600685,296.524921743552,297.145979416888,296.569759057756,296.504416842113
2009-05-01,297.75819753247,297.822054874659,297.971304601788,297.796761042732,297.938177036089,297.727672072121,297.914111880734,297.828193974455,297.741590440996
2009-06-01,299.595771611772,299.491277050121,299.461045181715,299.357514912029,299.525054285126,299.304793370358,299.37767992581,299.366835963588,299.497329516672
2009-07-01,300.851838873156,300.667192149548,300.426302006784,300.563759802156,300.995090906245,300.521400589535,300.571290915284,300.673133161054,300.579272133278
2009-08-01,301.503061651407,301.538194130536,301.486773279603,301.397526085255,301.486047253921,301.520790184237,301.457798482292,301.438742151489,301.270365042301
2009-09-01,301.357779943887,301.349415234362,301.343712051863,301.194583249666,301.477446683927,301.464228790751,301.458102230805,301.319930142648,301.045295920288
2009-10-01,300.523063807221,300.889502880054,300.727119195562,300.70895854187,300.428522269911,300.812498753687,300.574372918026,300.644925459753,301.001489805731
2009-11-01,299.164326298953,299.129356750935,299.121476895124,299.175462709481,299.190295578284,299.990034368885,299.035551488858,299.310124691872,299.507711458412
2009-12-01,297.811673546822,297.765207046799,297.829859903752,297.567895138772,297.00248600685,299.19639621803,297.857032821815,297.718398015291,297.985802857122
2010-01-01,296.386594547927,296.671831107561,296.604129907446,296.443979399608,296.245785017826,296.842628322226,296.320553438695,296.560011690265,296.397841743309
2010-02-01,295.828953575393,296.513107090782,296.407138771533,296.281526306225,296.264567688528,296.108322339977,296.206287493035,296.097955379526,296.129425576848
2010-03-01,295.857490021326,296.002619383595,296.078869669824,295.88226738203,296.246888685872,296.164764622956,296.053371454672,295.912130237372,296.148126239645
2010-04-01,296.653790685374,296.767487207124,296.640474485485,296.594190993591,296.944877109797,297.204153236634,296.718643355966,296.618294044555,296.469791507194
2010-05-01,298.114271000777,297.701509495055,297.629921125392,297.602706526778,297.907305139265,297.837868388385,297.877361025108,297.614022471958,297.685687381153
2010-06-01,300.067261028543,299.089772488772,299.464698828727,299.205272966141,299.547381073317,299.407243167179,299.510085535294,299.310124691872,299.074048299097
2010-07-01,301.188454066067,300.987119315972,301.031903486431,300.926213192031,300.924826608243,300.888215941249,300.983452982199,300.895350513314,300.758509915045
2010-08-01,301.895714395966,301.381482045213,301.594913249538,301.466811167593,301.463257592147,301.30553079441,301.458102230805,301.409490450817,300.999608092155
2010-09-01,301.404281020432,301.381482045213,301.384277465619,301.466811167593,301.38324750071,301.426595894857,301.424608302445,301.31549625634,301.231167829332
2010-10-01,300.309148680572,300.452695346772,300.539126332142,300.488664212136,300.448868164415,300.642488630619,300.569324725687,300.634085635544,300.575962734956
2010-11-01,298.824500716641,299.031652291784,299.061705008528,299.137300654804,299.131793444237,299.029329231284,298.996618817462,299.084154992343,299.178303405729
2010-12-01,297.110629862195,297.893807419021,297.633368877126,298.023354991225,297.9690389181,297.830202107442,297.494954782826,297.727801295214,297.896718615151
2011-01-01,296.023601468944,296.372450833211,296.067614963525,296.21383561359,296.376103597179,296.239964408666,296.112182979367,296.275272192589,296.407665844228
2011-02-01,295.766163654424,295.934875243501,296.002053576379,295.897410551855,295.928560534803,295.880051843725,295.958079251606,295.903314419719,296.160730115125
2011-03-01,295.868586566223,295.974634445019,296.010035616303,295.89838010458,295.934305124539,295.882100301961,296.00811953223,296.025934717445,296.081632075574
2011-04-01,296.786120535789,296.621841219406,296.72458482723,296.628490684432,296.75787534044,296.517793731224,296.690265092741,296.621703604688,297.116474712665
2011-05-01,298.18885722009,297.924805499044,297.833176130184,297.531677663381,297.834781290468,297.474207469814,297.780714421178,297.608541590327,298.430291990532
2011-06-01,299.762886806604,299.541322458931,299.464698828727,299.50919133729,299.605239267537,299.534598811702,299.644935446752,299.44922933137,299.519435589292
2011-07-01,300.88273049246,300.72130252756,300.893798622185,300.747082663452,300.730800686529,300.862915376917,300.72896623177,300.705803908867,301.068148182754
2011-08-01,301.569160153196,300.995680773137,300.742031537147,301.348938741547,301.277843086482,300.812498753687,301.483708961554,301.240774875505,301.604148599415
2011-09-01,301.376097180352,301.378906645818,301.420088254687,301.387995201226,301.400218099421,301.481638216547,301.435050775755,301.310220408905,301.440508422908
2011-10-01,300.354287032632,300.441987189957,300.376144374414,300.620996192993,300.431635648642,300.79150397551,300.646768422978,300.556654909243,300.872163460718
2011-11-01,298.947215194555,298.999425239656,299.178897202663,299.251728319982,299.169859650625,299.220070759535,299.037041573581,299.162328386676,299.931687838813
2011-12-01,297.701424221311,297.682380607808,297.816689842388,297.729571022599,297.914099026366,297.721545418072,297.494954782826,297.626639766656,298.26444036585
2012-01-01,296.659747914528,296.581826896407,296.802951298154,296.190928605047,296.923116113865,296.108322339977,296.112182979367,296.749792493745,297.075854498802
2012-02-01,296.213766681373,296.18352879992,296.075506152961,296.278656840799,296.253160290828,296.337591099805,296.339475089917,296.056344806333,296.356865424186
2012-03-01,296.334562834476,296.103382171738,296.330443301097,296.169585004856,296.244432193276,296.224758854898,296.185088818107,296.378259528041,296.385713760223
2012-04-01,296.968715239583,296.796304863689,296.793159241871,296.731750247726,297.120718156609,297.408208582854,296.796702133491,296.831185018483,296.740732027167
2012-05-01,298.117435105531,297.944641488858,298.034356912263,297.567895138772,298.133374371958,299.19639621803,297.790790285454,297.728951005196,297.699731637612
2012-06-01,299.539748355643,299.419672840055,299.356885925529,299.314743570882,299.583623313495,299.407243167179,299.585376645024,299.293482853145,299.259316427685
2012-07-01,300.783973983783,300.654126609144,300.753254784048,300.790236678192,300.995365804338,300.615318530172,300.870518396081,300.698032572392,300.676083801466
2012-08-01,301.608929987117,301.182176452906,301.5915386346,301.517033345661,301.656048345012,301.543492563581,301.490973911759,301.551214007863,301.5991241586
2012-09-01,301.363193392847,301.356711922947,301.3997960577,301.517033345661,301.656048345012,301.577765890423,301.469079712107,301.480919959078,301.375427014073
2012-10-01,300.53466583699,300.889502880054,300.577981925012,300.740991561845,301.113443877964,300.812498753687,300.708178888009,300.640597121417,300.994052360126
2012-11-01,299.000334434985,299.031652291784,299.372096098526,299.357946659939,299.387462302851,299.967795743958,299.253287347099,299.143898578581,299.321230369437
2012-12-01,297.820766644452,297.764969385211,297.662420706594,297.803396477901,297.843916537536,298.030874609212,297.835163438938,297.724372023182,297.845380486169
2013-01-01,296.71077410854,296.572502227804,296.649982937029,296.791122228778,296.69872585392,296.678229507971,296.666600019604,296.746263837149,296.633072178818
2013-02-01,296.112293786888,296.126542663206,296.090268052382,296.312376028699,296.041977224546,296.39165724317,296.128974641022,296.322994642591,296.258614333387
2013-03-01,295.918615596023,296.027830231851,296.330443301097,296.279812591733,296.304934690244,296.668251195476,296.039622042218,296.402499846917,296.259812282852
2013-04-01,296.5764503306,296.486695435406,296.30108600517,296.843039252343,296.926819605591,296.692759448959,296.976360726583,296.717493701294,296.71954602235
2013-05-01,297.720970148638,297.84927645715,297.813314259765,297.976481401571,298.133374371958,297.792469280675,297.916202722285,297.759277578299,297.755774749664
2013-06-01,299.318726543639,299.45371421285,299.176393111742,299.205272966141,299.421808211556,299.422336677613,299.249844635095,299.337946487674,299.302488530394
