long,lat,u,v
-68.1666666666666,79.3333333333333,0.051529586315155,0.0214547049254179
-67.8333333333333,79.3333333333333,0.0543840155005455,0.0461454167962074
-67.5,79.3333333333333,0.0667980089783669,0.0197883620858192
-67.1666666666666,79.3333333333333,0.0469529926776886,-0.00475565576925874
-66.8333333333333,79.3333333333333,0.0459623709321022,-0.0410255864262581
-66.5,79.3333333333333,0.0554419942200184,-0.0859103426337242
-66.1666666666666,79.3333333333333,0.00413655024021864,-0.00670279795303941
-74.5,79,-0.123879693448544,-0.0904312431812286
-74.1666666666666,79,-0.0890973880887032,-0.167583405971527
-73.8333333333333,79,-0.0535514950752258,-0.0965810641646385
-73.5,79,-0.026168217882514,-0.0176272913813591
-73.1666666666666,79,-0.0146751767024398,0.0212586633861065
-72.8333333333333,79,-0.00694866245612502,0.024447264149785
-72.5,79,0.00988696329295635,0.0164037626236677
-72.1666666666666,79,0.0131895812228322,0.0270619131624699
-71.8333333333333,79,0.0127315735444427,-0.0551807843148708
-71.5,79,0.0119943832978606,-0.0382172390818596
-71.1666666666666,79,0.00831851083785296,-0.0232001822441816
-70.8333333333333,79,-0.00068210216704756,-0.152988582849503
-70.5,79,-0.0262529123574495,-0.0838968232274056
-70.1666666666666,79,-0.0231353789567947,-0.000444410456111655
-69.8333333333333,79,-0.0189726836979389,0.0158779341727495
-69.5,79,-0.0149142369627953,0.0168451927602291
-74.5,78.6666666666667,-0.0649444833397865,-0.0470207668840885
-74.1666666666666,78.6666666666667,-0.0420818403363228,-0.0277457237243652
-73.8333333333333,78.6666666666667,-0.0229740329086781,0.0432984307408333
-73.5,78.6666666666667,-0.00524423038586974,0.096575915813446
-73.1666666666666,78.6666666666667,0.00869257096201181,0.135683000087738
-72.8333333333333,78.6666666666667,0.00470142671838403,0.114906787872314
-72.5,78.6666666666667,0.0420261546969414,0.0699537470936775
-72.1666666666666,78.6666666666667,0.036387249827385,0.0222979988902807
-71.8333333333333,78.6666666666667,0.0285949427634478,-0.0658436417579651
-71.5,78.6666666666667,0.0207254625856876,-0.0681682825088501
-71.1666666666666,78.6666666666667,0.00820327736437321,-0.105267241597176
-74.8333333333333,78.3333333333333,-0.054608840495348,-0.0210153330117464
-74.5,78.3333333333333,-0.0520239286124706,-0.0142864575609565
-74.1666666666666,78.3333333333333,-0.0400111079216003,0.0333846360445023
-73.8333333333333,78.3333333333333,-0.0333735533058643,0.0883749648928642
-73.5,78.3333333333333,-0.030666533857584,0.11474597454071
-73.1666666666666,78.3333333333333,-0.0881031155586243,0.0986010655760765
-72.8333333333333,78.3333333333333,-0.120085082948208,0.011545442044735
-85.8333333333333,78,0.121876917779446,0.0822455734014511
-85.5,78,-0.0578063726425171,-0.167107760906219
-76.1666666666666,78,-0.0332209579646587,-0.0252318177372217
-75.5,78,-0.0325943902134895,-0.0376863405108452
-75.1666666666666,78,-0.0390715822577477,-0.0445517711341381
-74.8333333333333,78,-0.0426115803420544,-0.035322405397892
-74.5,78,-0.0427557229995728,-0.0140693746507168
-74.1666666666666,78,-0.0437261611223221,0.0226134099066258
-73.8333333333333,78,-0.0497471727430821,0.0678503960371018
-73.5,78,-0.059449914842844,0.100021757185459
-73.1666666666666,78,-0.0619859583675861,0.0698404759168625
-72.8333333333333,78,-0.0478490926325321,-0.0265524033457041
-85.8333333333333,77.6666666666667,0.0462625101208687,-0.164769813418388
-85.5,77.6666666666667,0.0404149331152439,-0.169249296188355
-77.8333333333333,77.6666666666667,0.0275366771966219,0.0157426670193672
-77.5,77.6666666666667,0.0161354951560497,0.0272670909762383
-77.1666666666666,77.6666666666667,0.0124317007139325,0.0329533368349075
-76.8333333333333,77.6666666666667,0.0037863093893975,0.0169755965471268
-76.5,77.6666666666667,-0.00221828580833972,-0.0120391882956028
-76.1666666666666,77.6666666666667,0.00368417892605066,-0.0374986343085766
-75.8333333333333,77.6666666666667,0.00589127698913217,-0.0470529198646545
-75.5,77.6666666666667,0.0057904408313334,-0.0553440228104591
-75.1666666666666,77.6666666666667,0.00747561967000365,-0.0538387410342693
-74.8333333333333,77.6666666666667,0.00748442020267248,-0.026890654116869
-74.5,77.6666666666667,0.0117129869759083,0.0060935327783227
-74.1666666666666,77.6666666666667,0.0182786360383034,0.0282720755785704
-73.8333333333333,77.6666666666667,0.0191963296383619,0.0401733852922916
-73.5,77.6666666666667,0.012517805211246,0.0539625622332096
-73.1666666666666,77.6666666666667,0.000441495300037786,0.0575258545577526
-72.8333333333333,77.6666666666667,9.27493747440167e-05,0.0202258788049221
-72.5,77.6666666666667,0.0116302166134119,-0.0295943394303322
-72.1666666666666,77.6666666666667,0.0196789987385273,-0.0261709745973349
-71.8333333333333,77.6666666666667,0.0165001302957535,0.0158047173172236
-78.8333333333333,77.3333333333333,0.00914022047072649,0.0890306010842323
-78.5,77.3333333333333,0.00916791334748268,0.0401128903031349
-78.1666666666666,77.3333333333333,0.0309374891221523,-0.00253308890387416
-77.8333333333333,77.3333333333333,0.0286538098007441,-0.0122147416695952
-77.5,77.3333333333333,0.024295361712575,-0.0224209185689688
-77.1666666666666,77.3333333333333,0.0203603096306324,0.000730310624931008
-76.8333333333333,77.3333333333333,0.0230718441307545,0.00150327396113426
-76.5,77.3333333333333,0.0243132803589106,-0.0045221820473671
-76.1666666666666,77.3333333333333,0.0261124037206173,-0.0145618617534637
-75.8333333333333,77.3333333333333,0.0305758938193321,-0.0253872331231833
-75.5,77.3333333333333,0.035389382392168,-0.0349204279482365
-75.1666666666666,77.3333333333333,0.0379194021224976,-0.0432947129011154
-74.8333333333333,77.3333333333333,0.036488514393568,-0.0254165418446064
-74.5,77.3333333333333,0.0335666127502918,0.0240798480808735
-74.1666666666666,77.3333333333333,0.0337543338537216,0.0496789403259754
-73.8333333333333,77.3333333333333,0.0332050360739231,0.038626953959465
-73.5,77.3333333333333,0.0331480838358402,0.0272343996912241
-73.1666666666666,77.3333333333333,0.0306125525385141,0.0256216395646334
-72.8333333333333,77.3333333333333,0.0279487855732441,0.0104128401726484
-72.5,77.3333333333333,0.033294290304184,-0.0487112514674664
-72.1666666666666,77.3333333333333,0.0335080474615097,-0.0711157917976379
-71.1666666666666,77.3333333333333,0.00149740336928517,-0.0106715690344572
-78.8333333333333,77,0.0350156389176846,-0.00660001020878553
-77.8333333333333,77,0.0153954206034541,-0.00425776327028871
-77.5,77,0.0324639193713665,-0.0158901773393154
-77.1666666666666,77,0.0547119937837124,-0.0196449272334576
-76.8333333333333,77,0.049133438616991,-0.00664432672783732
-76.5,77,0.048007495701313,-0.00953446980565786
-76.1666666666666,77,0.0609883219003677,-0.00204811268486083
-75.8333333333333,77,0.0632543936371803,-0.000413565896451473
-75.5,77,0.0633946433663368,-0.00663103722035885
-75.1666666666666,77,0.0621069483458996,-0.0165264308452606
-74.8333333333333,77,0.061185248196125,-0.010300456546247
-74.5,77,0.0579978786408901,0.0202768128365278
-74.1666666666666,77,0.0484947040677071,0.0387440212070942
-73.8333333333333,77,0.0417511239647865,0.0348112024366856
-73.5,77,0.0368344001471996,0.0257785152643919
-73.1666666666666,77,0.0356707610189915,0.0207320731133223
-72.8333333333333,77,0.0370411984622479,-0.00427660997956991
-72.5,77,0.0456179454922676,-0.0486186854541302
-72.1666666666666,77,0.0714545026421547,-0.0478488244116306
-71.8333333333333,77,0.080100916326046,-0.00197426113300025
-71.5,77,0.0807609409093857,0.0688071623444557
-77.8333333333333,76.6666666666667,0.0327771902084351,0.0354297123849392
-77.5,76.6666666666667,0.0418362505733967,0.0318762250244617
-77.1666666666666,76.6666666666667,0.0644321516156197,-0.014599135145545
-76.8333333333333,76.6666666666667,0.0597029253840447,-0.021641606464982
-76.5,76.6666666666667,0.0551559962332249,-0.0141742546111345
-76.1666666666666,76.6666666666667,0.0525073446333408,0.000378146884031594
-75.8333333333333,76.6666666666667,0.0515485368669033,0.00408690515905619
-75.5,76.6666666666667,0.0514001734554768,-0.00362383807078004
-75.1666666666666,76.6666666666667,0.0531391613185406,-0.0141391791403294
-74.8333333333333,76.6666666666667,0.0553663708269596,-0.0131848203018308
-74.5,76.6666666666667,0.056548934429884,0.00355291948653758
-74.1666666666666,76.6666666666667,0.056507483124733,0.0114699006080627
-73.8333333333333,76.6666666666667,0.0550164133310318,0.0124314501881599
-73.5,76.6666666666667,0.0549719706177712,0.0139573439955711
-73.1666666666666,76.6666666666667,0.0606184862554073,0.0218195207417011
-72.8333333333333,76.6666666666667,0.0629536584019661,0.0183677952736616
-72.5,76.6666666666667,0.0691628381609917,0.000937046424951404
-72.1666666666666,76.6666666666667,0.0797050222754479,-0.00345740187913179
-71.8333333333333,76.6666666666667,0.0857312828302383,0.013557436875999
-71.5,76.6666666666667,0.083049900829792,0.0383025296032429
-71.1666666666666,76.6666666666667,0.0473988316953182,0.0306839514523745
-70.8333333333333,76.6666666666667,0.00980266463011503,0.00977971497923136
-70.1666666666666,76.6666666666667,0.00834846403449774,0.00437817396596074
-89.5,76.3333333333333,0.171637088060379,0.509137988090515
-89.1666666666666,76.3333333333333,0.0486768931150436,0.0586541630327702
-88.8333333333333,76.3333333333333,0.0408080369234085,-0.280369758605957
-88.5,76.3333333333333,0.031271155923605,-0.266912132501602
-88.1666666666666,76.3333333333333,0.0274584610015154,-0.193833544850349
-87.8333333333333,76.3333333333333,0.0245182625949383,-0.218893826007843
-87.5,76.3333333333333,0.0270790923386812,-0.106565371155739
-87.1666666666666,76.3333333333333,0.0291567407548428,-0.0057789096608758
-86.8333333333333,76.3333333333333,0.0170927308499813,0.0316370017826557
-86.5,76.3333333333333,0.0207118634134531,-0.0803548321127892
-86.1666666666666,76.3333333333333,0.0226991809904575,-0.0840082317590714
-85.8333333333333,76.3333333333333,0.0174420941621065,0.00470379739999771
-84.1666666666666,76.3333333333333,-0.062415074557066,-0.152967765927315
-83.8333333333333,76.3333333333333,-0.0264334101229906,-0.154852792620659
-83.5,76.3333333333333,-0.020372174680233,-0.0115260407328606
-83.1666666666666,76.3333333333333,-0.0253659039735794,0.00264600059017539
-82.8333333333333,76.3333333333333,-0.0432039014995098,0.110933624207973
-82.5,76.3333333333333,-0.0652370899915695,0.094127245247364
-82.1666666666666,76.3333333333333,-0.0679440572857857,0.0361111462116241
-81.8333333333333,76.3333333333333,-0.0691252276301384,0.107415668666363
-81.5,76.3333333333333,-0.0668085664510727,0.0976861044764519
-79.1666666666666,76.3333333333333,-0.00782430730760098,0.115051254630089
-78.8333333333333,76.3333333333333,0.00201257970184088,-0.0176015086472034
-78.5,76.3333333333333,0.0262530501931906,-0.09158044308424
-78.1666666666666,76.3333333333333,0.0424122884869576,-0.0440269410610199
-77.8333333333333,76.3333333333333,0.043669804930687,0.0292517263442278
-77.5,76.3333333333333,0.0428161770105362,0.0237842909991741
-77.1666666666666,76.3333333333333,0.0621440596878529,-0.0225425437092781
-76.8333333333333,76.3333333333333,0.0606300160288811,-0.0268117357045412
-76.5,76.3333333333333,0.0583630129694939,-0.0188375823199749
-76.1666666666666,76.3333333333333,0.0518849454820156,-0.00564228976145387
-75.8333333333333,76.3333333333333,0.0498481504619122,-0.00153117359150201
-75.5,76.3333333333333,0.0495555214583874,-0.00380804785527289
-75.1666666666666,76.3333333333333,0.0525440312922001,-0.00805710069835186
-74.8333333333333,76.3333333333333,0.055462971329689,-0.0102270860224962
-74.5,76.3333333333333,0.058081328868866,-0.00930524989962578
-74.1666666666666,76.3333333333333,0.0647294521331787,-0.00180524587631226
-73.8333333333333,76.3333333333333,0.0654933676123619,0.00786893162876368
-73.5,76.3333333333333,0.0647730156779289,0.0111258160322905
-73.1666666666666,76.3333333333333,0.0627136528491974,0.0113926902413368
-72.8333333333333,76.3333333333333,0.0583621822297573,0.00919853430241346
-72.5,76.3333333333333,0.0550742521882057,0.00850970763713121
-72.1666666666666,76.3333333333333,0.0551411807537079,0.00807357672601938
-71.8333333333333,76.3333333333333,0.0546436421573162,0.0084701357409358
-71.5,76.3333333333333,0.0502274259924889,0.00609310902655125
-71.1666666666666,76.3333333333333,0.0346415936946869,0.00189147505443543
-70.8333333333333,76.3333333333333,0.0299544502049685,0.012848686426878
-70.5,76.3333333333333,0.0259124338626862,0.0309331491589546
-70.1666666666666,76.3333333333333,0.0291307438164949,0.0408112891018391
-69.8333333333333,76.3333333333333,0.0261554848402739,0.034296378493309
15.8333333333334,76.3333333333333,-0.0316685549914837,-0.0670929029583931
16.1666666666667,76.3333333333333,-0.0167069118469954,-0.0449297837913036
16.5000000000001,76.3333333333333,-0.0116199655458331,0.0374480709433556
16.8333333333334,76.3333333333333,-0.0145164662972093,0.0810465589165688
-89.5,76,0.120748616755009,0.0382824912667275
-89.1666666666666,76,0.0775315538048744,-0.0950726717710495
-88.8333333333333,76,0.0388350784778595,-0.353729069232941
-88.5,76,0.00424480810761452,-0.249871507287025
-88.1666666666666,76,0.0438200198113918,-0.147722005844116
-87.8333333333333,76,0.088124193251133,-0.119085721671581
-87.5,76,0.0841161012649536,-0.0855639129877091
-87.1666666666666,76,0.0661046206951141,-0.0489970184862614
-86.8333333333333,76,0.0411229655146599,-0.0548034943640232
-86.5,76,0.0183843020349741,-0.0813705921173096
-86.1666666666666,76,0.0210040453821421,-0.0601516477763653
-85.8333333333333,76,-0.000911687558982521,-0.039331927895546
-85.5,76,-0.00559425679966807,-0.0595725029706955
-85.1666666666666,76,-0.00468786712735891,-0.0524066798388958
-84.8333333333333,76,-0.0115037830546498,-0.0329568013548851
-84.5,76,-0.0252040140330791,-0.068387471139431
-84.1666666666666,76,-0.0190493781119585,-0.0838123261928558
-83.8333333333333,76,-0.0032991839107126,-0.0934319943189621
-83.5,76,-0.00476901419460774,-0.0178594719618559
-83.1666666666666,76,-0.00697514554485679,-0.0318682976067066
-82.8333333333333,76,-0.0136885065585375,0.0439765825867653
-82.5,76,-0.0208786819130182,0.0591970682144165
-82.1666666666666,76,-0.0235821604728699,0.0438582450151444
-81.8333333333333,76,-0.0246977861970663,0.100466839969158
-81.5,76,-0.00159763591364026,0.112488426268101
-81.1666666666666,76,0.00435120007023215,0.115307971835136
-80.8333333333333,76,0.0107598071917892,0.170389160513878
-80.5,76,0.00261439243331552,0.120564326643944
-80.1666666666666,76,0.00577488355338574,0.164673179388046
-79.8333333333333,76,-0.0123100038617849,0.2950239777565
-79.5,76,-0.0386548638343811,0.214035391807556
-78.8333333333333,76,-0.0361364781856537,0.0589849650859833
-78.5,76,-0.00974395126104355,0.0321389138698578
-78.1666666666666,76,0.0321410335600376,0.0223665181547403
-77.8333333333333,76,0.0366981364786625,0.0352657735347748
-77.5,76,0.0396843664348125,0.0181012060493231
-77.1666666666666,76,0.0438712127506733,-0.0137224216014147
-76.8333333333333,76,0.0468051731586456,-0.0162683464586735
-76.5,76,0.0469312481582165,-0.0121089331805706
-76.1666666666666,76,0.0435003750026226,-0.0141637036576867
-75.8333333333333,76,0.0419245846569538,-0.0100974394008517
-75.5,76,0.0411294884979725,-0.00708470726385713
-75.1666666666666,76,0.0413462333381176,-0.00586531218141317
-74.8333333333333,76,0.0415404476225376,-0.00464587658643723
-74.5,76,0.0424176454544067,-0.00524751981720328
-74.1666666666666,76,0.0417240783572197,-0.00245363172143698
-73.8333333333333,76,0.0422174632549286,0.00182206113822758
-73.5,76,0.0418714247643948,0.001736716250889
-73.1666666666666,76,0.042076364159584,-0.00132183998357505
-72.8333333333333,76,0.0411433577537537,-0.00425512995570898
-72.5,76,0.0397707782685757,-0.0010207308223471
-72.1666666666666,76,0.0376576110720634,0.00399129185825586
-71.8333333333333,76,0.0353180691599846,-0.000576309219468385
-71.5,76,0.0333383455872536,-0.0112434318289161
-71.1666666666666,76,0.0301327183842659,-0.0183137450367212
-70.8333333333333,76,0.0247335210442543,-0.0124517828226089
-70.5,76,0.0154225258156657,0.0183658003807068
-70.1666666666666,76,0.00284331757575274,0.041008684784174
-69.8333333333333,76,-0.00435029715299606,0.0133214592933655
-69.5,76,-0.00226293248124421,-0.00687390146777034
-69.1666666666666,76,-0.00279477937147021,-0.00291579123586416
-68.8333333333333,76,-0.00609429320320487,-0.0206985399127007
-66.5,76,-0.00717045040801168,0.0204616393893957
-66.1666666666666,76,-0.00671634776517749,0.0200284998863935
-65.1666666666666,76,-0.00869139097630978,0.0119716422632337
-64.8333333333333,76,-0.00832756329327822,-0.00360712734982371
-64.5,76,-0.0181263722479343,-0.0263641271740198
-64.1666666666666,76,-0.00992591772228479,-0.00800189189612865
-63.8333333333333,76,-0.0128187472000718,-0.00857884995639324
-63.5,76,-0.0108311520889401,0.0235334355384111
-63.1666666666666,76,-0.0123773049563169,0.0211383383721113
-62.8333333333333,76,-0.0130497422069311,0.0514728724956513
-62.5,76,-0.0152530306950212,0.0577722117304802
-62.1666666666666,76,-0.00944479554891586,0.0477197021245956
-61.8333333333333,76,-0.00882862415164709,0.0903987511992455
-61.5,76,-0.0123497759923339,0.0805506408214569
-61.1666666666666,76,-0.0324937738478184,0.0280893724411726
14.1666666666667,76,-0.0146335912868381,0.0964480191469193
14.5000000000001,76,-0.0124687971547246,0.0909383967518806
14.8333333333334,76,-0.0130389975383878,0.069457970559597
15.1666666666667,76,-0.0148008214309812,0.0282719749957323
15.5000000000001,76,-0.010663403198123,-0.0179033018648624
15.8333333333334,76,9.64674181886949e-05,-0.0410569794476032
16.1666666666667,76,0.0118124494329095,-0.0128241200000048
16.5000000000001,76,0.0137424655258656,0.0472781471908093
16.8333333333334,76,0.0038134518545121,0.0842596888542175
17.1666666666667,76,-0.00560186197981238,0.0783706158399582
-123.166666666667,75.6666666666667,-0.0204511135816574,-0.0164615977555513
-122.833333333333,75.6666666666667,-0.0207452736794949,-0.0248807221651077
-122.5,75.6666666666667,-0.00206319591961801,0.0126103004440665
-122.166666666667,75.6666666666667,0.0104465149343014,-0.0212815888226032
-121.833333333333,75.6666666666667,0.0120394537225366,-0.0393874943256378
-121.5,75.6666666666667,0.0121191553771496,-0.022149944677949
-121.166666666667,75.6666666666667,0.00710577750578523,0.0101066483184695
-120.833333333333,75.6666666666667,0.00829435233026743,0.0250749886035919
-120.166666666667,75.6666666666667,0.00276170251891017,0.0114727495238185
-119.833333333333,75.6666666666667,0.00412382278591394,-0.0248751696199179
-97.1666666666666,75.6666666666667,0.046478196978569,0.0206789691001177
-96.8333333333333,75.6666666666667,0.040859580039978,0.0536010786890984
-96.5,75.6666666666667,0.0438799001276493,-0.0862024426460266
-96.1666666666666,75.6666666666667,0.0330016501247883,-0.0920457914471626
-95.8333333333333,75.6666666666667,0.0130569795146585,-0.0118789337575436
-94.5,75.6666666666667,0.0155823910608888,0.0336173251271248
-94.1666666666666,75.6666666666667,0.041906014084816,-0.00122886837925762
-93.8333333333333,75.6666666666667,0.0446604564785957,-0.0841450169682503
-93.5,75.6666666666667,0.0476152300834656,-0.0272452887147665
-93.1666666666666,75.6666666666667,0.042120173573494,0.0201607588678598
-92.8333333333333,75.6666666666667,0.0422827191650867,0.0426544025540352
-92.5,75.6666666666667,0.0375346094369888,-0.00357005442492664
-89.1666666666666,75.6666666666667,0.0530843622982502,-0.253250598907471
-88.8333333333333,75.6666666666667,0.050591267645359,-0.50701254606247
-88.5,75.6666666666667,0.0137667590752244,-0.239027500152588
-88.1666666666666,75.6666666666667,0.0580820441246033,0.10867665708065
-87.8333333333333,75.6666666666667,0.164534389972687,0.148139834403992
-87.5,75.6666666666667,0.186500951647758,-0.208956032991409
-87.1666666666666,75.6666666666667,0.130583927035332,-0.198461130261421
-86.8333333333333,75.6666666666667,0.0818223580718041,-0.292340129613876
-86.5,75.6666666666667,0.0342676490545273,-0.196425557136536
-86.1666666666666,75.6666666666667,0.0289964061230421,-0.16828653216362
-85.8333333333333,75.6666666666667,0.0101552838459611,-0.0623676106333733
-85.5,75.6666666666667,0.0106983743607998,-0.0549668073654175
-85.1666666666666,75.6666666666667,0.0182646177709103,-0.046851173043251
-84.8333333333333,75.6666666666667,0.0265755448490381,-0.144595697522163
-81.1666666666666,75.6666666666667,0.0863903015851975,0.120944932103157
-80.8333333333333,75.6666666666667,0.0546068698167801,0.157396003603935
-80.5,75.6666666666667,0.0390452556312084,0.214932814240456
-80.1666666666666,75.6666666666667,0.0341763906180859,0.22491429746151
-79.8333333333333,75.6666666666667,0.0274327546358109,0.176402762532234
-79.5,75.6666666666667,0.022449241951108,0.17702329158783
-79.1666666666666,75.6666666666667,0.00565273640677333,0.115470826625824
-78.8333333333333,75.6666666666667,0.00140666775405407,0.0940437763929367
-78.5,75.6666666666667,0.000552495068404824,0.0991768538951874
-78.1666666666666,75.6666666666667,0.0132094761356711,0.0632433071732521
-77.8333333333333,75.6666666666667,0.018132546916604,0.0523951724171639
-77.5,75.6666666666667,0.0203203205019236,0.0339547507464886
-77.1666666666666,75.6666666666667,0.0210246425122023,0.00330700655467808
-76.8333333333333,75.6666666666667,0.0257466323673725,-0.00424672523513436
-76.5,75.6666666666667,0.0290306657552719,-0.00873194448649883
-76.1666666666666,75.6666666666667,0.0290208924561739,-0.0170520916581154
-75.8333333333333,75.6666666666667,0.0281012058258057,-0.0164523310959339
-75.5,75.6666666666667,0.0248717535287142,-0.013095804490149
-75.1666666666666,75.6666666666667,0.0238172207027674,-0.00963211990892887
-74.8333333333333,75.6666666666667,0.0231426991522312,-0.00569237349554896
-74.5,75.6666666666667,0.0233852732926607,-0.00378100643865764
-74.1666666666666,75.6666666666667,0.0248284600675106,-0.00180880585685372
-73.8333333333333,75.6666666666667,0.0262345261871815,0.000821428664494306
-73.5,75.6666666666667,0.0271662957966328,-0.000285565736703575
-73.1666666666666,75.6666666666667,0.027287608012557,-0.00340753607451916
-72.8333333333333,75.6666666666667,0.0277361646294594,-0.00586311100050807
-72.5,75.6666666666667,0.0276095382869244,-0.00668469071388245
-72.1666666666666,75.6666666666667,0.0248771961778402,-0.00591371161863208
-71.8333333333333,75.6666666666667,0.0215533748269081,-0.0118918744847178
-71.5,75.6666666666667,0.0185947958379984,-0.0235144458711147
-71.1666666666666,75.6666666666667,0.0154772875830531,-0.033599853515625
-70.8333333333333,75.6666666666667,0.0127379614859819,-0.0359563045203686
-70.5,75.6666666666667,0.0083473538979888,-0.0199568513780832
-70.1666666666666,75.6666666666667,-0.000794254417996854,-0.000891936884727329
-69.8333333333333,75.6666666666667,-0.00960787665098906,-0.00386120146140456
-69.5,75.6666666666667,-0.0109465485438704,-0.00768768507987261
-69.1666666666666,75.6666666666667,-0.014179389923811,-0.0171569641679525
-68.8333333333333,75.6666666666667,-0.0126432087272406,-0.0495971776545048
-68.5,75.6666666666667,-0.00710902642458677,-0.0468065403401852
-68.1666666666666,75.6666666666667,-0.00596547964960337,-0.0131316818296909
-67.8333333333333,75.6666666666667,-0.00604657037183642,-0.00222066766582429
-67.5,75.6666666666667,-0.0066806310787797,0.00206393073312938
-67.1666666666666,75.6666666666667,-0.00849668495357037,0.0130574563518167
-66.8333333333333,75.6666666666667,-0.0105197494849563,0.018103951588273
-66.5,75.6666666666667,-0.0127799678593874,0.0172312557697296
-66.1666666666666,75.6666666666667,-0.0159118846058846,0.0156035693362355
-65.8333333333333,75.6666666666667,-0.017406677827239,0.0255240611732006
-65.5,75.6666666666667,-0.0202250573784113,0.0280535239726305
-65.1666666666666,75.6666666666667,-0.0204748436808586,0.0223200619220734
-64.8333333333333,75.6666666666667,-0.0198651254177094,0.0370166264474392
-64.5,75.6666666666667,-0.0226676650345325,0.0306151136755943
-64.1666666666666,75.6666666666667,-0.0213677007704973,0.0126760061830282
-63.8333333333333,75.6666666666667,-0.0205261390656233,0.0286494325846434
-63.5,75.6666666666667,-0.0222829133272171,0.031638640910387
-63.1666666666666,75.6666666666667,-0.0205014999955893,0.020087257027626
-62.8333333333333,75.6666666666667,-0.0180240832269192,0.0459313504397869
-62.5,75.6666666666667,-0.0207566190510988,0.0526082403957844
-62.1666666666666,75.6666666666667,-0.0204352885484695,0.0455239862203598
-61.8333333333333,75.6666666666667,-0.0191624574363232,0.0809226483106613
-61.5,75.6666666666667,-0.0218177866190672,0.0837616249918938
-61.1666666666666,75.6666666666667,-0.014656282030046,0.0562317259609699
-60.8333333333333,75.6666666666667,-0.00840986706316471,0.0705598890781403
-60.5,75.6666666666667,-0.00581962754949927,0.0647532418370247
-60.1666666666666,75.6666666666667,-0.00538144214078784,0.0353530421853066
-59.8333333333333,75.6666666666667,-0.0193772725760937,0.0359788499772549
12.8333333333334,75.6666666666667,0.00619404343888164,0.0639652758836746
13.1666666666667,75.6666666666667,0.0051718819886446,0.0844156816601753
