date,ACCESS.ESM1.5,BCC.CSM2.MR,CanESM5,GFDL.ESM4,IPSL.CM6A.LR,MIROC6,MRI.ESM2.0,NorESM2.LM
17532,-0.0610702765022193,0.101090331855287,-0.132224590577173,-0.0823675147763685,-0.0383819570750674,-0.143838951512728,0.151241645836316,0.2891107147649
17563,-0.0759493381761713,0.102366755381263,-0.106994309218985,-0.0808544949187783,0.22635034606596,-0.143838951512728,0.271539611202421,0.283242480029224
17591,-0.0847854792303734,0.109580804333704,-0.264126389236852,-0.0827663214227622,0.214346587741989,-0.173167342761804,0.255021347044154,0.283242480029224
17622,-0.111785487289389,0.0857851266509197,-0.246504471488453,-0.0988580150167877,0.20652085794013,-0.163710443240319,0.128737138028482,0.281895456423538
17652,-0.122248056402486,0.104250102418108,-0.225208593391444,-0.0759661114772133,0.22114388947086,-0.173052143685197,0.0847822839094852,0.297395692941767
17683,-0.165596024782884,0.104943664473362,-0.252021007319231,-0.0836825755538327,0.214885447718985,-0.17048880545264,0.136196612013575,0.304425169946573
17713,-0.159759736750306,0.0933879288317993,-0.239176157745375,-0.0612313874148092,0.222083367494822,-0.147797787735118,-0.0227969070868341,0.226939607572856
17744,-0.184319824543073,0.0857104275398603,-0.151062559315383,-0.0740602292753944,0.223435250407043,-0.0603545416048552,-0.0482014538153696,0.141342800346838
17775,-0.190911215836135,0.0928091624369964,-0.120024623228777,-0.0227453554658871,0.219667128127509,-0.0448922977670865,-0.137269554305354,0.125969787411304
17805,-0.1309031764298,0.0885709019410707,-0.10070431490536,-0.00393130838209735,0.213204473073102,-0.0573568265909107,-0.162305665374213,0.170641044830084
17836,-0.0815837310952899,0.0901005592922365,-0.141965297538317,0.0861085318993976,0.213783664578205,-0.0539193810549002,-0.129768740808757,0.189283714226082
17866,-0.0903909420319396,0.0930826457251425,-0.142706404729911,0.132577719173031,0.21207220549234,-0.0508075715343619,-0.00561336064125636,0.20383990943211
17897,-0.112663408541223,0.106727794331246,-0.146101044568498,0.221163685645929,0.195449009487422,-0.0434240456768835,0.363493196990142,0.156730444358637
17928,-0.0978458142791181,0.112839138502937,-0.139468494973259,0.227435451125411,0.197382126934231,-0.0726812756350067,0.37882792648862,0.156395388908943
17956,-0.116565428463811,0.142950554653641,-0.135703420894248,0.247501909705984,0.206932400412538,-0.0657661069443163,0.367475544664736,0.170400152408293
17987,-0.10615455803374,0.113204921819311,-0.14825583529005,0.32064560061083,0.21051984074737,-0.0651732675737277,0.36981007897067,0.166132601091837
18017,-0.0998006437885656,0.156714361099001,-0.139886385644701,0.296889706350199,0.211404641238446,-0.12889822205468,0.376892776184228,0.261348779496652
18048,-0.101004242996661,0.156659206061767,-0.141783810858007,0.0798840449186916,0.198788747086191,-0.155532815953551,0.361011379002506,0.120422910754
18078,-0.106973760034238,0.155823682803508,-0.139819882177779,0.0820657343717253,0.258273752025547,-0.137737255215463,0.36348536050941,0.0882671429164523
18109,-0.10044254199205,0.150462109369798,-0.132459118236781,0.0985412522135784,0.370452951358938,-0.0957223047781885,0.36223509781056,0.265817055336812
18140,-0.117637025310764,0.0959856503613205,-0.130764667231165,0.0740485500369803,0.423485531043591,-0.0785323270279037,0.35862524520243,0.273790108780904
