date,ACCESS.ESM1.5,BCC.CSM2.MR,CanESM5,GFDL.ESM4,IPSL.CM6A.LR,MIROC6,MRI.ESM2.0,NorESM2.LM
17532,0.0548387353732198,-0.0522105810894515,-0.0503662533147699,-0.186838721981528,0.0261449498975158,0.173631381445801,0.233606104415763,0.34355863412442
17563,0.0383156885801582,-0.0511187393725373,-0.0332845701790863,-0.185303296910868,0.161866882703926,0.172213893901496,0.363310293092918,0.335931240582132
17591,-0.00718154900835888,-0.0615272399149136,-0.250893934993802,-0.196969690472022,0.156357248188809,0.165602482585743,0.346097483464926,0.334620199265646
17622,-0.0453238946081822,-0.0712137913094402,-0.253284309928051,-0.212519435166209,0.184876179513747,0.168647612823231,0.304608885804187,0.332500331322145
17652,-0.139791704726517,-0.101836408267539,-0.158812617651677,-0.195202606633581,0.1727027802309,0.149213295128422,0.173868317569843,0.350341696250074
17683,-0.163380566375219,-0.0209467095658109,-0.263604112706709,-0.351653011838267,0.144286981900388,0.0671566544180243,0.102856349055001,0.337016283370191
17713,-0.119827300261213,-0.00498970471338966,-0.21768156101724,-0.356408956819595,0.157490920785103,0.054574302064191,-0.208865123935755,0.352818064549618
17744,-0.160597375409253,0.0150788640176778,-0.244020805551707,-0.341184420804413,0.156139587696255,0.0705050757784896,-0.232619613657133,0.304691779721222
17775,-0.193268513811615,0.0259888292455078,-0.175575944408748,-0.312609476095094,0.150447018943868,0.106258279633186,-0.0515063390556979,0.292549646095337
17805,-0.147815913999627,0.00943597728477633,-0.0664223571407247,-0.311782780196277,0.151798352032716,0.0952222369987703,-0.159882237415634,0.322807511544007
17836,-0.0831847090270933,0.0202658608588751,-0.0143079863383478,-0.136707305974245,0.151798352032716,0.00587069735940479,-0.201136281768857,0.33057003435375
17866,-0.0768573405378933,0.0343571642313134,-0.0419619041100669,-0.0264632864727699,0.155190145095928,0.0217802641850406,0.00498931569339061,0.333504474714327
17897,-0.1582537977973,0.0424867280105377,-0.0570323155598393,0.219381962467332,0.145258835171729,0.0225090682077589,0.243260801337268,0.303249214209069
17928,-0.142141980332293,0.0407633824264395,-0.0564148500955649,0.221212273814123,0.143778771118579,-0.00227977167941328,0.210641423705946,0.299603431546725
17956,-0.156832345826909,0.042026016799246,-0.128578703881954,0.260912672437668,0.148513202264304,-0.0234723706439223,0.216883923286385,0.289168632589368
17987,-0.0424824663546548,0.007018805802934,-0.168697026120129,0.310478939902872,0.155190145095928,-0.00275203051626839,0.217056797312538,0.267476630827914
18017,-0.0203090830127966,0.00530238698325633,-0.0589391951223745,0.265435492737846,0.150566442064125,0.00351197828762604,0.246590578844788,0.447027404133186
18048,-0.0237904180063265,-0.0162950263948323,-0.0544001437882949,0.210444741319088,0.155364631842986,0.0256765339098819,0.238235295286172,0.239728452163083
