date,ACCESS.ESM1.5,BCC.CSM2.MR,CanESM5,GFDL.ESM4,IPSL.CM6A.LR,MIROC6,MRI.ESM2.0,NorESM2.LM
17532,0.0921325345584871,-0.0601901986604583,0.208078358632463,0.0628953889002593,0.0890725865541039,-0.0548980137414054,0.172045380086375,0.303363629774115
17563,0.0830427695649106,-0.0526730177297552,0.213669747616814,0.0676691335509185,0.0820488309129728,-0.0578230460776884,0.169657162895008,0.303667812167365
17591,0.0569107021796207,-0.0528342653524158,0.170365470228752,0.0645514194786912,0.108087451947219,-0.213781424680253,0.143432571143649,0.303638602426237
17622,0.0446766327606692,-0.0206591925011298,0.114233554456592,-0.0227664317132985,0.147307084601838,-0.232426323124714,0.159450423316484,0.295665550472847
17652,0.0675542527678773,0.0116242002470238,0.168213265780461,0.0729894652226115,0.100551770493943,-0.24496951681364,0.209061449783476,0.296058817615077
17683,0.0514285390180168,0.0122438547893646,0.129816877443015,0.170760825137099,-0.0137660394354103,-0.334717447461734,0.204704097066993,0.298099874885838
17713,0.0465464886607361,0.00508388757419136,0.129426552179023,0.155840972708052,-0.0691983142630272,-0.342847877260737,0.235329559290608,0.293008360891237
17744,0.0481159310770284,-0.00622671851473347,0.129623950855524,0.115987588427266,-0.0904607972268646,-0.256958068862142,0.206903305200993,0.255399382577826
17775,0.0770156975386627,-0.00686936683536375,0.133149899124713,0.117992856571155,-0.150163306618986,-0.249183772774649,0.21415405516539,0.243832995236507
17805,0.084587090954188,-0.00102297071285531,0.129714349999699,0.150277944247705,-0.160507732648643,-0.245851946470994,0.23633573484612,0.239049068901585
17836,0.0363067710817996,-0.00231781241838727,0.119320101932604,0.207730779048625,-0.162596219838292,-0.262169744295463,0.240877455457562,0.201449642010186
17866,0.0364233729476634,0.0431723011583806,0.160931157524029,0.206054510553273,-0.153088439417693,-0.235040502902449,0.243402226584716,0.174726628317207
17897,0.0540063125971384,0.0559326410401423,0.167153171348368,0.231707451911786,-0.146990424638368,-0.072209944452079,0.251461376302369,0.162966920327151
17928,0.0682442903474427,0.0813686994207826,0.173054974736987,0.2365474204859,-0.146595798221105,-0.235337363002579,0.263972566885253,0.175092791389389
17956,0.0462876719267117,0.11378789272273,0.185866979603351,0.27980523290429,-0.150410371078625,-0.247523277884584,0.230209841884323,0.178610967524307
17987,0.0281673414244758,0.140728653088179,0.186427180803175,0.287572861475772,-0.153378644519064,-0.0800664488066749,0.183537801496102,0.161459421550193
18017,0.0295093723273492,0.191339670915991,0.16454404136888,0.279032661180486,-0.143167963083739,-0.102153995081963,0.18420917208722,0.219711210777242
18048,0.0266740669233453,0.144342410743227,0.220175173625355,0.23102220369503,-0.0767447510779628,-0.258209191678499,0.168302421700665,0.228110857767284
18078,0.0356926466976657,0.082877523069537,0.240365511120799,0.271033275528202,-0.0577866102023051,-0.0912359584970113,0.179114198854312,0.229491199979869
18109,0.0279608338351446,0.0213585947382853,0.229298087742168,0.274849963630986,0.0161597088754067,-0.0943286312529101,0.163052120101953,0.225334660500766
18140,0.054986371065472,0.032841144283131,0.229199397167585,0.272623082799925,0.0306710705809972,-0.111900585863446,0.207782355029428,0.219093359288321
18170,0.0742133825397976,0.040745404471379,0.222145786169323,0.23173239187233,0.0374385055773251,-0.116916467353764,0.214302332069659,0.219146696236689
18201,0.0801969798577292,0.0767366545817204,0.226494054220278,0.205457179616008,0.046587218651902,-0.117210658331744,0.224692505774142,0.186193023106904
18231,0.0837225009823141,0.124380082700875,0.222212054283098,0.203510747866282,0.0535989116181092,-0.0537174359706576,0.208943222895827,0.209221470481042
18262,0.079658767339912,0.130730435121231,0.226494054220278,0.187853309525866,0.052861071229804,-0.0265438838143604,0.188377183118818,0.187479776940148
18293,0.0767606345676941,0.129999469986694,0.232625951713791,0.237807409621932,0.0538633301803141,-0.0425754997592017,0.179955057530107,0.19048213994413
18322,0.0757769727573044,0.129999469986694,0.224313694727815,0.234641256874939,0.0560837744904736,-0.0358081299973355,0.176898572885825,0.219172073637799
18353,0.07770299437554,0.128324009856162,0.233322187917047,0.246582792553734,0.0595414360288783,0.0843439910102994,0.182754252685352,0.22557064285195
18383,0.0902382418434385,0.126972892087504,0.237842246173046,0.228238193991533,0.0565572969605459,-0.186412854406982,0.182886033293717,0.249772594809541
18414,0.0830059091975062,0.117612102993999,0.244171358358965,0.198507316144662,0.0685662051525992,-0.213649981509693,0.184955136010762,0.261842445956409
18444,0.0774463966248023,0.110937017211034,0.241436978941385,0.236155205727351,0.0673214987675405,-0.19876014577824,0.180661064065403,0.259271629834198
18475,0.0832878514321176,0.113500240948977,0.227100958544267,0.212188661039603,0.0606017905494997,-0.263366597266292,0.180457374719245,0.257451108130001
18506,0.111403761416902,0.107285482429952,0.218037450935046,0.205691669426609,0.0489705360630253,-0.208370846072026,0.179872272159446,0.260721701505819
18536,0.108390742171864,0.107087989911543,0.225465375369586,0.196247196228733,0.0238004714170824,-0.195120919162488,0.180577761760504,0.261755003759156
18567,0.095548352528597,0.0234735646537634,0.199563351792085,0.158937523638549,-0.0898306170443357,-0.195045659601917,0.167743896883518,0.264727817681235
18597,0.138320671738478,0.0876456026542533,0.187445688786994,0.197659290719933,-0.102625198257798,-0.187526378027129,0.161253049325366,0.257665745641017
18628,0.138295908487323,0.00793029601009266,0.189439169048744,0.213266844686808,-0.0933055773063654,-0.172214091656051,0.164404921024391,0.206184652894459
18659,0.135137305750733,-0.018164479786943,0.188585296987104,0.234511477034782,-0.123966579294496,-0.175215232375896,0.15798252990088,0.233831086369638
18687,0.136150916299493,-0.0173800686411339,0.187345026693475,0.22467811131519,-0.119497485740463,-0.203255116614808,0.140012658060245,0.236454006543772
18718,0.135182266005134,-0.0624741112307976,0.174517596177903,0.220999223910061,-0.187059303906254,-0.182269380778863,0.139137557685706,0.237032855812127
18748,0.137781923175304,-0.0841516410068848,0.186482128750452,0.230424354916596,-0.22029484745439,-0.136384993309512,0.160606253357725,0.200224694427569
18779,0.133791868147758,-0.0827080031800282,0.199493494480001,0.189697283301143,-0.318955758585422,-0.147400508391636,0.151623952888984,0.22141140969509
18809,0.15519688373042,-0.0920268142056215,0.195036569976816,0.164318330014318,-0.343815948800002,-0.101816014440163,0.149862427742098,0.240222434163897
18840,0.152790116337416,-0.0819716225950878,0.186863215936241,0.23178791037227,-0.313974141060199,-0.112922134982068,0.152652101666229,0.248127815115013
18871,0.135154283897367,-0.0818976677103906,0.196729645637957,0.247779911218841,-0.304042662488783,-0.0393722935044225,0.170115282946609,0.255945067465837
18901,0.100523289043425,-0.107310151350875,0.216947885592221,0.193831882370707,-0.211820306962035,-0.146145952646556,0.178691294255777,0.281940355344606
18932,0.07568316764267,-0.106741413007335,0.218007382188798,0.164946103076315,-0.15149804350885,-0.178012485367902,0.110447019531589,0.282290589731053
18962,0.0593253651935681,-0.0996361639840772,0.225643382980242,0.227253271401303,-0.126384313958348,-0.247169523435208,0.112326636313453,0.282069426041909
18993,0.0697167590922466,-0.109494638200601,0.240365511120799,0.256793449219893,-0.0774950272589637,-0.289033742296847,0.152624848559697,0.285060880229338
19024,0.0703012178056587,-0.112245645500136,0.253110574814359,0.261884058018883,-0.00465800896439019,-0.300801472186401,0.153116791775496,0.29326646732872
19052,0.0689771533049445,-0.105787875179229,0.226974506566584,0.265730574459486,0.0295054536763969,-0.303048713396947,0.15698771834481,0.293477657012828
19083,0.0668438098039956,-0.107496281381981,0.234009317414362,0.222827995796947,0.0734553180866575,-0.303048713396947,0.188234536040849,0.293262789626517
19113,0.0477421462377534,-0.106495752403121,0.205744495663378,0.216495218354831,0.0915760627986176,-0.296584172771881,0.1832505047602,0.285326928647817
19144,0.0468545824399309,-0.0884020398432357,0.2179846800621,0.130572028663799,0.0974944916360378,-0.299595426931846,0.180862233149195,0.247670651595624
19174,0.0460129678465013,-0.0545199528596602,0.247854337559658,0.141392177766007,0.140217893649154,-0.300715978825836,0.181947373031357,0.231074042253948
19205,0.0434849375571844,-0.0605926612411611,0.279374133704126,0.109857175056149,0.137852861629935,-0.302881464312133,0.182042467147715,0.228759358798591
19236,0.0420336142503487,-0.0694423335731662,0.234044288098126,0.113176308720698,0.139986162091921,-0.372088458337979,0.18165894677355,0.234336808617256
19266,0.0925160165193778,-0.0541350297911131,0.190618925078414,0.175451334699635,0.137498455982957,-0.41347139524967,0.180407740737248,0.237041292471164
19297,0.131336604138425,-0.0183911463916896,0.18638645276785,0.224198561138973,0.144158094459816,-0.410214649695265,0.18128336093165,0.241435075818743
19327,0.135953007410503,0.0286451570007492,0.258177055486819,0.206426018229051,0.127601632928211,-0.393175234167425,0.180312646620891,0.244766576379489
19358,0.124585686120523,0.0713468857586271,0.224422558017878,0.00951953276178876,0.0961099178314817,-0.421025580094081,0.178824669500342,0.272364902054716
19389,0.135100602980535,0.0649466293612257,0.282903788702931,-0.04187317230707,-0.020831849234451,-0.401395219426542,0.216804685664657,0.264842074953144
19417,0.106819434653625,0.0275603337909008,0.26660332504719,-0.0405305375488123,-0.0196156856570347,-0.398460174306002,0.230738172573935,0.258253061197068
19448,0.0476157367556095,0.0445712429072977,0.134631213362349,0.00921598165119464,-0.0278904124529084,-0.362849247285476,0.227902971031863,0.259306688170069
19478,0.0490975814370698,0.0734194804118732,0.138753716203907,0.134818964188312,-0.0443220213855497,-0.329176317561529,0.169008151157123,0.259285437822092
19509,0.0401565213262582,0.0812577408636942,0.094155960389373,0.13511424684597,-0.0363510505284306,-0.275717702266172,0.121383918310181,0.212639125430346
19539,-0.014965597406619,0.0780325943362878,0.0690046246066265,0.0237524615552323,-0.0178243479506419,-0.260222747031355,0.14841613731979,0.214337099500373
19570,-0.0788004413240694,0.0550080921343325,0.155494850440154,0.107070281738961,-0.0386650697568735,-0.260009950154578,0.14104768076809,0.235838703986571
19601,-0.0842440405967194,0.0490225392427109,0.160665359217948,0.182636358564234,-0.093546680528758,-0.259174355522609,0.150565847799361,0.231254724108699
19631,-0.0167570640106966,0.0528099574448818,0.153153212455912,0.180044672796942,-0.152772188334012,-0.253326688809493,0.151066304414677,0.235964260395157
19662,-0.000598648725478276,0.0425157569985285,0.0913713711109969,0.19459146071142,-0.145432071913157,-0.236537111704615,0.164373371166767,0.228436526078218
19692,-0.00547249717542465,0.0299020011089311,0.0918937433375131,0.0577324145177872,-0.148863410286434,-0.200249024582249,0.133919686245367,0.226251608265907
19723,0.0689118218347818,0.0349306073785862,0.095022547957456,0.0409069908014804,-0.161100691214604,-0.0700247588073125,0.148366063185463,0.225670666419975
19754,0.0652141099097161,0.0368241951477795,0.0845499284359362,0.0753175847004418,-0.100000943542356,-0.0681291724194715,0.149379864593651,0.217800629630282
19783,0.028212378935717,0.0440305512757557,0.0706337002722009,0.0535926121047951,-0.0896008554462308,-0.0744520656884154,0.148366063185463,0.197220133265878
19814,0.0251130534930951,0.0229453267539514,0.0747733824929237,0.0536104636158241,-0.091048998758027,-0.111871713218933,0.146779091828109,0.188965685339461
19844,0.0579301276484088,0.00273583491817787,0.113420508804874,-0.042540720747704,-0.0838362077231868,-0.112060385245474,0.155334792290332,0.19608112727874
19875,0.0446412750974442,0.00602104140066608,0.0812140219960385,-0.0345687542619166,-0.059156224373162,-0.0877572330699519,0.152477383061806,0.246083275741883
19905,0.0220226874375025,-0.049415903863999,0.240188583267715,0.202516172821337,-0.062581687778768,-0.0767662085000433,0.153370142268409,0.275982145780956
19936,0.0327419976993789,-0.0630251475231808,0.241486418161916,0.22170798237476,-0.0129639311667241,-0.0682543683389747,0.154554849865147,0.300294760228987
19967,0.0686376181342004,-0.0349932816615635,0.230798654640482,0.124234013342043,0.0777116970769706,-0.0735250636185542,0.163298832664041,0.303221506510524
19997,0.0718613550658486,-0.056181843118769,0.201268284928453,0.198005382990491,0.0908487185452829,-0.0905748795256113,0.14072915935355,0.308216734618718
20028,0.0479040738351097,-0.0318783355128124,0.197609489268715,0.242639832888833,0.197024691595577,-0.0742204467030573,0.165807224692646,0.30508633202466
20058,0.02893790262888,-0.00222125831564318,0.116447302848999,0.26950601267499,0.0779106886850094,0.0880858520172668,0.251881196646461,0.303083775973646
20089,0.0260454304463142,0.0387561320162107,0.0177844053132797,0.263357163431522,0.0598787774658778,0.0808736695989733,0.222398774083727,0.300541006879749
20120,0.0435922585029638,0.0735428991830278,0.00832853643089095,0.281333989054896,0.0615536227501195,0.0300709673640189,0.207092101689877,0.293142131333271
20148,0.0297360494300543,0.0874099785368137,0.0813858649945547,0.279896252477561,0.0350991356641407,0.0877880875765985,0.208741551152575,0.293420000438892
20179,0.0416345128373691,0.136288304779613,0.0201141630865598,0.285620796405821,0.0442096573702015,0.158307063478387,0.225250653434306,0.296039105371229
20209,0.0610840510867749,0.134850437698046,0.0702033316797615,0.283725154507905,0.0397185090242841,0.287193577801757,0.197034771275058,0.2937582695386
20240,0.121989170103948,0.127632345323632,0.0937360272392942,0.289314652407281,0.063761273767321,0.213313377111873,0.215563955462595,0.293960309216916
20270,0.106400435213049,0.131940597874836,0.17396305817619,0.287036989019169,0.0357963648575843,0.0652485351497574,0.152236143037232,0.293072323928104
20301,0.0744419032928651,0.245436745296013,0.143542346463907,0.235678764939559,0.0377929139093509,0.0553998369997844,0.156821464390765,0.295701117477414
20332,0.0719635440028666,0.260292316309837,0.147540233560968,0.254486547914668,0.072457034819691,0.0389687300694463,0.159698884308023,0.292958426530946
20362,0.0708809829350434,0.157837022313762,0.214899335533502,0.284182788510281,0.0954176227214699,0.0467569749215753,0.203753152890877,0.296941189426009
20393,0.0659433189728547,0.120967805789675,0.234609994763774,0.276982914841309,0.0860687313287342,0.0633940733272757,0.1338329540323,0.307578349304796
20423,0.0649515827742846,0.0476564997063565,0.228129402925802,0.285172415700525,0.0687682802015836,0.0595572844278085,0.167881048297585,0.308180060541837
20454,0.0448315932682635,-0.100537658287261,0.221628338674021,0.286796895556607,-0.0558994692965404,0.0441377010356913,0.17893441234178,0.297341681171997
20485,0.0330983711655013,-0.202706778178746,0.228063816567946,0.306993729518497,-0.0758943002434456,0.0484306569551004,0.172794133952496,0.312944816240125
20513,0.0359153599925563,-0.238582412078118,0.224261843542039,0.274065705958689,-0.128003742733159,-0.0771789852993808,0.173185643513964,0.363490950747341
20544,0.0457641718364446,-0.246407556869173,0.228063816567946,0.241639428516644,-0.12937025050988,-0.0795204473752519,0.181688998031571,0.373173171538843
20574,0.0417458102150107,-0.21033646802516,0.191538091968869,0.150389498054139,-0.129141126428568,-0.00722224008770628,0.188930061935103,0.381425351748656
20605,0.0340581321984901,-0.176853999277706,0.176529530918483,0.123136504523549,-0.206393606157333,0.0370236673722167,0.176800407880176,0.38225659221761
